time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.139999999999956,0.01,-1.0971923011920204,0.08522277318863035,0.16189455989387247,0.3432480862255516,3.484100193977356,0.05094161249176595,1.5824841277907655,3.4791729525666093,1.5824841277907655,12.632242570717832
4.149999999999956,0.01,-1.111955717226306,0.09142079305689442,0.1821563125430781,0.3548836145721803,3.437973222732544,0.05256055809070467,1.5828405088979771,3.468201029554689,1.5828405088979771,12.667032474941522
4.159999999999956,0.01,-1.1182881153677011,0.0945198029910264,0.18881660205144776,0.3723369070921237,3.405618596076965,0.054382121216135455,1.5832047048819384,3.457081472382426,1.5832047048819384,12.701712572972319
4.1699999999999555,0.01,-1.1206756765279053,0.09916831789222444,0.20153788504240042,0.38979019961206696,3.3723293924331665,0.05627028723664993,1.5835770050497764,3.445898591228749,1.5835770050497764,12.736281382949725
4.179999999999955,0.01,-1.1232869248559627,0.10381683279342246,0.2139594550054764,0.4072434921320103,3.338776021003723,0.05828566608707394,1.58395744384135,3.4346918344634703,1.58395744384135,12.770738268711922
4.189999999999955,0.01,-1.1259578147970397,0.10846534769462049,0.22580856723395948,0.4072434921320103,3.338776021003723,0.060425260637128705,1.5843460718202966,3.4234589652149108,1.5843460718202966,12.80508298836527
4.199999999999955,0.01,-1.119218093247904,0.10846534769462049,0.21618039175871304,0.4479678413452115,3.2900382614135744,0.0626833463094683,1.5847428642545573,3.4121993870669405,1.5847428642545573,12.839315278449561
4.209999999999955,0.01,-1.1261089190443634,0.11931188246408259,0.2548284126957643,0.45960336969184024,3.250391330718994,0.06484515022705543,1.5851477697688725,3.4010072061344614,1.5851477697688725,12.873434869848557
4.2199999999999545,0.01,-1.1304947510793584,0.12241089239821457,0.2590458397702161,0.47123889803846897,3.2149360609054565,0.06739343435401307,1.5855607629017956,3.3897461169440177,1.5855607629017956,12.90744243427605
4.229999999999954,0.01,-1.1336655731128826,0.12550990233234655,0.26152410590250064,0.4945099547317269,3.1940856409072875,0.06998389275171524,1.5859820881137665,3.3784411694332244,1.5859820881137665,12.941337276933886
4.239999999999954,0.01,-1.1327207222058941,0.13170792220061062,0.27775813252002923,0.5177810114249843,3.178844690322876,0.07259913381074025,1.5864115569848516,3.3671045137020954,1.5864115569848516,12.9751189588047
