time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
3.7299999999999645,0.01,-1.6507855531415538,-0.021693069538924085,2.5522742811838786,0.024314149665194087,-0.08144869842640201,5.362545280456543,-0.027096213908967215,0.026413602642380924,5.303583536419802,4.782338804692676,0.17603994582380875
3.7399999999999642,0.01,-1.6806374433240487,-0.021693069538924085,2.50252113087972,0.024314149665194087,-0.08144869842640201,5.261998701095581,-0.027096213908967215,0.026413602642380924,5.303583536419802,4.782338804692676,0.17603994582380875
3.749999999999964,0.01,-1.7087904855451184,-0.021693069538924085,2.4555993938446044,0.024314149665194087,-0.08144869842640201,5.20682725906372,-0.027096213908967215,0.026413602642380924,5.303583536419802,4.782338804692676,0.17603994582380875
3.759999999999964,0.01,-1.7242384893140392,-0.021693069538924085,2.429852720896403,0.024314149665194087,-0.08144869842640201,5.20682725906372,-0.031156409515700645,0.015415089248051498,5.287985153635597,4.993985349906698,0.1852647537835025
3.7699999999999636,0.01,-1.7148794596435162,-0.021693069538924085,2.429852720896403,0.04258502989549452,-0.08144869842640201,5.20682725906372,-0.031156409515700645,0.015415089248051498,5.287985153635597,4.993985349906698,0.1852647537835025
3.7799999999999634,0.01,-1.7148794596435162,-0.021693069538924085,2.429852720896403,0.04258502989549452,-0.08144869842640201,5.154642610549927,-0.031156409515700645,0.015415089248051498,5.287985153635597,4.993985349906698,0.1852647537835025
3.789999999999963,0.01,-1.7294911612273782,-0.021693069538924085,2.4054998849232994,0.04258502989549452,-0.08144869842640201,5.05139048576355,-0.031156409515700645,0.015415089248051498,5.287985153635597,4.993985349906698,0.1852647537835025
3.799999999999963,0.01,-1.758401756167564,-0.021693069538924085,2.35731556002299,0.04258502989549452,-0.07563093425308764,4.949874439239502,-0.0345551099662309,0.002950081603201113,5.2709419448122015,5.204864957466665,0.1929237496881393
3.8099999999999627,0.01,-1.7766003239002603,-0.020143564571858095,2.309941404978434,0.06485195427467763,-0.07563093425308764,4.893710346221924,-0.0345551099662309,-4.179436552988317E-4,5.266434950892795,5.257654175101336,0.19457161413470625
3.8199999999999625,0.01,-1.7896220735935384,-0.020143564571858095,2.2837314949035643,0.06485195427467763,-0.07563093425308764,4.893710346221924,-0.0345551099662309,-4.179436552988317E-4,5.266434950892795,5.257654175101336,0.19457161413470625
