time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.489999999999949,0.01,0.8717329727951061,0.4168168361407558,0.315149745854022,1.5649785626215822,9.415246295928956,0.3500912829906692,1.5986347765491642,2.9498579657731168,1.5986347765491642,11.448950993943878
4.4999999999999485,0.01,0.8663541833962376,0.4168168361407558,0.3002649891753897,1.5649785626215822,9.415246295928956,0.3532427804492094,1.5998021604200443,2.958575295501068,1.5998021604200443,11.478426465385766
4.509999999999948,0.01,0.861123785559467,0.4168168361407558,0.2860832506119588,1.5649785626215822,9.391633472442628,0.35624543034096334,1.6010178802960262,2.9672388373350302,1.6010178802960262,11.507987229974965
4.519999999999948,0.01,0.8493140698829175,0.4168168361407558,0.27257132609906615,1.5649785626215822,9.373952436447144,0.3591062628470829,1.6022815888285715,2.9758500751906247,1.6022815888285715,11.537632696281362
4.529999999999948,0.01,0.8391966370908257,0.4168168361407558,0.2596975798215281,1.5649785626215822,9.380392656326292,0.36183197610807355,1.6035927552333122,2.984343215889454,1.6035927552333122,11.567362297853874
4.539999999999948,0.01,0.8359040142376895,0.4168168361407558,0.24743187014707022,1.5649785626215822,9.354751930236816,0.3644289519062888,1.604950632851753,2.992735182260362,1.604950632851753,11.597174822258827
4.549999999999947,0.01,0.8236894311100912,0.4168168361407558,0.2357454790551015,1.5649785626215822,9.347828979492188,0.3669032706077595,1.6063543867935177,3.001094222402739,1.6063543867935177,11.62706923414441
4.559999999999947,0.01,0.8167355808161696,0.4168168361407558,0.22461104489848338,1.5649785626215822,9.347828979492188,0.3692607253983105,1.6078031144800564,3.00933111671384,1.6078031144800564,11.657045188528953
4.569999999999947,0.01,0.811793444229509,0.4168168361407558,0.2140024983410039,1.5649785626215822,9.311631298065183,0.3715068358472953,1.6092956808325392,3.0174984725220018,1.6092956808325392,11.687101462793832
4.579999999999947,0.01,0.7967576799450501,0.4168168361407558,0.20389500132057223,1.5649785626215822,9.287407569885254,0.37364686083070536,1.6108309278584863,3.025616406964297,1.6108309278584863,11.717237366957082
4.589999999999947,0.01,0.7851042753892927,0.4168168361407558,0.19426488889522706,1.5649785626215822,9.264127349853515,0.37568581084391106,1.6124076026269252,3.0335839837637475,1.6124076026269252,11.747452422159476
4.599999999999946,0.01,0.7738052677007359,0.4168168361407558,0.18508961383580141,1.5649785626215822,9.197210550308228,0.37762845973286335,1.6140242657183657,3.0414350265176404,1.6140242657183657,11.777745153616108
4.609999999999946,0.01,0.7503579381757193,0.4168168361407558,0.1763476938355161,1.5649785626215822,9.140555090904236,0.3794793558712214,1.6156795087942182,3.049173079194648,1.6156795087942182,11.808114428754193
4.619999999999946,0.01,0.7298515779363974,0.4168168361407558,0.16801866121290493,1.5649785626215822,9.140555090904236,0.38124283280957655,1.6173718871899512,3.056676658576405,1.6173718871899512,11.838559157395686
4.629999999999946,0.01,0.7253494303073432,0.4168168361407558,0.16008301499030672,1.5649785626215822,9.134182095527647,0.3829230194217056,1.6190998225996391,3.063975174355769,1.6190998225996391,11.869077044916425
4.6399999999999455,0.01,0.7191858821342799,0.4168168361407558,0.15252217523572603,1.5649785626215822,9.126971454620362,0.3845238495716087,1.620861844792443,3.0712286686588426,1.620861844792443,11.899666089764196
4.649999999999945,0.01,0.7128148060983956,0.4168168361407558,0.14531843956116214,1.5649785626215822,9.13956545829773,0.38604907132396593,1.6226566300701368,3.0784205274801852,1.6226566300701368,11.930325889165466
4.659999999999945,0.01,0.7120260118352532,0.4168168361407558,0.1384549416755545,1.5649785626215822,9.13424756526947,0.3875022557195775,1.6244826827535734,3.0855486755411694,1.6244826827535734,11.961055887961406
4.669999999999945,0.01,0.70626011295075,0.4168168361407558,0.13191561189530232,1.5649785626215822,9.145529084205627,0.38888680513633306,1.626338407833813,3.092668935659522,1.626338407833813,11.991855520221222
4.679999999999945,0.01,0.7051467821818622,0.4168168361407558,0.12568513951990243,1.5649785626215822,9.145529084205627,0.39020596125528606,1.6282221900188136,3.0997315367890295,1.6282221900188136,12.022724784534432
4.689999999999944,0.01,0.7009092215041578,0.4168168361407558,0.11974893698461392,1.5649785626215822,9.158293452262878,0.3914628126504851,1.6301322736239974,3.106783004610848,1.6301322736239974,12.053663193359672
4.699999999999944,0.01,0.7002523638670969,0.4168168361407558,0.11409310570621822,1.5649785626215822,9.143530383110049,0.39266030202033125,1.6320669347579029,3.1137920968258896,1.6320669347579029,12.084670727122788
4.709999999999944,0.01,0.69191324917528,0.4168168361407558,0.10870440354191055,1.5649785626215822,9.145807476043702,0.39380123307739345,1.634024381166651,3.1207946204645607,1.634024381166651,12.11574706097642
4.719999999999944,0.01,0.6883493210135002,0.4168168361407558,0.10357021378513065,1.5649785626215822,9.157166604995728,0.39488827711281255,1.6360028706345644,3.1277137529563133,1.6360028706345644,12.14689222891203
4.729999999999944,0.01,0.687378397625016,0.4168168361407558,0.09867851562574473,1.5649785626215822,9.152970600128176,0.39592397925066386,1.6380005891618508,3.1345972461664484,1.6380005891618508,12.17810550257451
4.739999999999943,0.01,0.6820734203360205,0.4168168361407558,0.09401785600541382,1.5649785626215822,9.152970600128176,0.3969107644069213,1.6400158640545668,3.1414710301426987,1.6400158640545668,12.209386625583031
4.749999999999943,0.01,0.6779491499502703,0.4168168361407558,0.08957732280225533,1.5649785626215822,9.152273049354552,0.39785094296697543,1.6420470782007284,3.148291764346059,1.6420470782007284,12.24073559992694
4.759999999999943,0.01,0.6736613952116393,0.4168168361407558,0.08534651928201176,1.5649785626215822,9.161260075569151,0.39874671619499796,1.6440925906334798,3.1550712558455616,1.6440925906334798,12.272151996636817
4.769999999999943,0.01,0.6721100676520255,0.4168168361407558,0.08131553975591035,1.5649785626215822,9.161408677101136,0.39960018138781805,1.6461508506782838,3.161807869797678,1.6461508506782838,12.303635500706953
4.7799999999999425,0.01,0.6681097077097113,0.4168168361407558,0.07747494638821995,1.5649785626215822,9.164718298912048,0.40041333678537716,1.6482203680611305,3.168528970474198,1.6482203680611305,12.335185778017202
4.789999999999942,0.01,0.6650037414108547,0.4168168361407558,0.07381574709920397,1.5649785626215822,9.157498431205749,0.40118808624925933,1.6502997396293981,3.175210067551295,1.6502997396293981,12.366802763919633
4.799999999999942,0.01,0.6589735202068324,0.4168168361407558,0.07032937451173418,1.5649785626215822,9.157498431205749,0.4019262437202514,1.6523875716215164,3.181860104965404,1.6523875716215164,12.398486148443396
