time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance
0.5100000000000002,0.01,2.2522189456213937,-0.001549504967065989,5.061726736704508,-6.529396763925682E-4,-0.001411260333670087,1.330687631637566,-0.005817764173314366,10.846557292938233
0.5200000000000002,0.01,2.2386234630401654,-0.001549504967065989,5.061726736704508,-6.221008502815598E-4,-0.0014177897304340126,1.35320982109378,-0.005817764173314366,10.846557292938233
0.5300000000000002,0.01,2.225110149366437,-0.001549504967065989,5.061726736704508,-5.927185648438943E-4,-0.0014240107389368283,1.3755960557241815,-0.005817764173314366,10.846816005706788
0.5400000000000003,0.01,2.211750848163392,-0.001549504967065989,5.061847469329835,-5.647240265812237E-4,-0.0014299379245852671,1.397847157217846,-0.005817764173314366,10.828714628219604
0.5500000000000003,0.01,2.193331801570782,-0.001549504967065989,5.053400159835816,-5.380516911632488E-4,-0.0014355851648510793,1.4199646656994798,-0.005817764173314366,10.81269495010376
0.5600000000000003,0.01,2.1755757866093646,-0.001549504967065989,5.045924310048421,-5.126391099670942E-4,-0.0014409656817627118,1.4418979837151875,-0.005817764173314366,10.81269495010376
0.5700000000000003,0.01,2.16241579579994,-0.001549504967065989,5.045924310048421,-4.884267838647477E-4,-0.0014460920728623827,1.4636537415812811,-0.005817764173314366,10.81269495010376
0.5800000000000003,0.01,2.149362341080284,-0.001549504967065989,5.045924310048421,-4.653580239162285E-4,-0.0014509763407010302,1.4852778995392806,-0.005817764173314366,10.81269495010376
0.5900000000000003,0.01,2.1363878463054844,-0.001549504967065989,5.045924310048421,-4.43378818642315E-4,-0.0014556299209401925,1.5067715229500833,-0.005817764173314366,10.804120864868164
0.6000000000000003,0.01,2.121090928393036,-0.001549504967065989,5.04192307027181,-4.224377075660844E-4,-0.0014600637091266157,1.528135401413138,-0.005817764173314366,10.792329292297364
0.6100000000000003,0.01,2.104970960995379,-0.001549504967065989,5.0364203364054365,-4.024856607271804E-4,-0.0014642880862022764,1.5493463106970684,-0.005817764173314366,10.77750991821289
0.6200000000000003,0.01,2.088094990681368,-0.001549504967065989,5.029504628499349,-3.8347596388670687E-4,-0.0014683129428095481,1.5703960203070222,-0.005817764173314366,10.767398853302002
0.6300000000000003,0.01,2.072634066740347,-0.001549504967065989,5.024786131540934,-3.653641091539842E-4,-0.0014721477024484152,1.5912769702138359,-0.005817764173314366,10.767398853302002
0.6400000000000003,0.01,2.060105496796259,-0.001549504967065989,5.024786131540934,-3.481076907790823E-4,-0.001475801343539955,1.6120033108812393,-0.005817764173314366,10.767398853302002
0.6500000000000004,0.01,2.0476696923958166,-0.001549504967065989,5.024786131540934,-3.316663058671531E-4,-0.0014792824204477458,1.6326043658492018,-0.005817764173314366,10.762152290344238
0.6600000000000004,0.01,2.0338400217868657,-0.001549504967065989,5.022337735493978,-3.160014597820948E-4,-0.0014825990835064173,1.65308106277316,-0.005817764173314366,10.747754917144777
0.6700000000000004,0.01,2.0175227391366413,-0.001549504967065989,5.015618961334229,-3.01076476018073E-4,-0.0014857590981042382,1.6734194629910286,-0.011635528346628732,10.727375917434692
0.6800000000000004,0.01,1.9996135790870966,-0.003099009934131978,5.006108761469523,-0.00725962876212483,-0.0014887698628644188,1.693594690382395,-0.011635528346628732,10.717342329025268
0.6900000000000004,0.01,1.9846990378976381,-0.003099009934131978,5.001426420211792,-0.007246080320704017,-0.0015613661504856671,1.713590826173266,-0.011635528346628732,10.717342329025268
0.7000000000000004,0.01,1.9727013564231157,-0.003099009934131978,5.001426420211792,-0.0069193970264084,-0.0016338269536927074,1.7334378165522424,-0.011635528346628732,10.717342329025268
0.7100000000000004,0.01,1.9607931621957297,-0.003099009934131978,5.001426420211792,-0.006593323411976718,-0.0017030209239567915,1.7531648301164735,-0.005817764173314366,10.71709708213806
0.7200000000000004,0.01,1.948888284928773,-0.001549504967065989,5.001311971664428,6.908218060086108E-4,-0.0017689541580765587,1.7727727617384308,-0.011635528346628732,10.704705896377565
0.7300000000000004,0.01,1.9336539939426598,-0.003099009934131978,4.9955294183095305,-0.005985250992249388,-0.0017620459400164725,1.7922616445877184,-0.011635528346628732,10.683339490890503
0.7400000000000004,0.01,1.9159780706967098,-0.003099009934131978,4.985558429082235,-0.006016337973519775,-0.0018218984499389665,1.811598184527145,-0.011635528346628732,10.660888271331787
0.7500000000000004,0.01,1.8980898052566133,-0.003099009934131978,4.975081193288167,-0.005747001678868552,-0.0018820618296741642,1.830757965234112,-0.011635528346628732,10.660888271331787
0.7600000000000005,0.01,1.886593936832433,-0.003099009934131978,4.975081193288167,-0.005476266470060163,-0.0019395318464628497,1.849738863286678,-0.011635528346628732,10.660888271331787
