time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance,{rabbitmq_odom}.r_odom.steer_angle_s,{rabbitmq_odom}.r_odom.theta_s,{rabbitmq_odom}.r_odom.velocity_s,{rabbitmq_odom}.r_odom.x_s,{rabbitmq_odom}.r_odom.y_s
1.2000000000000008,0.01,1.506965582539478,0.008817041975259617,-0.009009234736369201,2.6616309252862713,-0.02908882086657205,11.053030500411989,-0.03187302656380386,-0.11272628295622686,3.0560509980250785,-2.8547307891722946,-0.015228076922891373
1.2100000000000009,0.01,1.497869984943594,0.008201114356754774,-0.008921064316616606,2.676700581111666,-0.02908882086657205,11.041543645858765,-0.03187302656380386,-0.11485214581826617,3.080688365087518,-2.824292054941865,-0.018502960761093853
1.2200000000000009,0.01,1.4856118721734541,0.007628006628362902,-0.008839053173049057,2.691679280961102,-0.02908882086657205,11.041543645858765,-0.03187302656380386,-0.11485214581826617,3.080688365087518,-2.824292054941865,-0.018502960761093853
1.2300000000000009,0.01,1.4766246522637927,0.007094934195173838,-0.008762773106765428,2.7065353996828367,-0.02908882086657205,11.041543645858765,-0.03187302656380386,-0.119134692834677,3.129421364073856,-2.7628219733013837,-0.025287314753831832
1.2400000000000009,0.01,1.4677109810307518,0.006599113764330247,-0.00869182376481369,2.721301646205475,-0.02908882086657205,11.059967346191408,-0.03187302656380386,-0.119134692834677,3.129421364073856,-2.7628219733013837,-0.025287314753831832
1.2500000000000009,0.01,1.4640098692103092,0.006137943041643947,-0.008625832627170387,2.735978756015782,-0.02908882086657205,11.059967346191408,-0.032001373891412443,-0.1234702238188397,3.1777278215035594,-2.7003942161714725,-0.03241083183100568
1.260000000000001,0.01,1.4552036033241247,0.00570900064696248,-0.008564453196753948,2.750618854707885,-0.02908882086657205,11.059967346191408,-0.032001373891412443,-0.1234702238188397,3.1777278215035594,-2.7003942161714725,-0.03241083183100568
1.270000000000001,0.01,1.446419544108863,0.005310034349255627,-0.008507363190284323,2.7651708907411265,-0.02908882086657205,11.05438775062561,-0.032001373891412443,-0.12785284807413003,3.2255671158897243,-2.637065831453163,-0.03987724447234591
1.280000000000001,0.01,1.436126035730495,0.004938949307203068,-0.008454262846791767,2.779635086182215,-0.02908882086657205,11.05438775062561,-0.032001373891412443,-0.12785284807413003,3.2255671158897243,-2.637065831453163,-0.03987724447234591
1.290000000000001,0.01,1.427447518465842,0.004593797074501455,-0.008404873353719736,2.79399634653952,-0.02908882086657205,11.043489170074462,-0.03202593256555103,-0.1322861402107504,3.273016686615641,-2.5727837484738068,-0.04769708381449121
1.300000000000001,0.01,1.4157791596971376,0.00427276536953325,-0.008358935382974721,2.8082708217241787,-0.02908882086657205,11.043489170074462,-0.03202593256555103,-0.1322861402107504,3.273016686615641,-2.5727837484738068,-0.04769708381449121
1.310000000000001,0.01,1.4072144745863424,0.0039741685596906525,-0.008316207729279388,2.8224286133211502,-0.02908882086657205,11.043489170074462,-0.03202593256555103,-0.13676134125811315,3.319957108952586,-2.507637830126654,-0.055881680129479486
1.320000000000001,0.01,1.3987197996281595,0.003696438810670986,-0.008276466043682481,2.8365007580670136,-0.02327105669325769,11.042339916229247,-0.03202593256555103,-0.13901482206673427,3.3432010651102573,-2.474738424416623,-0.06011189912158855
1.330000000000001,0.01,1.3899547217039812,0.013509900140220014,-0.00823950165557577,2.8504879560632954,-0.02327105669325769,11.042339916229247,-0.03202593256555103,-0.13901482206673427,3.3432010651102573,-2.474738424416623,-0.06011189912158855
1.340000000000001,0.01,1.3815624029062121,0.013269631617526399,-0.00810440265417357,2.8643875032803354,-0.02327105669325769,11.042339916229247,-0.0317260308259118,-0.14355468445931133,3.3894342152305157,-2.408242170084743,-0.06886020205845916
1.350000000000001,0.01,1.3732226745759881,0.012391488108412091,-0.007971706337998305,2.8782031273093978,-0.02908882086657205,11.037715282440184,-0.0317260308259118,-0.14355468445931133,3.3894342152305157,-2.408242170084743,-0.06886020205845916
1.360000000000001,0.01,1.363638402697613,0.0014571797673439482,-0.007847791456914183,2.891935354055158,-0.02908882086657205,11.037715282440184,-0.0317260308259118,-0.14814954793613913,3.435461344806832,-2.3405290774432808,-0.07803977063351929
1.370000000000001,0.01,1.355399066650157,6.517330402971578E-4,-0.007833219659240744,2.9055717380821338,-0.02908882086657205,11.037715282440184,-0.03162752139421726,-0.15162341466638915,3.4697959043806677,-2.28904581569237,-0.08517532509697011
1.380000000000001,0.01,1.3472172362339714,5.570163554198034E-4,-0.007826702328837773,2.9191257287486354,-0.02327105669325769,11.024287633895874,-0.03159850432691186,-0.15272732022246083,3.480610879869424,-2.2725854779034047,-0.08750721579497635
1.390000000000001,0.01,1.3353251002416637,0.010586435993729411,-0.007821132165283575,2.932597901110975,-0.02327105669325769,11.024287633895874,-0.031377654551802914,-0.15511611875968415,3.503994174305454,-2.236890157676665,-0.09259897142756011
1.400000000000001,0.01,1.3272417968242598,0.010550229930627125,-0.007715267805346281,2.9459511521133916,-0.02327105669325769,11.007213068008422,-0.031377654551802914,-0.15511611875968415,3.503994174305454,-2.236890157676665,-0.09259897142756011
1.410000000000001,0.01,1.3144489677743232,0.009862111591034714,-0.0076097655060400095,2.959223570081634,-0.02327105669325769,11.007213068008422,-0.031377654551802914,-0.15966058265818409,3.547984426960475,-2.16850595458263,-0.10256722624956552
1.420000000000001,0.01,1.3064855169933778,0.00917634664554395,-0.007511144390129662,2.9723680597593773,-0.02327105669325769,11.007213068008422,-0.031377654551802914,-0.1620792401068221,3.571121642938486,-2.1318613468375127,-0.10802028491128064
1.430000000000001,0.01,1.2985988231867318,0.008535309392126694,-0.007419380923674223,2.9854329149293113,-0.02327105669325769,11.004695863723756,-0.031377654551802914,-0.1620792401068221,3.571121642938486,-2.1318613468375127,-0.10802028491128064
1.440000000000001,0.01,1.290055092885065,0.007938846860166337,-0.0073340278297529555,2.9984189031611788,-0.02327105669325769,11.004695863723756,-0.031194869288965588,-0.16661595015384068,3.614433463135605,-2.062640127564859,-0.1185411566798632
1.450000000000001,0.01,1.2822634999459444,0.0073840517496781,-0.007254639361151292,3.0113194540900294,-0.02327105669325769,11.004695863723756,-0.031194869288965588,-0.16661595015384068,3.614433463135605,-2.062640127564859,-0.1185411566798632
1.460000000000001,0.01,1.2745231693886339,0.0068680267037672885,-0.007180798843654511,3.024142089089489,-0.02327105669325769,11.031767539978029,-0.031194869288965588,-0.1712689935585164,3.658368947410928,-1.990965421581705,-0.12972898411146347
1.470000000000001,0.01,1.2744096577401545,0.006388063340038212,-0.007112118576616838,3.0368873207833755,-0.02327105669325769,11.031767539978029,-0.031194869288965588,-0.1712689935585164,3.658368947410928,-1.990965421581705,-0.12972898411146347
1.480000000000001,0.01,1.2667625187238227,0.005941641604293338,-0.007048237943216456,3.0496314173607773,-0.02327105669325769,11.00996124267578,-0.0310043182678586,-0.17592879319354576,3.70187304438965,-1.918520860547292,-0.14134034045147287
1.490000000000001,0.01,1.2530102975327524,0.005526417487190854,-0.006988821527173523,3.0622990425480157,-0.02327105669325769,11.00996124267578,-0.0310043182678586,-0.17592879319354576,3.70187304438965,-1.918520860547292,-0.14134034045147287
1.500000000000001,0.01,1.2454097224204093,0.005140210782911788,-0.006933557352301614,3.074829145523343,-0.02327105669325769,11.00996124267578,-0.0310043182678586,-0.1805973165384984,3.745243748530037,-1.84526674159406,-0.15339240906795423
1.5100000000000011,0.01,1.2378916606352128,0.00478099364624438,-0.006882155244472496,3.087283242747547,-0.02327105669325769,11.001250705718997,-0.0310043182678586,-0.18293494247853295,3.766865966133387,-1.808333712170103,-0.15958645522680823
1.5200000000000011,0.01,1.2279802519527905,0.0044468799453551144,-0.006834345308010053,3.0996621593538993,-0.02327105669325769,11.001250705718997,-0.0308779443779697,-0.185274582628726,3.7883592328696167,-1.7711978150402106,-0.16589380806027615
1.5300000000000011,0.01,1.2205529019889794,0.0041361153583492315,-0.006789876508556502,3.1119419618734274,-0.02327105669325769,11.001250705718997,-0.0308779443779697,-0.185274582628726,3.7883592328696167,-1.7711978150402106,-0.16589380806027615
1.5400000000000011,0.01,1.2131850204772625,0.0038470681619011513,-0.006748515354973009,3.1241474908933173,-0.02327105669325769,11.044988079071045,-0.0308779443779697,-0.18996126961333737,3.8310456624251046,-1.6963230793621846,-0.17885189285886777
1.5500000000000012,0.01,1.218108167603902,0.0035782206636084503,-0.006710044673353998,3.13627934109809,-0.02327105669325769,11.044988079071045,-0.0308779443779697,-0.18996126961333737,3.8310456624251046,-1.6963230793621846,-0.17885189285886777
1.5600000000000012,0.01,1.2108290574810385,0.003328161233084874,-0.006674262466717913,3.1484604227741286,-0.02327105669325769,11.044988079071045,-0.03084401185816843,-0.1952274047502561,3.878489909232563,-1.611462961992548,-0.19391360347329115
1.5700000000000012,0.01,1.2035204084754152,0.0030955768899503227,-0.006640980854387064,3.160568713348939,-0.01745329251994332,11.016537914276125,-0.030823370155593832,-0.19700633449562524,3.8944509330583728,-1.582603770546727,-0.19914120658259984
1.5800000000000012,0.01,1.1882893879879515,0.01295102869572874,-0.006610025085487561,3.172603917433693,-0.01745329251994332,11.016537914276125,-0.030721669689825704,-0.199365441475792,3.915601793209042,-1.5442145501937454,-0.2061581927160172
1.5900000000000012,0.01,1.181068265537099,0.01274981619788197,-0.006480514798530274,3.1844868113135725,-0.01745329251994332,11.016537914276125,-0.030721669689825704,-0.20237143302470303,3.9423659840871537,-1.4950961531756732,-0.21524352487564757
1.6000000000000012,0.01,1.1739385292091715,0.011907999332659604,-0.006353016636551454,3.1962974939689435,-0.01745329251994332,10.98932656288147,-0.030721669689825704,-0.20237143302470303,3.9423659840871537,-1.4950961531756732,-0.21524352487564757
1.6100000000000012,0.01,1.1592329412254452,0.011079261279797277,-0.006233936643224859,3.208036879261035,-0.01745329251994332,10.98932656288147,-0.030721669689825704,-0.20643705715447871,3.9783766795298097,-1.428218152508706,-0.227861718063541
1.6200000000000012,0.01,1.1521893100501903,0.010305241323174405,-0.0061231440304268855,3.2196292086732896,-0.01745329251994332,11.011889381408691,-0.030635360637318476,-0.20879935323416624,3.9990999786267807,-1.3891642352653828,-0.23534183372266987
1.6300000000000012,0.01,1.1515515015904598,0.00958508933998758,-0.006020091617195141,3.2311511017737917,-0.01745329251994332,11.011889381408691,-0.030635360637318476,-0.20879935323416624,3.9990999786267807,-1.3891642352653828,-0.23534183372266987
1.6400000000000012,0.01,1.1446383657301586,0.008915248653981243,-0.005924240723795266,3.2426666167896965,-0.01745329251994332,11.011889381408691,-0.030635360637318476,-0.21353173713669305,4.040544105171101,-1.3104993016121969,-0.25066880761986315
1.6500000000000012,0.01,1.1377290567206158,0.008292217846882052,-0.0058350882372554536,3.2541130004469982,-0.01745329251994332,10.973953714370728,-0.030635360637318476,-0.21353173713669305,4.040544105171101,-1.3104993016121969,-0.25066880761986315
1.6600000000000013,0.01,1.1202392397556047,0.007712726684373272,-0.005752166058786633,3.2654902910142045,-0.01745329251994332,10.973953714370728,-0.030635360637318476,-0.21353173713669305,4.040544105171101,-1.3104993016121969,-0.25066880761986315
1.6700000000000013,0.01,1.113412865415281,0.007173732524325939,-0.0056750387919429005,3.2766926834117607,-0.01745329251994332,10.973953714370728,-0.030560551135022377,-0.2182783534359032,4.081779444085065,-1.231009365074056,-0.2665081659110688
1.6800000000000013,0.01,1.1066914299767474,0.006672405289841677,-0.005603301466699641,3.2878268120659135,-0.01745329251994332,10.951799774169922,-0.030560551135022377,-0.22303685644958743,4.122631586927604,-1.1507451849888573,-0.2828589713976527
1.6900000000000013,0.01,1.0938078495280301,0.0062061126757604924,-0.005536577413801224,3.298893726365681,-0.01745329251994332,10.951799774169922,-0.03054411930501738,-0.2254183667891023,4.1429629829071,-1.1103762158636512,-0.29121786890515977
1.7000000000000013,0.01,1.0871677009481697,0.0057724063319207815,-0.005474516287043619,3.3098318048609614,-0.011635528346628732,10.9979958820343,-0.03054411930501738,-0.2254183667891023,4.1429629829071,-1.1103762158636512,-0.29121786890515977
1.7100000000000013,0.01,1.0935397640530269,0.015440791293925667,-0.0054167922237244115,3.320703481870443,-0.011635528346628732,10.9979958820343,-0.030482904293820723,-0.22780165471786185,4.163163290982958,-1.069842729453654,-0.29970164994891585
1.7200000000000013,0.01,1.087016757847338,0.015065584882350817,-0.005262384310785155,3.3316388795109733,-0.011635528346628732,10.9979958820343,-0.030482904293820723,-0.23257467060247544,4.203422195086453,-0.9882785159314668,-0.3170483814533198
1.7300000000000013,0.01,1.0804555192630199,0.014061933448245648,-0.005111728461961646,3.3425090470894467,-0.011635528346628732,10.968528594970705,-0.030482904293820723,-0.23257467060247544,4.203422195086453,-0.9882785159314668,-0.3170483814533198
1.7400000000000013,0.01,1.0656825783381294,0.013082670430892843,-0.00497110912747919,3.353313602282077,-0.011635528346628732,10.968528594970705,-0.030482904293820723,-0.23736405318969317,4.243472639669697,-0.9059183642230292,-0.3349360237971122
1.7500000000000013,0.01,1.0591998452225513,0.012168644756756877,-0.004840282423170261,3.3639704280654583,-0.011635528346628732,10.968528594970705,-0.030482904293820723,-0.23736405318969317,4.243472639669697,-0.9059183642230292,-0.3349360237971122
1.7600000000000013,0.01,1.0528057497525225,0.011318271178748842,-0.004718595975602692,3.374562426517684,-0.011635528346628732,10.950682353973388,-0.030428006557807835,-0.24216519933645553,4.283398043482883,-0.8228489132010314,-0.3533541117973677
1.7700000000000014,0.01,1.0414536032019384,0.010527309269559642,-0.004605413263815204,3.385090484015209,-0.011635528346628732,10.950682353973388,-0.030428006557807835,-0.24216519933645553,4.283398043482883,-0.8228489132010314,-0.3533541117973677
1.7800000000000014,0.01,1.0351367687034232,0.009791621642940968,-0.004500140171119608,3.3955050200472288,-0.011635528346628732,10.94897437095642,-0.030428006557807835,-0.2469739853591313,4.323062327430641,-0.739123188933846,-0.37230025188808286
1.7900000000000014,0.01,1.02840981183946,0.009107346540419593,-0.004402223954690198,3.405856387734263,-0.011635528346628732,10.94897437095642,-0.030428006557807835,-0.2469739853591313,4.323062327430641,-0.739123188933846,-0.37230025188808286
1.8000000000000014,0.01,1.0221989912272396,0.008470891133628427,-0.004311150489286002,3.4161404858526576,-0.011635528346628732,10.94897437095642,-0.030415696816467417,-0.25179413641771925,4.362569831568059,-0.65468363231209,-0.39179489103432824
1.8100000000000014,0.01,1.0160285323562028,0.007878913608501155,-0.004226441577949718,3.42636247576493,-0.005817764173314366,10.916447324752808,-0.03036076317415612,-0.25420717106693885,4.382200268251459,-0.6122165702688579,-0.4017458015973937
