time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.61999999999986,0.01,214.15177154541016,5273.173324584961,0.9218693939369759,-0.1501818492195677,0.005459357365360171,4.431031237393055,3.6764243351871,7.808966959112972,-2.9667883658576697,5.665420812479159,9.110864407088478,-0.1047197551196597,12.778604316711426
8.62999999999986,0.01,212.68074989318848,5276.849960327148,0.9193904662433665,-0.1500770104764672,0.003957538873164494,4.440249931332425,3.638530660708285,7.786000174027356,-2.9667883658576697,5.665420812479159,9.110864407088478,-0.1047197551196597,12.695945014953612
8.63999999999986,0.01,211.20815467834473,5280.488677978516,0.8907146453875564,-0.14331882726158668,0.002456768768399822,4.449443835994859,3.600614507273088,7.7628928753114,-2.963959294895623,5.536212405402803,9.09333255742555,-0.1047197551196597,12.68854458808899
8.64999999999986,0.01,209.73400115966797,5284.089431762695,0.8831261830680018,-0.13656536179014564,0.001023580495783955,4.458350982448734,3.5626730198516188,7.739650702925546,-2.962478915591749,5.362954244134472,9.068292658342637,-0.11053751929297406,12.70614818572998
8.65999999999986,0.01,208.2551155090332,5287.652252197266,0.8827109025351537,-0.1370887869151712,-3.4207312211750147E-4,4.467182244279414,3.5247055308199102,7.716280655324027,-2.962478915591749,5.362954244134472,9.068292658342637,-0.11053751929297406,12.700106019973754
8.66999999999986,0.01,206.7704963684082,5291.177093505859,0.875720339025003,-0.13094334563461466,-0.0017129609912692135,4.476009353304765,3.4867095874998943,7.692788528736963,-2.962478915591749,5.362954244134472,9.068292658342637,-0.11053751929297406,12.6920974445343
8.67999999999986,0.01,205.28453826904297,5294.663955688477,0.8681816724867447,-0.12477435022343195,-0.00302239444761536,4.484766556695015,3.448682142488755,7.669179644836788,-2.962478915591749,5.362954244134472,9.068292658342637,-0.11053751929297406,12.662500801086424
8.68999999999986,0.01,203.79723930358887,5298.11279296875,0.8546402902871897,-0.1188818996698743,-0.004270137949849679,4.4934483734198825,3.410620676832202,7.6454596545568565,-2.9629749992757124,5.232629779527854,9.048554203603851,-0.11635528346628864,12.655599575042723
8.699999999999859,0.01,202.30860328674316,5301.523544311523,0.8474988569600331,-0.12023982626161706,-0.005458956946548422,4.501994776322754,3.3725227369803843,7.621634147059507,-2.9629749992757124,5.232629779527854,9.048554203603851,-0.11635528346628864,12.627738361358643
8.709999999999859,0.01,200.8154010772705,5304.896224975586,0.8345698753867677,-0.11489014077647272,-0.006661355209164593,4.510469764892354,3.3343863993523217,7.59770894175376,-2.9629749992757124,5.232629779527854,9.048554203603851,-0.11635528346628864,12.624156303405762
8.719999999999859,0.01,199.32093048095703,5308.230773925781,0.8284819060182007,-0.10947934859469995,-0.00781025661692932,4.518815463646222,3.2962092239388077,7.573689428281448,-2.9629749992757124,5.232629779527854,9.048554203603851,-0.11635528346628864,12.587044610977172
8.729999999999858,0.01,197.82518577575684,5311.527099609375,0.8130832128858749,-0.10430929225975868,-0.00890505010287632,4.527100282706404,3.257989241458798,7.549581291508222,-2.96475836595843,5.101107494530434,9.028058327635616,-0.11635528346628864,12.589177799224853
8.739999999999858,0.01,196.32814025878906,5314.78532409668,0.8087096141591166,-0.09938272157299717,-0.009948143025473907,4.535231114835263,3.2197239370406527,7.525389760453849,-2.9677342085415037,4.969061370216071,9.007078302943622,-0.11635528346628864,12.61187430381775
8.749999999999858,0.01,194.82654762268066,5318.005264282227,0.8101861361678127,-0.09468880342130803,-0.010941970241203879,4.543318210976854,3.181411616334488,7.501120475161427,-2.9689767485134295,4.924851565262901,8.999994060020544,-0.11635528346628864,12.573142652511596
8.759999999999858,0.01,193.3204517364502,5321.186767578125,0.7944890161171344,-0.09021658095052315,-0.011888858275416959,4.551420072338532,3.143049692931178,7.476778394941816,-2.970335910411195,4.880649790254285,8.992891312412151,-0.12217304763960302,12.560143241882324
8.769999999999857,0.01,191.8120880126953,5324.329986572266,0.7859880643239314,-0.09292835714836127,-0.01279102408492219,4.5593649624997035,3.104635127351568,7.4523680770655885,-2.970335910411195,4.880649790254285,8.992891312412151,-0.11635528346628864,12.552330503463743
8.779999999999857,0.01,190.3014621734619,5327.434799194336,0.779033563470026,-0.08189583865379076,-0.013720307656405804,4.5672248431429425,3.0661663678438242,7.427894919769025,-2.970335910411195,4.880649790254285,8.992891312412151,-0.11635528346628864,12.564344139099122
8.789999999999857,0.01,188.7896671295166,5330.501037597656,0.7776814530619888,-0.0777140625821145,-0.014539266042943711,4.575015178777643,3.0276413002602305,7.40336384876791,-2.971817859226564,4.836166655866617,8.98572957723539,-0.11635528346628864,12.510473375320435
8.799999999999857,0.01,187.27666091918945,5333.52880859375,0.7579234378231362,-0.07402874984269392,-0.015316406668764857,4.582791993308263,2.989057680744391,7.378779693430345,-2.971817859226564,4.836166655866617,8.98572957723539,-0.11635528346628864,12.523375253677369
8.809999999999857,0.01,185.76132774353027,5336.517990112305,0.7568698750447058,-0.07053161702649875,-0.016056694167191795,4.590371227686494,2.950412889902733,7.354146821364799,-2.971817859226564,4.836166655866617,8.98572957723539,-0.11635528346628864,12.514006509780884
8.819999999999856,0.01,184.2447624206543,5339.468536376953,0.7496990861267516,-0.06720032328357753,-0.016762010337456782,4.597939926436941,2.911705908477171,7.329470509044714,-2.971817859226564,4.836166655866617,8.98572957723539,-0.11635528346628864,12.48038553237915
8.829999999999856,0.01,182.72693252563477,5342.38037109375,0.7357439932039976,-0.06402640051738509,-0.017434013570292558,4.605436917298208,2.8729341946689657,7.304754939759606,-2.978804007185652,4.657987801445969,8.95702017897181,-0.11635528346628864,12.454211769104004
8.839999999999856,0.01,181.2078094482422,5345.25341796875,0.7239171449701961,-0.061002385969624096,-0.01807427757546641,4.612794357230248,2.834095775074125,7.280004544140619,-2.985049427341468,4.523512194756475,8.935483441264376,-0.11635528346628864,12.47718074798584
8.849999999999856,0.01,179.68295288085938,5348.08772277832,0.7259339950978864,-0.05812119794634176,-0.018684301435162653,4.62003352867995,2.7951893031739523,7.255224035217463,-2.985049427341468,4.523512194756475,8.935483441264376,-0.11635528346628864,12.42785975456238
8.859999999999856,0.01,178.15352058410645,5350.883041381836,0.7077806140694965,-0.055376090577708675,-0.01926551341462607,4.627292868630929,2.7562133111474263,7.230417926571388,-2.985049427341468,4.523512194756475,8.935483441264376,-0.11635528346628864,12.426882877349854
8.869999999999855,0.01,176.62286758422852,5353.639343261719,0.7031514844794021,-0.05276063667012329,-0.019819274320403157,4.634370674771624,2.717165224497403,7.2055899009112485,-2.985049427341468,4.523512194756475,8.935483441264376,-0.11635528346628864,12.415185976028445
8.879999999999855,0.01,175.0909595489502,5356.356643676758,0.6956296684249904,-0.05026871259412641,-0.02034688068710439,4.641402189616418,2.6780442285278343,7.180744643225578,-2.98963338990792,4.433496142152292,8.921208744670253,-0.11053751929297406,12.395851640701292
8.889999999999855,0.01,173.5577507019043,5359.034729003906,0.685997145626511,-0.04092171159217366,-0.02084956781304565,4.648358486300668,2.6388484310782365,7.155886025185395,-2.98963338990792,4.433496142152292,8.921208744670253,-0.11053751929297406,12.39737500190735
8.899999999999855,0.01,172.02098083496094,5361.673614501953,0.682249908753657,-0.03865961952543798,-0.02125878492896739,4.655218457756933,2.5995762465570666,7.1310179897854775,-2.98963338990792,4.433496142152292,8.921208744670253,-0.11053751929297406,12.362661428451538
8.909999999999854,0.01,170.4828805923462,5364.273239135742,0.6684141253122707,-0.03681814250379016,-0.021645381124221767,4.66204095684447,2.5602263311303575,7.106144509030767,-2.98963338990792,4.433496142152292,8.921208744670253,-0.11053751929297406,12.370642566680909
8.919999999999854,0.01,168.94340801239014,5366.833511352539,0.6665553445639725,-0.035078459625145456,-0.02201356254925967,4.6687250980975925,2.5207969538432327,7.081269083505179,-3.0051089510232685,4.161469075351876,8.879182918451495,-0.11053751929297406,12.337513074874876
8.929999999999854,0.01,167.4025182723999,5369.354385375977,0.6532686021064099,-0.03342164321247489,-0.022364347145511124,4.675390651543232,2.4812872981912957,7.0563956737183,-3.0051089510232685,4.161469075351876,8.879182918451495,-0.1047197551196597,12.351412687301636
8.939999999999854,0.01,165.85344409942627,5371.835693359375,0.653161161518519,-0.024870340177546392,-0.02269856357763587,4.681923337564296,2.4416955975629375,7.0315275210766535,-3.0107644850876456,4.070089613637414,8.86555690956809,-0.1047197551196597,12.299428796768188
8.949999999999854,0.01,164.3030252456665,5374.277450561523,0.6346860605565149,-0.02336636623298503,-0.022947266979411334,4.688454949179481,2.402021114844674,7.006668397300439,-3.0136643322452183,4.024351269242314,8.858847218754574,-0.1047197551196597,12.316689739227296
8.959999999999853,0.01,162.74895572662354,5376.679534912109,0.6356001574759548,-0.022247200924995447,-0.023180930641741183,4.694801809785046,2.3622620616599947,6.981821291414514,-3.0136643322452183,4.024351269242314,8.858847218754574,-0.1047197551196597,12.277377119064331
8.969999999999853,0.01,161.19236946105957,5379.041839599609,0.620784507466985,-0.021195714444511127,-0.023403402650991136,4.701157811359805,2.322418315209306,6.956990015327906,-3.0136643322452183,4.024351269242314,8.858847218754574,-0.09890199094634532,12.299043636322022
8.979999999999853,0.01,159.63437366485596,5381.364288330078,0.623037531354283,-0.013221818051089367,-0.023615359795436247,4.707365656434475,2.282488172053855,6.932177273755961,-3.022639052933672,3.886571129129961,8.83912308112328,-0.09890199094634532,12.27231125831604
8.989999999999853,0.01,158.07491207122803,5383.6468505859375,0.6118277584678065,-0.012268010901086368,-0.02374757797594714,4.7135960317480174,2.242471324805062,6.907386527930056,-3.022639052933672,3.886571129129961,8.83912308112328,-0.09890199094634532,12.273808813095092
8.999999999999853,0.01,156.51053619384766,5385.88932800293,0.6085088486178153,-0.011673029088787343,-0.023870258084958004,4.719714309332695,2.2023660792786224,6.882620259815642,-3.022639052933672,3.886571129129961,8.83912308112328,-0.09890199094634532,12.242509775161745
9.009999999999852,0.01,154.9446792602539,5388.091705322266,0.5960741514456716,-0.01112096859823846,-0.023986988375845876,4.725799397818873,2.1621719929468477,6.857881510046791,-3.022639052933672,3.886571129129961,8.83912308112328,-0.09308422677303096,12.22297266960144
9.019999999999852,0.01,153.377290725708,5390.25390625,0.586952708797079,-0.0036229099374461143,-0.02409819806182826,4.73176013933333,2.1218880130732782,6.8331728281639315,-3.0288091805412485,3.7943180208248,8.826357986883878,-0.09308422677303096,12.21070379257202
