time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
1.290000000000001,0.01,1.2012150096558198,0.0022020827987476,0.004914996252028303,2.3353620357337546,1.665523184580088,0.011429494898915236,0.03490658503988664,10.075517444610597
1.300000000000001,0.01,1.183273052542262,0.0021910167751838755,0.004937017080015779,2.3473741858303128,1.6888740711931598,0.011786815732499418,0.03490658503988664,10.06616886138916
1.310000000000001,0.01,1.175085641408981,0.0021800063611901377,0.004958927247767617,2.359206916355735,1.7123449676637938,0.012152295820918445,0.03490658503988664,10.05524230003357
1.320000000000001,0.01,1.1666197451632987,0.0021690512773142184,0.004980727311379518,2.3709577727698252,1.7359340764007494,0.012526028899677601,0.03490658503988664,10.041349201202392
1.330000000000001,0.01,1.1575025938956454,0.002158151245508268,0.0050024178241526605,2.382623970221458,1.759640575076794,0.012908123846584466,0.03490658503988664,10.045887670516969
1.340000000000001,0.01,1.1527284713432302,0.002147305989121697,0.005023999336607743,2.3941989961604144,1.7834636134435387,0.01329868923675714,0.03490658503988664,10.025908069610596
1.350000000000001,0.01,1.1422790514955985,0.0021365152328941556,0.00504547239649896,2.405726280873847,1.807402276059343,0.013697832679952657,0.03490658503988664,10.017495336532592
1.360000000000001,0.01,1.1345524380873482,0.002125778702948547,0.005066837548827902,2.417149071388803,1.8314560816483998,0.014105669084118255,0.03490658503988664,10.00204303741455
1.370000000000001,0.01,1.1252355063689936,0.002115096126784076,0.005088095335857387,2.4284945957696764,1.855623981406387,0.014522303959578474,0.03490658503988664,9.99739875793457
1.380000000000001,0.01,1.1184790789665617,0.0021044672332693336,0.005109246297125228,2.4397469508333662,1.8799051986927502,0.014947847448163496,0.03490658503988664,9.983798685073852
1.390000000000001,0.01,1.109679551100549,0.0020938917526354133,0.005130290969457921,2.450931741623032,1.9042987977802006,0.01538240696170584,0.029088820866572274,10.010245056152344
1.400000000000001,0.01,1.1102579756240312,0.0013086169329360716,0.005151229886984275,2.4620285371340374,1.9288040988725497,0.015826094445015523,0.029088820866572274,9.988316049575806
1.410000000000001,0.01,1.099592809667336,0.0012981474741728945,0.0051643160563136364,2.473131116890278,1.9534202178156388,0.016279018219976026,0.03490658503988664,9.950446453094482
1.420000000000001,0.01,1.0852052806102404,0.002066356873041209,0.0051772975310553655,2.484127044986951,1.9781472080111748,0.016741303849167607,0.029088820866572274,9.931169624328612
