time,step-size,{KF}.kf.steer_angle_p,{KF}.kf.theta_p,{KF}.kf.velocity_p,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.11999999999999998,0.01,0.0032556591136927637,3.546233003177418E-4,0.07697696504287913,7.967670544482127E-4,4.580197852644338E-5,2.3839348958327355,-0.006198019868264017,4.221121217727662,-0.014884756733780731,-0.0030466856541302755,0.003922796092269221,0.27188051930302276,0.01373538025969624,-1.3249948841533151E-4,-0.02327105669325769,9.04525975227356,0.0,0.0,0.0,0.0,0.0
0.12999999999999998,0.01,0.002985059683475684,3.5385310901559473E-4,0.07849330249439722,8.709846745712539E-4,3.810159771746613E-5,2.369544419054783,-0.006198019868264017,4.221121217727662,-0.014181003963601837,-0.003195533221468083,-0.004597169457927892,0.2957198682613501,0.01644333696310863,1.1013639123160288E-4,-0.02908882086657205,9.047549171447754,0.0,0.0,0.025309446255050716,0.0,0.0
0.13999999999999999,0.01,0.0027343837185718604,3.53372986737014E-4,0.08518588224568,0.0010225838906285341,3.309058788776243E-5,2.355881847048561,-0.007747524835330005,4.222189613342286,-0.02048396226237865,-0.0033373432611041014,0.004059185405587112,0.3194153124518979,0.01938993648258635,-1.4001420394000555E-4,-0.02327105669325769,9.046859340667725,-7.139017460762176E-4,-2.799594551799313E-7,0.05186654977478611,2.6536183560183293E-4,0.0
0.15,0.01,0.0024080554746404546,3.5300548781506556E-4,0.096173711934358,0.0013196510930919938,3.043426144256756E-5,2.341471427915824,-0.006198019868264017,4.221867692311605,-0.01287304473221962,-0.003542182883727888,-0.0034069526794190718,0.34297413092238355,0.022577862487279145,5.933968109308365E-5,-0.02327105669325769,9.04420636177063,-7.139017460762176E-4,-2.799594551799313E-7,0.05186654977478611,2.6536183560183293E-4,0.0
0.16,0.01,0.00216951956129966,3.5275772858720347E-4,0.10462744353880232,0.0015990663823652485,2.8858088656205648E-5,2.3265933027423467,-0.006198019868264017,4.220629635492961,-0.011951266430412581,-0.003670913331050084,0.0018891392686490533,0.3663888452015418,0.026004339304433848,-9.026670145057246E-5,-0.02327105669325769,9.044634046554563,-0.0020916657846346,-3.754885170841924E-6,0.10132986899043316,0.001519114812724809,-1.162707747797579E-9
0.17,0.01,0.001901040379077106,3.5181304411603854E-4,0.12202555298596768,0.0023001990839495254,2.9746324772712354E-5,2.312664225914353,-0.006198019868264017,4.220829221725463,-0.011371979417462699,-0.0037904259953542097,-0.0013294193510118828,0.38965477822896527,0.029667429175571535,-1.3773663986877028E-5,-0.02327105669325769,9.044634046554563,-0.0020916657846346,-3.754885170841924E-6,0.10132986899043316,0.001519114812724809,-1.162707747797579E-9
0.18000000000000002,0.01,0.0016503886249876584,3.5108613810519326E-4,0.1354731013196347,0.002921677893044264,3.120397922001314E-5,2.2987046660978985,-0.006198019868264017,4.220829221725463,-0.010834172428094133,-0.0039041457895288368,1.9772297094511793E-4,0.4127814204881088,0.03356367901596262,-6.195873344676944E-5,-0.02327105669325769,9.044634046554563,-0.0020916657846346,-3.754885170841924E-6,0.10132986899043316,0.001519114812724809,-1.162707747797579E-9
0.19000000000000003,0.01,0.0014160295373077305,3.505219459782519E-4,0.14584251902625753,0.003464070094662251,3.292624219917384E-5,2.2848286807424127,-0.006198019868264017,4.220829221725463,-0.01032243335430831,-0.004012487513809778,-4.782954465623547E-4,0.4357684671490878,0.037691487212202036,-5.491564628471496E-5,-0.02327105669325769,9.041647729873658,-0.0020916657846346,-3.754885170841924E-6,0.10132986899043316,0.001519114812724809,-1.162707747797579E-9
0.20000000000000004,0.01,0.001196708972893183,3.5008035070915454E-4,0.15381408854392883,0.003931569292328085,3.471749243276823E-5,2.2702002840751714,-0.006198019868264017,4.219435607274374,-0.009834895595044076,-0.004115711847352861,-3.2392508015883473E-4,0.4586167539565119,0.042049147235932685,-6.957217132804709E-5,-0.02327105669325769,9.037686958312989,-0.0020916657846346,-3.754885170841924E-6,0.10132986899043316,0.001519114812724809,-1.162707747797579E-9
0.21000000000000005,0.01,9.913005491794748E-4,3.497316921816908E-4,0.15991127658009793,0.004330407972599858,3.6457367447026846E-5,2.25538229595373,-0.006198019868264017,4.2175872472127285,-0.009370386094100203,-0.004214060803303302,-4.2779521184168934E-4,0.4813187567972636,0.04663530516938105,-7.895888690781145E-5,-0.02327105669325769,9.037686958312989,-0.003773265411855853,-3.8539722517131205E-5,0.204793662082011,0.007239009781211215,-8.42713334531443E-8
0.22000000000000006,0.01,7.431982287568069E-4,3.417440338901323E-4,0.18739673182808275,0.006288057786918624,4.167481792214306E-5,2.241761094249279,-0.006198019868264017,4.2175872472127285,-0.008927815792323218,-0.004307764664244304,-4.7503627245774514E-4,0.5038725797568009,0.05144847825941688,-9.076438737479179E-5,-0.02327105669325769,9.037686958312989,-0.003773265411855853,-3.8539722517131205E-5,0.204793662082011,0.007239009781211215,-8.42713334531443E-8
0.23000000000000007,0.01,5.096679804593837E-4,3.3551596612109826E-4,0.20870336164512948,0.00793103900231193,4.6932487593958486E-5,2.2282288004735564,-0.006198019868264017,4.2175872472127285,-0.008506148418088708,-0.004397042822167537,-5.370818861726004E-4,0.5262901906992937,0.05648718837011075,-1.0333751223597501E-4,-0.02327105669325769,9.037686958312989,-0.003773265411855853,-3.8539722517131205E-5,0.204793662082011,0.007239009781211215,-8.42713334531443E-8
0.24000000000000007,0.01,2.8968307045314234E-4,3.306578271805888E-4,0.22519669938120865,0.009302356587696363,5.194204190942753E-5,2.214778233908061,-0.006198019868264017,4.2175872472127285,-0.008104396707434161,-0.004482104306348424,-6.018275005158826E-4,0.5485724787040293,0.06175007252835024,-1.1700570822650394E-4,-0.02327105669325769,9.03322283744812,-0.003773265411855853,-3.8539722517131205E-5,0.204793662082011,0.007239009781211215,-8.42713334531443E-8
0.25000000000000006,0.01,8.230771853940313E-5,3.268666193095832E-4,0.23794060629561925,0.010441392324051705,5.65458336525024E-5,2.200158907263056,-0.006198019868264017,4.215503990809123,-0.007721620028620169,-0.004563148273422766,-6.707429959981058E-4,0.5707202610431099,0.06723577741109334,-1.3178334662985861E-4,-0.02327105669325769,9.026045961380005,-0.005244157144266737,-1.3444310480159976E-4,0.30315736287167283,0.01671241384697309,-7.594856443474052E-7
0.26000000000000006,0.01,-1.594071515567716E-4,3.0266053908563394E-4,0.26949128820122137,0.01381880637639636,6.388043412991754E-5,2.184860712560535,-0.006198019868264017,4.212154781977335,-0.007356922176785631,-0.004640364473708967,-7.43750043228953E-4,0.5927218501157405,0.07294295776801948,-1.4772103867860973E-4,-0.02908882086657205,9.053480110168458,-0.005244157144266737,-2.155904149249513E-4,0.35272252747449784,0.023019673276025505,-1.7305478729598842E-6
0.2700000000000001,0.01,-3.881856982260248E-4,2.6583097830449784E-4,0.3049066667702242,0.018151583305725326,7.235038095584706E-5,2.179341320777724,-0.007747524835330005,4.224957384745281,-0.01398222162729467,-0.004713933695476824,-8.208711340349439E-4,0.6145704572413458,0.07887015146657347,-1.6486805837664324E-4,-0.02908882086657205,9.049139461517337,-0.005244157144266737,-2.155904149249513E-4,0.35272252747449784,0.023019673276025505,-1.7305478729598842E-6
0.2800000000000001,0.01,-6.724625628797936E-4,2.371375443383806E-4,0.332448391083113,0.02167697470910472,8.038127778190361E-5,2.1650167748800464,-0.007747524835330005,4.22293174870809,-0.013651160129339316,-0.004853755911749771,-9.021192436959332E-4,0.6363638704491231,0.085015828474018,-1.8327489274364207E-4,-0.02908882086657205,9.049139461517337,-0.005244157144266737,-2.155904149249513E-4,0.35272252747449784,0.023019673276025505,-1.7305478729598842E-6
0.2900000000000001,0.01,-9.433936140833229E-4,2.1478321307660857E-4,0.353788250906346,0.02454020996096263,8.773332909374514E-5,2.15194072695538,-0.007747524835330005,4.22293174870809,-0.013021960156111055,-0.004990267513043164,-9.874979417983315E-4,0.6580140381979236,0.09137943661966559,-2.0299619965748883E-4,-0.02908882086657205,9.049139461517337,-0.005244157144266737,-2.155904149249513E-4,0.35272252747449784,0.023019673276025505,-1.7305478729598842E-6
0.3000000000000001,0.01,-0.0011987480028908541,1.9736792547136276E-4,0.37030693988216873,0.02686121664713522,9.429994799829526E-5,2.1389506263061,-0.007747524835330005,4.22293174870809,-0.012407657950290786,-0.005120487114604275,-0.0010779509157045571,0.6795334454674774,0.09795954294282082,-2.2416746618574308E-4,-0.02908882086657205,9.049139461517337,-0.006289952086260264,-3.868360906087272E-4,0.4268271969270927,0.034379156815992254,-4.801740975579757E-6
0.3100000000000001,0.01,-0.0014704434186872813,1.4585545327050397E-4,0.39946136714122016,0.03151046511985973,1.0166223027164307E-4,2.1260389819443675,-0.007747524835330005,4.22293174870809,-0.011821669743265787,-0.005244563694107183,-0.001173724100121948,0.7009229517305384,0.10475483935465431,-2.4690567660540106E-4,-0.02327105669325769,9.039201202392578,-0.006289952086260264,-5.365716924671102E-4,0.4754905240155267,0.0431233168939375,-8.503601810000593E-6
0.3200000000000001,0.01,-0.001727115528930646,7.256297083159041E-5,0.43283289867089725,0.03735983474410052,1.0907594989469243E-4,2.1104225656315987,-0.006198019868264017,4.21829389444987,-0.004290552783705753,-0.005362780391539841,-0.0012749139306001372,0.7221833415499821,0.11176402638918125,-2.713093911710963E-4,-0.02327105669325769,9.03539981842041,-0.006289952086260264,-5.365716924671102E-4,0.4754905240155267,0.0431233168939375,-8.503601810000593E-6
0.3300000000000001,0.01,-0.0019019912123764433,1.5483160504218586E-5,0.45869802197061665,0.0420569042745644,1.1602125301147059E-4,2.0966019442277255,-0.006198019868264017,4.216519915262858,-0.003758577645258794,-0.005405685919376898,-0.0013815701011812083,0.7432875672062981,0.11898581243421277,-2.974666276017156E-4,-0.02327105669325769,9.030821390151978,-0.006289952086260264,-7.191826130818265E-4,0.5240074001352468,0.052897286641242006,-1.4184636562583212E-5
0.34000000000000014,0.01,-0.0020655585010696323,-6.943303629641329E-5,0.4894701095766599,0.048157130720431485,1.2231734019268998E-4,2.082657448918775,-0.006198019868264017,4.214383315404256,-0.003565502769992036,-0.005443271695829486,-0.00149372072843062,0.7642535866485753,0.12641863539608125,-3.2545901703841956E-4,-0.02327105669325769,9.030821390151978,-0.006625509402561569,-8.212886097000778E-4,0.5480457053339478,0.05811748993239909,-1.7938916653603395E-5
0.35000000000000014,0.01,-0.0022312134178498356,-1.5818622007047887E-4,0.5186436300582947,0.054277482143313203,1.2793490228957827E-4,2.0700778372534088,-0.006198019868264017,4.214383315404256,-0.0033963667759553916,-0.005478926723529406,-0.001610443054248471,0.7850801611377631,0.13406111306462795,-3.552844472279459E-4,-0.02327105669325769,9.030821390151978,-0.007221523484066683,-8.212886097000778E-4,0.5720143439904177,0.06359441197651852,-2.243705135600708E-5
0.36000000000000015,0.01,-0.0024065389031795413,-2.2738988178880253E-4,0.5465674407623141,0.0604632129434423,1.3287473258662114E-4,2.0575818925598957,-0.006198019868264017,4.214383315404256,-0.00323591915130575,-0.00551289039128896,-0.0017313957976642946,0.8057809395102972,0.14191185078506494,-3.8695756070646526E-4,-0.02327105669325769,9.030821390151978,-0.007221523484066683,-9.084154924955924E-4,0.5958820395940734,0.06932135530096524,-3.491917881343346E-5
0.37000000000000016,0.01,-0.0025743464633870543,-3.0061104771744046E-4,0.5734963477431124,0.06674950783553275,1.352996357092993E-4,2.0451614255363753,-0.006198019868264017,4.214383315404256,-0.003083082646387757,-0.005545249582802017,-0.001856430971305834,0.8263567584358962,0.14996959031927876,-4.205111980229838E-4,-0.02327105669325769,9.01700161933899,-0.007221523484066683,-9.084154924955924E-4,0.5958820395940734,0.06932135530096524,-3.491917881343346E-5
0.38000000000000017,0.01,-0.002735042656383889,-3.576011555597759E-4,0.5943640917067171,0.07175855770890126,1.3794940368169262E-4,2.0289463983533795,-0.006198019868264017,4.207934089024862,-0.002937466284579,-0.005576080409265894,-0.001985466296882375,0.84680837269126,0.15823308173742387,-4.559908190793671E-4,-0.02908882086657205,9.012444591522216,-0.007221523484066683,-9.084154924955924E-4,0.5958820395940734,0.06932135530096524,-3.491917881343346E-5
0.3900000000000002,0.01,-0.0028890060017679807,-4.019558189007377E-4,0.6104831062744596,0.07574750298914248,1.405958493071373E-4,2.015399462011465,-0.007747524835330005,4.205807476043701,-0.009771499917288498,-0.005605455072111684,-0.0021184449276991845,0.8670978366747938,0.1667010826096366,-4.93450586917871E-4,-0.02327105669325769,9.005504817962647,-0.007221523484066683,-9.084154924955924E-4,0.5958820395940734,0.06932135530096524,-3.491917881343346E-5
0.4000000000000002,0.01,-0.003104379975192289,-4.364753261450828E-4,0.6229256431394897,0.07892192524462992,1.431070459815735E-4,2.001282647024665,-0.006198019868264017,4.202568915049236,-0.002666541582685497,-0.005703170071284569,-0.002255324057781833,0.8872518312949085,0.17537197101310403,-5.329490834044236E-4,-0.02327105669325769,9.005504817962647,-0.00790158543864461,-0.0013838453205757733,0.6906861655572811,0.09458676162478814,-1.314189159461408E-4
0.4100000000000002,0.01,-0.003262827116274531,-5.689763542300409E-4,0.653506584491425,0.08737194324468275,1.2509132783135378E-4,1.9891902502525962,-0.006198019868264017,4.202568915049236,-0.002226824086407516,-0.005729835487111424,-0.0023960601878454555,0.9072646577651551,0.1842443917955851,-5.745504321189295E-4,-0.02327105669325769,9.005504817962647,-0.00790158543864461,-0.0013838453205757733,0.6906861655572811,0.09458676162478814,-1.314189159461408E-4
0.4200000000000002,0.01,-0.003411924126428028,-6.720737981305205E-4,0.677215609034059,0.09408067092325027,1.1168540747525852E-4,1.9771825543704484,-0.006198019868264017,4.202568915049236,-0.0021068297151866683,-0.005752103727975499,-0.0025415505724495553,0.927156560267681,0.19331693238948713,-6.184035388742907E-4,-0.02327105669325769,9.005504817962647,-0.00790158543864461,-0.0013838453205757733,0.6906861655572811,0.09458676162478814,-1.314189159461408E-4
0.4300000000000002,0.01,-0.0035551193862130414,-7.522914354804787E-4,0.6955758516944633,0.09940452671936786,1.0169230412653063E-4,1.9652474128689326,-0.006198019868264017,4.202568915049236,-0.002006622631298331,-0.0057731720251273655,-0.002691255916423146,0.9469283858113855,0.2025883830814095,-6.645640413870697E-4,-0.02327105669325769,8.999518976211547,-0.00790158543864461,-0.0013838453205757733,0.6906861655572811,0.09458676162478814,-1.314189159461408E-4
0.4400000000000002,0.01,-0.0036928412552943105,-8.147056089912766E-4,0.7097730236124984,0.10362748608682683,9.424851641931207E-5,1.951708281852402,-0.006198019868264017,4.199775522232056,-0.001911815294114932,-0.005793238251440349,-0.002844894022781571,0.9665808599400748,0.21205754260540444,-7.130892376427522E-4,-0.02327105669325769,8.981880731582642,-0.008471137127466832,-0.0018351952929045552,0.7608714635738352,0.11599533654566384,-2.354090188802956E-4
0.45000000000000023,0.01,-0.0038407753219173732,-9.63588325272884E-4,0.7362768592842983,0.11196210477875385,6.55329030017043E-5,1.934978088879095,-0.006198019868264017,4.191544341405233,-0.001821517275706508,-0.005812356404381498,-0.0030023206690045004,0.9860979427585989,0.22172321690576233,-7.640421536566617E-4,-0.02327105669325769,8.966437101364136,-0.008471137127466832,-0.0020033723393137,0.7841778352652682,0.12361717916232948,-2.7586983037832403E-4
0.46000000000000024,0.01,-0.003983267886613278,-0.0011167949001591633,0.7619414405296412,0.12033308699234758,3.431918295372352E-5,1.9189436227267989,-0.006198019868264017,4.18433731396993,-0.0017354855874713348,-0.005830571577138563,-0.003163451666613705,1.0054477236473898,0.23158405148600386,-8.174898139112347E-4,-0.02327105669325769,8.966437101364136,-0.008471137127466832,-0.0020033723393137,0.7841778352652682,0.12361717916232948,-2.7586983037832403E-4
0.47000000000000025,0.01,-0.004120570825310868,-0.001235981197691229,0.7817886362919373,0.12695919067837025,1.0205031137983903E-5,1.9073337541935242,-0.006198019868264017,4.18433731396993,-0.0016535173100645424,-0.005847926433013276,-0.003328229249784296,1.0246371598746578,0.24163837270666602,-8.735013351733129E-4,-0.02327105669325769,8.966437101364136,-0.008471137127466832,-0.0020033723393137,0.7841778352652682,0.12361717916232948,-2.7586983037832403E-4
0.48000000000000026,0.01,-0.0042529210776374605,-0.001328701027050966,0.7971426913672374,0.13220206467983772,-8.441748510449351E-6,1.8958200924571633,-0.006198019868264017,4.18433731396993,-0.0015754204586283342,-0.005864461606113922,-0.0034966023367208644,1.043710497416593,0.25188457646092455,-9.321491468874375E-4,-0.02327105669325769,8.966437101364136,-0.008471137127466832,-0.0020033723393137,0.7841778352652682,0.12361717916232948,-2.7586983037832403E-4
0.49000000000000027,0.01,-0.004380541896641872,-0.0014008315747814205,0.8090006971723366,0.1363490323781402,-2.2856465669449818E-5,1.8843760899320021,-0.006198019868264017,4.18433731396993,-0.001501012179675429,-0.005880215810700205,-0.0036685208121343222,1.0626686983411646,0.2623215010572039,-9.93510481111128E-4,-0.02327105669325769,8.95796480178833,-0.008864677820713096,-0.002960789652033322,0.8988049471715271,0.16511919535572234,-5.235300244339477E-4
0.5000000000000002,0.01,-0.0045140809045839565,-0.0016698359484113839,0.8435729468770282,0.14922162347526932,-9.158036914604477E-5,1.8706289254960335,-0.006198019868264017,4.180383574167887,-0.0014301182590371535,-0.0058952259324969595,-0.0038439426118527346,1.0815124592404846,0.2729479943875489,-0.0010576645421183503,-0.02327105669325769,8.932882413864135,-0.008864677820713096,-0.002960789652033322,0.8988049471715271,0.16511919535572234,-5.235300244339477E-4
0.5100000000000002,0.01,-0.004642987228932079,-0.0018790688924541945,0.8703644991656635,0.1593895493948955,-1.453069833511647E-4,1.8522996003376668,-0.006198019868264017,4.168678459803263,-0.001362572710951759,-0.005909527115087331,-0.004022829721788639,1.1002187484954449,0.28376291127302233,-0.0011246922195524858,-0.02327105669325769,8.925027675628662,-0.008864677820713096,-0.002960789652033322,0.8988049471715271,0.16511919535572234,-5.235300244339477E-4
0.5200000000000002,0.01,-0.004767460198117833,-0.002041813607227247,0.8910659459923909,0.1674191196564991,-1.8739102973097313E-4,1.8388765000787586,-0.006198019868264017,4.165012915293376,-0.0012982173892950887,-0.005923152842196848,-0.0042051485880682865,1.1187417444988215,0.29476487618596947,-0.00119467441991713,-0.02327105669325769,8.925027675628662,-0.008864677820713096,-0.003629209494413523,0.966638268027964,0.19277215045258084,-7.128886002321672E-4
0.5300000000000002,0.01,-0.004887688283771757,-0.002317070510082047,0.922128820143197,0.18012129208778638,-2.6524387764898275E-4,1.8277627024767327,-0.006198019868264017,4.165012915293376,-0.0012369016173022608,-0.005936135016089799,-0.004390868725066064,1.1371305094996091,0.3059520553549192,-0.0012676903787436728,-0.02327105669325769,8.925027675628662,-0.008958513445041616,-0.0038672543442105785,0.9890323298052976,0.20242812526328105,-7.835047746243848E-4
0.5400000000000003,0.01,-0.005006306541045731,-0.002584101113164175,0.9511808135401498,0.1923589288986752,-3.4330032530226125E-4,1.8167294434762602,-0.006198019868264017,4.165012915293376,-0.0011784818347839805,-0.005948504032262822,-0.004579948410411818,1.1554081365243765,0.31732310558401644,-0.0013438234913292202,-0.02327105669325769,8.925027675628662,-0.009379977811395436,-0.004112924065507085,1.0112747646933826,0.2123004720275751,-8.581012602778893E-4
0.5500000000000003,0.01,-0.0051319583152121305,-0.002846429755944555,0.9786352271212128,0.2042738392256126,-4.2265451668552424E-4,1.8057628672614,-0.006198019868264017,4.165012915293376,-0.0011228212620053774,-0.005960288850610662,-0.004772346456775457,1.173575430959139,0.3288769145653417,-0.0014231595973660163,-0.02327105669325769,8.93817702293396,-0.009379977811395436,-0.004112924065507085,1.0112747646933826,0.2123004720275751,-8.581012602778893E-4
0.5600000000000003,0.01,-0.005253487665911047,-0.0030504449832318738,0.9999046839620097,0.21366568143229656,-4.8524238052071773E-4,1.7985443078460255,-0.006198019868264017,4.171149277369182,-0.0010697895794400977,-0.005971517063230716,-0.004968025909035858,1.191633059631753,0.3406123780065449,-0.001505785472704469,-0.01745329251994332,8.91923581123352,-0.009379977811395436,-0.004628971235587409,1.0557444618673344,0.23276660809909783,-0.0010204454084944109
0.5700000000000003,0.01,-0.005371059756737548,-0.0033239243194300183,1.0262741462967082,0.22575714313848336,-5.737805219720557E-4,1.7824061913663336,-0.004648514901198027,4.162310045242309,0.0059535097291470995,-0.005982214959025117,-0.005166952049579084,1.2096185027102133,0.3525283982445063,-0.0015917887821011324,-0.01745329251994332,8.910272064208984,-0.009379977811395436,-0.004628971235587409,1.0557444618673344,0.23276660809909783,-0.0010204454084944109
0.5800000000000003,0.01,-0.0054169100294713095,-0.0035365989275238496,1.0466572137182177,0.2352819225140605,-6.436786584423875E-4,1.7691050763523872,-0.004648514901198027,4.1581269632975255,0.006001650260221904,-0.0059226798617336455,-0.00536908701192919,1.2274425646238767,0.36462425236844725,-0.0016812606895999123,-0.01745329251994332,8.910272064208984,-0.009379977811395436,-0.004628971235587409,1.0557444618673344,0.23276660809909783,-0.0010204454084944109
0.5900000000000003,0.01,-0.005460860123234243,-0.0037019966057162085,1.0624058565141852,0.24278326617938908,-6.988490804318342E-4,1.7584106392041894,-0.004648514901198027,4.1581269632975255,0.0057337423224102825,-0.005862663359131427,-0.00557440897431378,1.2451336153874006,0.37689832549508506,-0.0017742866375442528,-0.01745329251994332,8.910272064208984,-0.009747601370068804,-0.0054635375927668955,1.1221169000858708,0.2652113500692302,-0.0012990837579103184
0.6000000000000003,0.01,-0.00551553487164661,-0.004016320490412106,1.0893259684666874,0.25611082386588097,-8.101928154239447E-4,1.7477960087460749,-0.004648514901198027,4.1581269632975255,0.005463668060700298,-0.005805325935907324,-0.005781938930492274,1.2627177217794425,0.3893492870295962,-0.0018708727798950827,-0.01745329251994332,8.910272064208984,-0.009747601370068804,-0.0054635375927668955,1.1221169000858708,0.2652113500692302,-0.0012990837579103184
0.6100000000000003,0.01,-0.0055711972438418295,-0.004260737793757055,1.1101770052784692,0.266599860647464,-8.981536995861868E-4,1.7372455449108497,-0.004648514901198027,4.1581269632975255,0.005205649656191836,-0.005750689255300321,-0.005991064499927497,1.2801956818669034,0.40197606695126104,-0.001971039138663961,-0.01745329251994332,8.877157793045043,-0.009747601370068804,-0.0054635375927668955,1.1221169000858708,0.2652113500692302,-0.0012990837579103184
0.6200000000000003,0.01,-0.005627722318393404,-0.004450809849619411,1.1263084895170232,0.27485364146205776,-9.676417576066369E-4,1.71748677293247,-0.004648514901198027,4.1426736367543535,0.004959784593460321,-0.005698632758738402,-0.0062014268548899135,1.297568137316012,0.41477760312074585,-0.002074818175269246,-0.01745329251994332,8.89775390625,-0.009747601370068804,-0.0054635375927668955,1.1221169000858708,0.2652113500692302,-0.0012990837579103184
0.6300000000000003,0.01,-0.005684986412948852,-0.004598632220659917,1.1386978348142756,0.2813478061350474,-0.001022502977264922,1.7128302113603926,-0.004648514901198027,4.15228515625,0.0047255303589316885,-0.005649034912803799,-0.006412814660088417,1.3147430050453366,0.42775283973135136,-0.0021822518598244517,-0.01745329251994332,8.890415964126587,-0.01042102625451391,-0.0066793542351095995,1.2090037536493696,0.31129495833968146,-0.0017399199424860804
0.6400000000000003,0.01,-0.005760101790516307,-0.0049841263153672846,1.167623553521806,0.2969714445118469,-0.001173771916406317,1.7004706669282428,-0.004648514901198027,4.1488607832590745,0.004502340052225976,-0.005601779609214482,-0.0066251146276597225,1.3318713071589405,0.4408998001067358,-0.002293381602178353,-0.01745329251994332,8.890415964126587,-0.01042102625451391,-0.0066793542351095995,1.2090037536493696,0.31129495833968146,-0.0017399199424860804
0.6500000000000004,0.01,-0.005835261804958576,-0.005283860340462519,1.1900161447819921,0.3092562332736985,-0.0012933356687219854,1.6901936856600803,-0.004648514901198027,4.1488607832590745,0.004289691186074048,-0.005556756208692223,-0.006838235909721401,1.348876013828223,0.45421801767783127,-0.002408266815716864,-0.01745329251994332,8.890415964126587,-0.01042102625451391,-0.0066793542351095995,1.2090037536493696,0.31129495833968146,-0.0017399199424860804
0.6600000000000004,0.01,-0.005910379755547436,-0.00551693496015434,1.2073450190058643,0.31891431223324973,-0.0013878623229451289,1.679990861658511,-0.004648514901198027,4.1488607832590745,0.00408708588372388,-0.005513859296831482,-0.0070521402932208896,1.3657779506848238,0.467706255552743,-0.002526964321623771,-0.01745329251994332,8.890415964126587,-0.01042102625451391,-0.0066793542351095995,1.2090037536493696,0.31129495833968146,-0.0017399199424860804
0.6700000000000004,0.01,-0.005985374926957352,-0.0056981944616721,1.220737206109123,0.32650632128848217,-0.0014625649719656477,1.6698496995445504,-0.004648514901198027,4.1488607832590745,0.003894049780350549,-0.005472988437994244,-0.007266804423493125,1.3825778593014089,0.4813634850410031,-0.002649535781113792,-0.01745329251994332,8.86550103187561,-0.01042102625451391,-0.0066793542351095995,1.2090037536493696,0.31129495833968146,-0.0017399199424860804
0.6800000000000004,0.01,-0.006060172470844036,-0.005839172581898602,1.2310689842136049,0.3324734372119711,-0.0015215607792010387,1.6527935733443253,-0.004648514901198027,4.137233814875285,0.003710130915582976,-0.005434047940190739,-0.007482218449885129,1.3992763562968544,0.4951886848250136,-0.002776045208600476,-0.01745329251994332,8.840957012176514,-0.01082463253702226,-0.008405858228603933,1.3163346565750658,0.3738925291113547,-0.002427259515134903
0.6900000000000004,0.01,-0.006144947187553846,-0.006332933571822579,1.2628636973117127,0.35141048065826347,-0.0017369846672625295,1.635902149631311,-0.004648514901198027,4.125779939015707,0.003534898675467202,-0.005396946631034909,-0.007698381255356844,1.4158042920302978,0.5091808397138975,-0.002906558405722692,-0.01745329251994332,8.824715633392334,-0.01082463253702226,-0.008405858228603933,1.3163346565750658,0.3738925291113547,-0.002427259515134903
0.7000000000000004,0.01,-0.0062291164759961755,-0.0067168280222444305,1.2874455331862444,0.36628659598839564,-0.0019073422661911705,1.6214378021316749,-0.004648514901198027,4.118200628916423,0.003367942784265968,-0.005361597644280237,-0.007915307087941317,1.432163313526611,0.5233382430141782,-0.0030411359905627914,-0.01745329251994332,8.824715633392334,-0.01082463253702226,-0.008405858228603933,1.3163346565750658,0.3738925291113547,-0.002427259515134903
0.7100000000000004,0.01,-0.006312628803618247,-0.007015336199796689,1.3064390441909637,0.3779710830391523,-0.0020421150726698473,1.611622389233887,-0.004648514901198027,4.118200628916423,0.003208872343869944,-0.005327918216437577,-0.00813300659095564,1.4483776915479276,0.5376592044686808,-0.003179839558664424,-0.01745329251994332,8.824715633392334,-0.01082463253702226,-0.009559659527648897,1.379783343586098,0.4140027484297856,-0.002923681460974232
0.7200000000000004,0.01,-0.0063954369688505736,-0.007504155898937219,1.3352614475711373,0.3962585873442405,-0.0022706070609717593,1.6018937624210972,-0.004648514901198027,4.118200628916423,0.003057314918577975,-0.005295829492998878,-0.00835148544651984,1.4644939154402665,0.5521422764850289,-0.003322733598577988,-0.01745329251994332,8.824715633392334,-0.010867415242642451,-0.009964303179326174,1.4008068090150232,0.4278372097755552,-0.0031051421387340216
0.7300000000000004,0.01,-0.006478578229280635,-0.00797425052017017,1.3622710385910066,0.41375580047580185,-0.0024959441259431335,1.5922240280856936,-0.004648514901198027,4.118200628916423,0.002912915663103829,-0.005265256343813098,-0.008570744372400596,1.4805128530644776,0.5667864763110642,-0.0034698875699978493,-0.011635528346628732,8.794947624206543,-0.011042614179467005,-0.010375422840365764,1.4215936651648915,0.4418172733591448,-0.0032937990981371287
