time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.21000000000000005,0.01,2.255798241591458,-0.016531817551982197,6.157150590886389E-4,3.338050872786997E-4,0.22239284090769307,0.009040419755351792,5.259902836354407E-5,-0.004174117033385179,-4.0924928162489375E-4,0.4813590280109722,0.04663926356290988,-7.5021900876411E-5,-0.003047066684623178,-3.288321373725081E-5,0.19993291169356553,0.007043874869552137,-7.430017137645402E-8,-0.02908882086657205,9.033451099395752
0.22000000000000006,0.01,2.240550891024227,-0.016080335108751717,3.347859063046068E-4,3.3059357603884153E-4,0.2350026038380682,0.01016442421498673,5.676338448382066E-5,-0.004339435208905001,-4.559203191909207E-4,0.5039170104268867,0.05145283985380245,-8.662692236238609E-5,-0.003608788501577642,-2.0048362815249676E-4,0.36553336372224976,0.026058188979217023,-1.9409837568908475E-6,-0.02327105669325769,9.033421049118042
0.23000000000000007,0.01,2.2270076874969194,-0.008363630967115572,5.072759200361123E-5,2.909401550108378E-4,0.28131341448822206,0.015874153773179397,6.577887179833202E-5,-0.004500238559992518,-5.173723108369712E-4,0.526322519337129,0.056491994774131464,-9.89973985454536E-5,-0.003719775344096732,-2.8178320723538187E-4,0.4115705037517614,0.03360910230702557,-3.6056718786505703E-6,-0.02327105669325769,9.033173751831054
0.24000000000000007,0.01,2.2134951389104174,-0.007640015887221747,-1.514079634118446E-4,2.420352407924871E-4,0.32746277905883614,0.022349720268479797,7.587552545638099E-5,-0.0045838748696636735,-5.824599499215998E-4,0.5485925962120982,0.061755202544047136,-1.1254017660454883E-4,-0.003719775344096732,-3.2799514833681E-4,0.4341932046995112,0.03771126186109238,-4.761591584980805E-6,-0.02908882086657205,9.021815271377564
0.25000000000000006,0.01,2.1969527182584594,-0.014236424845498493,-3.38595571332927E-4,1.9369470060570489E-4,0.36830569504060884,0.028576133641524094,8.604868890418106E-5,-0.004660275028535891,-6.527210002970158E-4,0.5707275476012024,0.06724110858170038,-1.2732557185398592E-4,-0.003719775344096732,-3.2799514833681E-4,0.4341932046995112,0.03771126186109238,-4.761591584980805E-6,-0.02908882086657205,9.057185344696045
0.26000000000000006,0.01,2.193575367954171,-0.013892624130573515,-5.824564082518255E-4,1.5604070857474302E-4,0.3999847204823131,0.0335991069939581,9.554168998294183E-5,-0.004802639276990876,-7.272344219523357E-4,0.592697074783787,0.07294836155082919,-1.4335384246088055E-4,-0.003719775344096732,-3.2799514833681E-4,0.4341932046995112,0.03771126186109238,-4.761591584980805E-6,-0.02908882086657205,9.054186372756956
0.2700000000000001,0.01,2.179553939501675,-0.013251985012526083,-8.142506725671595E-4,1.267149003591787E-4,0.42462902648990036,0.03764536317331049,1.0412413946035156E-4,-0.004941565518296611,-8.059337072811188E-4,0.6146328284633287,0.07887530709998879,-1.606368694843385E-4,-0.003719775344096732,-3.2799514833681E-4,0.4341932046995112,0.03771126186109238,-4.761591584980805E-6,-0.02908882086657205,9.048919439315796
0.2800000000000001,0.01,2.164917745930426,-0.012626816926650276,-0.0010317070513207094,1.0387839322122203E-4,0.4437114924136458,0.04090138288854667,1.1172679693130443E-4,-0.005074085368421872,-8.897089814230124E-4,0.6364283678583454,0.08502160707557627,-1.7929142861963245E-4,-0.004210203704370086,-4.922983228680812E-4,0.5009478942983492,0.05142351671350146,-9.99432038854708E-6,-0.02327105669325769,9.047216958999634
0.2900000000000001,0.01,2.15136372780489,-0.005057705249289653,-0.001250480741452771,4.962536944383043E-5,0.47323405731434137,0.046786212189606234,1.1910470743038428E-4,-0.005200353537688374,-9.787585747735009E-4,0.6580775453176497,0.09138585892457368,-1.994196182233438E-4,-0.004210203704370086,-4.922983228680812E-4,0.5009478942983492,0.05142351671350146,-9.99432038854708E-6,-0.02327105669325769,9.048014593124387
0.3000000000000001,0.01,2.1385975588842387,-0.004489498487590392,-0.0013883450295424891,7.391021170976441E-6,0.49611559371452485,0.051494167141256694,1.2588159376678183E-4,-0.005250930590181271,-0.0010731627081785556,0.6795911825956986,0.09796659863627012,-2.2110860233510798E-4,-0.004210203704370086,-4.922983228680812E-4,0.5009478942983492,0.05142351671350146,-9.99432038854708E-6,-0.02327105669325769,9.048014593124387
0.3100000000000001,0.01,2.125689376517409,-0.004261901751372357,-0.001515769024192561,-2.5485020707489438E-5,0.5138318658298403,0.05525743983450757,1.3194334671224028E-4,-0.005295825575057175,-0.0011729659574422862,0.700977158184541,0.10476247041904617,-2.4443794545513456E-4,-0.004210203704370086,-4.922983228680812E-4,0.5009478942983492,0.05142351671350146,-9.99432038854708E-6,-0.02908882086657205,9.043039360046386
0.3200000000000001,0.01,2.1114647259022634,-0.011032646671227735,-0.0016364853637205457,-5.1075081843807564E-5,0.5275249032636172,0.058263158338994765,1.3726718142342535E-4,-0.005338444592570899,-0.0012772661995169945,0.7222340519497151,0.11177219754883211,-2.694018311815977E-4,-0.004687057457470223,-6.785561890803636E-4,0.5889409424614769,0.072776625355389,-2.7299267932325283E-5,-0.02327105669325769,9.035597352981569
0.3300000000000001,0.01,2.09662682766501,-0.0038680887406190314,-0.0018326593270863885,-1.1249968310808947E-4,0.5575638983908947,0.06569651244169067,1.4025059338651166E-4,-0.005448771059283176,-0.001385792068713817,0.7433486992087378,0.1189944890453766,-2.9601232744869897E-4,-0.004687057457470223,-6.785561890803636E-4,0.5889409424614769,0.072776625355389,-2.7299267932325283E-5,-0.02908882086657205,9.033400230407716
0.34000000000000014,0.01,2.083342844988918,-0.01034439199221073,-0.0019528799319372201,-1.6027755186371338E-4,0.5808326150973725,0.0716118359688093,1.4354377078519022E-4,-0.005487451946689367,-0.001498436654761479,0.7643149674853879,0.12642792221425495,-3.2429987508733057E-4,-0.004687057457470223,-6.785561890803636E-4,0.5889409424614769,0.072776625355389,-2.7299267932325283E-5,-0.02327105669325769,9.027617244720458
0.35000000000000014,0.01,2.069143848030495,-0.003197555647085927,-0.00213191454638372,-1.9743916367929643E-4,0.5988424820471384,0.07631639805025191,1.4683819839947571E-4,-0.005590895866611474,-0.0016160690892712242,0.7851483959352771,0.13407101266104157,-3.5438931605617893E-4,-0.004687057457470223,-6.785561890803636E-4,0.5889409424614769,0.072776625355389,-2.7299267932325283E-5,-0.02908882086657205,9.023794012069702
0.36000000000000015,0.01,2.05557328581835,-0.00970483035923339,-0.002235854294276016,-2.263421339133373E-4,0.61275107706964,0.08005596847666951,1.4996370697527119E-4,-0.005622871423082333,-0.0017380515413226456,0.805839834415582,0.14192243171233995,-3.863149308950305E-4,-0.004687057457470223,-6.785561890803636E-4,0.5889409424614769,0.072776625355389,-2.7299267932325283E-5,-0.02908882086657205,9.020970430374144
0.37000000000000016,0.01,2.042367819855411,-0.009560940355114525,-0.002399574492646318,-2.4882134792520236E-4,0.6234716690361723,0.08302677108679571,1.528312784761362E-4,-0.005719919726674667,-0.0018650618189829373,0.8263955672737655,0.1499807588230101,-4.2019782527871345E-4,-0.005189436964650129,-9.896025807132425E-4,0.6747496895231393,0.09763343666032834,-9.19987955473888E-5,-0.02908882086657205,9.019206609725952
0.38000000000000017,0.01,2.029540510359007,-0.009124222988949021,-0.0025709775962529107,-3.3558688311206104E-4,0.650732207264069,0.09118964594780897,1.4229718135223891E-4,-0.005815529130225813,-0.0019964251578933733,0.8468192454723196,0.15824463663808602,-4.5607007735276985E-4,-0.005189436964650129,-9.896025807132425E-4,0.6747496895231393,0.09763343666032834,-9.19987955473888E-5,-0.02327105669325769,9.016847229003906
0.3900000000000002,0.01,2.0166256768377018,-0.00172120832117192,-0.0027328626385724406,-4.0305429257346797E-4,0.6718488302218988,0.09766059897230596,1.3479897026868182E-4,-0.005906771360115303,-0.002132779835856458,0.8671146505759096,0.1667127439106748,-4.940525754273945E-4,-0.005189436964650129,-9.896025807132425E-4,0.6747496895231393,0.09763343666032834,-9.19987955473888E-5,-0.02908882086657205,9.009677457809447
0.4000000000000002,0.01,2.0024408978410992,-0.00828339063846616,-0.0028178494871256067,-4.5551528571959965E-4,0.6881825400186592,0.10278824643770733,1.2948181863496166E-4,-0.0059239834433270225,-0.002274387304216532,0.8872809073442867,0.17538379719459074,-5.342604332305206E-4,-0.005189436964650129,-9.896025807132425E-4,0.6747496895231393,0.09763343666032834,-9.19987955473888E-5,-0.02908882086657205,9.000607852935792
0.4100000000000002,0.01,1.9878016544154498,-0.008205936264013423,-0.0029639080609900306,-4.963069594837806E-4,0.7007835637758855,0.10684983440243248,1.2574108604246603E-4,-0.006006817349711684,-0.0024213414526863767,0.9073053163226976,0.1842565042898177,-5.768004858735497E-4,-0.0055162795627221595,-0.001389284073369806,0.7585171574314131,0.1258946075629362,-1.872348287488396E-4,-0.02327105669325769,9.001806077957154
0.4200000000000002,0.01,1.9761225120343842,-8.604113334854972E-4,-0.003113834205377368,-6.170677084246945E-4,0.7290557914907759,0.11661785620270394,1.0230442106769136E-4,-0.006088876712351818,-0.002572734751492692,0.9271833328668522,0.19332944639780056,-6.216915533004471E-4,-0.005612048435499339,-0.0017402568799326707,0.8197677499903193,0.14925463107886816,-2.7739837271913007E-4,-0.02327105669325769,9.000987529754639
0.4300000000000002,0.01,1.9639665086111875,-4.911442016048949E-4,-0.003190479529425861,-7.891445239454579E-4,0.7645591996161565,0.12973108498310015,6.433316160724456E-5,-0.006097480825686673,-0.0027290646393971496,0.946944557987196,0.2026011587999513,-6.690456071107422E-4,-0.005612048435499339,-0.001867353414404231,0.8399297028829551,0.15745047136410983,-3.1136043604043586E-4,-0.02908882086657205,8.989462757110596
0.4400000000000002,0.01,1.9488828371986489,-0.007425198043394993,-0.003261111580917398,-9.512447027357578E-4,0.796564731475271,0.14197637614889347,2.744276073803638E-5,-0.006102392267702722,-0.0028905552538813304,0.9665842230733079,0.21207047274924945,-7.189747547495851E-4,-0.005612048435499339,-0.001867353414404231,0.8399297028829551,0.15745047136410983,-3.1136043604043586E-4,-0.02327105669325769,8.988122978210448
0.45000000000000023,0.01,1.936723900054941,-4.303242025258283E-4,-0.003396986230429826,-0.0010772676453294258,0.8213477166131748,0.15164504533383524,-1.0476996284934637E-6,-0.006176644248136672,-0.003056351400613371,0.9860730514452944,0.22173617224084985,-7.715044368241416E-4,-0.005612048435499339,-0.001867353414404231,0.8399297028829551,0.15745047136410983,-3.1136043604043586E-4,-0.02327105669325769,8.987385234832765
0.46000000000000024,0.01,1.9248240348859973,-9.61902905730525E-5,-0.0034608597842822582,-0.0011752393616880502,0.8405336769495135,0.1592771527266833,-2.3078926177566632E-5,-0.00618094749016193,-0.00322600778587905,1.005440290445844,0.23159674844648456,-8.266693852436939E-4,-0.005612048435499339,-0.001867353414404231,0.8399297028829551,0.15745047136410983,-3.1136043604043586E-4,-0.02327105669325769,8.975005435943604
0.47000000000000025,0.01,1.9097373477967028,-7.682570145939099E-5,-0.0035195142316832846,-0.001251401678672166,0.855366757823378,0.16530012658331011,-4.01110324849997E-5,-0.006181909393067661,-0.003400224414113839,1.024688530794704,0.24165098445863858,-8.846001809166294E-4,-0.005648894956067879,-0.0019996028248314185,0.8595515902290458,0.16584207333392395,-3.4739421025734805E-4,-0.02327105669325769,8.967303371429443
0.48000000000000026,0.01,1.8960318255234216,-7.249713838360181E-5,-0.0035771637328339805,-0.001340087891469841,0.8711465183006458,0.17197981694245437,-6.171477867772698E-5,-0.006182677650082255,-0.003578408467109636,1.0437859042726712,0.25189768973292626,-9.453417326429382E-4,-0.005648894956067879,-0.0019996028248314185,0.8595515902290458,0.16584207333392395,-3.4739421025734805E-4,-0.02327105669325769,8.967303371429443
0.49000000000000027,0.01,1.8845734014366413,-6.903998181793068E-5,-0.0036330173962950334,-0.0014090265455548158,0.8833142630097877,0.17724693702823344,-7.845839015238272E-5,-0.0061834026214660906,-0.003760217374354251,1.0627462225279054,0.2623353549976616,-0.0010089437543803637,-0.005648894956067879,-0.0019996028248314185,0.8595515902290458,0.16584207333392395,-3.4739421025734805E-4,-0.02327105669325769,8.961136665344238
0.5000000000000002,0.01,1.8714705327796433,-6.577761059066911E-5,-0.0036871540648903533,-0.0014626162879984072,0.8926894717430971,0.18139906082025334,-9.142418202174437E-5,-0.00618409302128427,-0.003945455835335819,1.0815919565422718,0.2729626090268519,-0.001075465546236191,-0.005648894956067879,-0.0019996028248314185,0.8595515902290458,0.16584207333392395,-3.4739421025734805E-4,-0.02327105669325769,8.95007646560669
0.5100000000000002,0.01,1.8570662364445103,-6.267081140886059E-5,-0.0037396418814022105,-0.0015042763776136718,0.8998794483300582,0.18467145306608884,-1.014508755834999E-4,-0.006184750797390177,-0.004134001565531361,1.1003066618700683,0.2837783052377336,-0.0011449746795342982,-0.005726260377465649,-0.002717918373090665,0.9572378085446758,0.21079542131024256,-5.594956244131424E-4,-0.02327105669325769,8.93930866241455
0.5200000000000002,0.01,1.8428224283540329,-5.971081893228194E-5,-0.0037925827785712683,-0.0016968391690718213,0.9270673536398619,0.19755124102431415,-1.5981067361120125E-4,-0.006185377505504265,-0.004325774891112268,1.1188773242345134,0.29478113254989785,-0.0012175429526142213,-0.005726260377465649,-0.002717918373090665,0.9572378085446758,0.21079542131024256,-5.594956244131424E-4,-0.02327105669325769,8.933688459396363
0.5300000000000002,0.01,1.8301063740902737,-5.68906324188846E-5,-0.0038439396818596475,-0.0018464881075858901,0.9481003058512629,0.20769294143182981,-2.0536797262246022E-4,-0.006185974613693588,-0.004520716988816322,1.1373055485180537,0.3059696496910186,-0.0012932453400632078,-0.005726260377465649,-0.002717918373090665,0.9572378085446758,0.21079542131024256,-5.594956244131424E-4,-0.02327105669325769,8.92834490776062
0.5400000000000003,0.01,1.8175532450621412,-5.420364556693244E-5,-0.003893772331965638,-0.001962792741431108,0.9643578734457932,0.21567709984032468,-2.4097739156394557E-4,-0.006186543520017776,-0.0047187782722279345,1.1556066122589563,0.3173424313887679,-0.001372160004947292,-0.005726260377465649,-0.002717918373090665,0.9572378085446758,0.21079542131024256,-5.594956244131424E-4,-0.02327105669325769,8.918537921905518
0.5500000000000003,0.01,1.8038266507781713,-5.164356710808324E-5,-0.003942137357870586,-0.00205318758459583,0.9769025439120683,0.22196152963806845,-2.6881348428619927E-4,-0.006187085556473446,-0.004919913513157191,1.1737821447095778,0.32889820509648804,-0.001454368554540256,-0.00572894148186808,-0.003192044715105718,1.01458595709272,0.24011422097762236,-7.142002088350066E-4,-0.02327105669325769,8.916312952041626
0.5600000000000003,0.01,1.7922983397459087,-4.9204403057571434E-5,-0.003989158177888655,-0.0022292073624396455,0.9993043795387592,0.23360421669084627,-3.280102574981258E-4,-0.006187601992144526,-0.005124083108691797,1.1918204112173594,0.3406357145149757,-0.0015399546212494072,-0.00572894148186808,-0.003192044715105718,1.01458595709272,0.24011422097762236,-7.142002088350066E-4,-0.02327105669325769,8.904394969940185
0.5700000000000003,0.01,1.7781383448528363,-4.688044253770831E-5,-0.004034814104658628,-0.0023659909863259156,1.0166329066140598,0.24276243047920418,-3.7440231570325523E-4,-0.006188094036175102,-0.005331252622924138,1.2097433946148184,0.35255358595784264,-0.001629002533795658,-0.00572894148186808,-0.003192044715105718,1.01458595709272,0.24011422097762236,-7.142002088350066E-4,-0.02327105669325769,8.89584147453308
0.5800000000000003,0.01,1.7649895761003715,-4.466624440011826E-5,-0.004079153846716137,-0.0024722917058060396,1.0299956456909276,0.24996530425774532,-4.107670090354764E-4,-0.006188562840600479,-0.005541385961015861,1.2275247780633467,0.3646506655178614,-0.0017215995099602627,-0.00572894148186808,-0.003192044715105718,1.01458595709272,0.24011422097762236,-7.142002088350066E-4,-0.02327105669325769,8.890457344055175
0.5900000000000003,0.01,1.7528131894974408,-4.255662448592176E-5,-0.004122223640702891,-0.002554908851222472,1.0402823791479163,0.25562929520791083,-4.3925931938626164E-4,-0.00618900950304448,-0.005754453894214375,1.2451746738243503,0.3769255360839943,-0.0018178318362894962,-0.00572894148186808,-0.003192044715105718,1.01458595709272,0.24011422097762236,-7.142002088350066E-4,-0.02327105669325769,8.885226593017578
0.6000000000000003,0.01,1.7407586417503116,-4.0546643487917276E-5,-0.004164067467136908,-0.0026191242351618293,1.0481847824965427,0.2600823469549247,-4.6156604316168327E-4,-0.006189435069289339,-0.005970424881049318,1.2627028057193248,0.38937688162200934,-0.0019177874580003417,-0.005731686336805211,-0.00440451227706719,1.1433664720365757,0.31501652917552736,-0.0011656827069068715,-0.02327105669325769,8.880028810501098
0.6100000000000003,0.01,1.7287863835087127,-3.86315953860507E-5,-0.004204798128199741,-0.0029396139833588533,1.0829052282994034,0.2806317714606785,-5.893177884137969E-4,-0.006189840535724218,-0.006189267038246248,1.280110392136828,0.40200348328986896,-0.0020215558460132095,-0.005731686336805211,-0.00440451227706719,1.1433664720365757,0.31501652917552736,-0.0011656827069068715,-0.02327105669325769,8.870699377059937
0.6200000000000003,0.01,1.7157295902946854,-3.6806996429096257E-5,-0.004244383093021259,-0.003188589998008646,1.1097999589522716,0.29677493626824425,-6.89740019839686E-4,-0.006190226851678078,-0.0064109501977682015,1.297398255971915,0.4148041343857133,-0.002129227235570726,-0.005731686336805211,-0.00440451227706719,1.1433664720365757,0.31501652917552736,-0.0011656827069068715,-0.02327105669325769,8.884730091094971
0.6300000000000003,0.01,1.7092854719234427,-3.506857463672587E-5,-0.004282860575227314,-0.003382025317015627,1.130602605727252,0.3094551961783867,-7.687800733782217E-4,-0.006190594921642369,-0.006635445408777095,1.314555551874862,0.42777763639265126,-0.002240892520564236,-0.005731686336805211,-0.00440451227706719,1.1433664720365757,0.31501652917552736,-0.0011656827069068715,-0.02327105669325769,8.882213745117188
0.6400000000000003,0.01,1.6982865175078958,-3.3412259797416244E-5,-0.004320267410435133,-0.003532325438524987,1.1467209336068254,0.31941395270273354,-8.309979355559402E-4,-0.006190945607388736,-0.006862726237556582,1.3316484065940963,0.44092268230017606,-0.002356642188242793,-0.0057334390127454565,-0.004966286125238304,1.1969287895046534,0.3498246251486593,-0.0014025309699110208,-0.02327105669325769,8.882330465316773
0.6500000000000004,0.01,1.6880634863322388,-3.183417393876325E-5,-0.004356683440450512,-0.003774511326471523,1.171099823856165,0.335136231204934,-9.380877724743178E-4,-0.006191279729986711,-0.007092755916569933,1.3486312717691753,0.45423862629529904,-0.002476572989989934,-0.0057334390127454565,-0.005553681172931028,1.2492100579259215,0.3862951078552748,-0.0016690198322770705,-0.02327105669325769,8.874634857177734
0.6600000000000004,0.01,1.6757189969482602,-3.0330622247877644E-5,-0.004392096047200425,-0.004093815527266792,1.2016256286643174,0.355743974091985,-0.0010877648554598871,-0.0061915980717260986,-0.0073255121636382654,1.3655119066324977,0.4677243670535777,-0.0026007781423622836,-0.0057338417619307,-0.005753887093564556,1.2663117086640057,0.39874632641469704,-0.001764301574537303,-0.02327105669325769,8.8646923828125
0.6700000000000004,0.01,1.662806723208001,-2.8898084420633102E-5,-0.004426547802756592,-0.004386547587118397,1.229064314824667,0.37473400315859734,-0.0012290994352250851,-0.0061919013779485775,-0.0075609704673293325,1.3822690966019802,0.4813788807934677,-0.002729352022557975,-0.0057338417619307,-0.005753887093564556,1.2663117086640057,0.39874632641469704,-0.001764301574537303,-0.02327105669325769,8.849878253936767
0.6800000000000004,0.01,1.6486044531411066,-2.7533206419478023E-5,-0.004460059028298624,-0.004613940773875994,1.2502823184652583,0.3896322796071323,-0.0013405397105003243,-0.006192190358792784,-0.007799110067342876,1.3988971638340602,0.4952009315501297,-0.002862387440191846,-0.0057338417619307,-0.005753887093564556,1.2663117086640057,0.39874632641469704,-0.001764301574537303,-0.02327105669325769,8.843023319244384
0.6900000000000004,0.01,1.6367082310879917,-2.623279262054922E-5,-0.004492659234931794,-0.004790607539199123,1.2666563459079812,0.40131937113120236,-0.0014283851241581348,-0.006192465690856979,-0.008039908902710316,1.4153832083654712,0.509189226536014,-0.002999976997141635,-0.0057338417619307,-0.005753887093564556,1.2663117086640057,0.39874632641469704,-0.001764301574537303,-0.01745329251994332,8.83654104232788
0.7000000000000004,0.01,1.6250015668325237,0.006947778553465282,-0.004524376716878717,-0.004927887488813198,1.2792842810775802,0.41048640368199146,-0.0014975887013112972,-0.006192728018783184,-0.008283345163421291,1.431750290676351,0.5233423439230276,-0.0031422123011440616,-0.005735470684252907,-0.006372503590534644,1.316958840449871,0.43727483082963386,-0.0020729775003045393,-0.02327105669325769,8.82342830657959
0.7100000000000004,0.01,1.6115097514364745,-2.3813322663748717E-5,-0.00448731758350797,-0.005172624552084742,1.3003096527238016,0.42639285930586335,-0.0016279064220382547,-0.006123250233248531,-0.008529390576567689,1.4480003063446762,0.5376590924290807,-0.0032891874677775904,-0.005735470684252907,-0.006372503590534644,1.316958840449871,0.43727483082963386,-0.0020729775003045393,-0.01745329251994332,8.810336093902588
0.7200000000000004,0.01,1.5980939224859192,0.006636308994227267,-0.004519109051905182,-0.005362758807160263,1.3165356486683806,0.43886377602358406,-0.001730551443534652,-0.006123488366475169,-0.00877801785247339,1.464115403859041,0.5521382996787683,-0.003440997013010935,-0.005735470684252907,-0.006372503590534644,1.316958840449871,0.43727483082963386,-0.0020729775003045393,-0.01745329251994332,8.803391618728638
0.7300000000000004,0.01,1.5864804109285942,0.0066373805937471365,-0.0044851418952867326,-0.005510497851730558,1.3290337372243526,0.44864029526982147,-0.001811379139010363,-0.0060571252765328955,-0.009028251020978354,1.4800963430839,0.5667786156249301,-0.0035976513404065475,-0.005735470684252907,-0.006372503590534644,1.316958840449871,0.43727483082963386,-0.0020729775003045393,-0.01745329251994332,8.794466066360474
0.7400000000000004,0.01,1.574392692730593,0.006338746689006908,-0.004451985359584288,-0.005625315020508002,1.3386498473424089,0.456303775816351,-0.001874996032775152,-0.0059907514705954245,-0.00928038443994072,1.495961147193186,0.5815786968170756,-0.0037592532801676024,-0.005596907739119345,-0.00701277317951377,1.366803236785188,0.47724967637632776,-0.0024153917248362494,-0.01745329251994332,8.783804359436035
0.7500000000000004,0.01,1.5618885323261782,0.006040064562288288,-0.004419048563258472,-0.00585738984569817,1.3571580181699565,0.4713452303247101,-0.00200896423886382,-0.0059273640037053555,-0.009533683737167006,1.5117050741204918,0.5965373808816027,-0.003925825933446262,-0.005596907739119345,-0.00701277317951377,1.366803236785188,0.47724967637632776,-0.0024153917248362494,-0.01745329251994332,8.808258142471313
0.7600000000000005,0.01,1.5592892354196726,0.005754820961282978,-0.004389822163140329,-0.006037700017697871,1.3714329421568807,0.48313212868944394,-0.0021144283195370845,-0.005866963358082473,-0.009787643332085283,1.5273239594437535,0.6116534579449545,-0.004097399028573703,-0.005596907739119345,-0.00701277317951377,1.366803236785188,0.47724967637632776,-0.0024153917248362494,-0.01745329251994332,8.798837604522705
0.7700000000000005,0.01,1.547280153600105,0.0054830180559800054,-0.004364081939580765,-0.00617781649728504,1.382497178039896,0.49236757866633957,-0.0021974394696770813,-0.005809415148469643,-0.010041945374523053,1.5429168517979504,0.6269256763895344,-0.004274010155420455,-0.005596907739119345,-0.00701277317951377,1.366803236785188,0.47724967637632776,-0.0024153917248362494,-0.01745329251994332,8.784784641265869
0.7800000000000005,0.01,1.533989588475673,0.005224051112722271,-0.004341609607331508,-0.0062867188754276,1.390994643878737,0.49960385489490716,-0.00226275441777326,-0.005754584967909843,-0.010296376343470939,1.5583896533339514,0.6423537749315589,-0.00445571467874113,-0.005596907739119345,-0.00701277317951377,1.366803236785188,0.47724967637632776,-0.0024153917248362494,-0.01745329251994332,8.773337087631226
0.7900000000000005,0.01,1.5215005925363727,0.00497731530020317,-0.00432219832402238,-0.0063713755100728384,1.3974885944001258,0.5052732385439328,-0.002314121803043445,-0.00570234445678262,-0.010550830918751747,1.5737295492187082,0.6579365513008316,-0.004642561640358772,-0.005270587116405695,-0.00834534002504538,1.4630215102427258,0.5616793890968529,-0.003211215573198795,-0.01745329251994332,8.769962844848633
0.8000000000000005,0.01,1.5113518670263926,0.004742233000130669,-0.004297466068258864,-0.006734469692491612,1.4239512116897661,0.5287659576533617,-0.0025484304318834925,-0.005652571303780589,-0.010805254553240103,1.588944555144072,0.6736726750274464,-0.0048346019202000524,-0.005270587116405695,-0.00834534002504538,1.4630215102427258,0.5616793890968529,-0.003211215573198795,-0.01745329251994332,8.759403619766235
0.8100000000000005,0.01,1.4992662804481027,0.004518253811621527,-0.004275626218326699,-0.007016511801083219,1.4444147855979501,0.5471643370988478,-0.002732857592568278,-0.005605148973779282,-0.011059621705838116,1.604058073814336,0.6895608957400786,-0.005031889828815899,-0.005270587116405695,-0.00834534002504538,1.4630215102427258,0.5616793890968529,-0.003211215573198795,-0.01745329251994332,8.746587038040161
0.8200000000000005,0.01,1.4866095263626433,0.004304853326615647,-0.004256498139879315,-0.007235633499239548,1.460205437366069,0.5615722559851116,-0.002878055929240002,-0.005559966435663067,-0.01131392356458866,1.619050736618817,0.7056001970297138,-0.0052344843924240865,-0.005270587116405695,-0.00834534002504538,1.4630215102427258,0.5616793890968529,-0.003211215573198795,-0.01745329251994332,8.738408823013305
0.8300000000000005,0.01,1.4753240284724354,0.004101531905092678,-0.004239911176894833,-0.007405909868975261,1.4723635598837805,0.5728544447610608,-0.0029923556158907207,-0.00551691790239691,-0.011568171591586136,1.6339168318824433,0.721789368774382,-0.005442443513957637,-0.005064016065221316,-0.00901599191310248,1.5095935211692506,0.6060566393600129,-0.0036663105700324625,-0.01745329251994332,8.728005437850952
0.8400000000000005,0.01,1.4634914234688008,0.003907813505394975,-0.004220536455545539,-0.007687876084675314,1.4921395822048449,0.5916883825486134,-0.003192528733212611,-0.005475902583345984,-0.01182238709562496,1.6486700721671677,0.7381271437018329,-0.005655825263029989,-0.005064016065221316,-0.009684212706660712,1.5552522620282048,0.651812132411388,-0.004160661901839982,-0.01745329251994332,8.728005437850952
0.8500000000000005,0.01,1.4546394792979662,0.0037232445696658055,-0.004203520983608053,-0.008056120903922557,1.5176255015521751,0.6167348966374027,-0.0034694511636315225,-0.005436824448292034,-0.012076593778720689,1.6633049864018556,0.7546123916182284,-0.0058746901093344,-0.005014263087790277,-0.009906328979298945,1.5702406579073909,0.6673592205724382,-0.004334336170048766,-0.01745329251994332,8.703471479415894
0.8600000000000005,0.01,1.4389890223953368,0.003547392961923033,-0.004187473874175473,-0.008391740761600028,1.5406928926491044,0.6398371815714572,-0.0037292080535295665,-0.005399592002595376,-0.012330821114444163,1.6778513811948352,0.7712439275902254,-0.006099098199865428,-0.005014263087790277,-0.009906328979298945,1.5702406579073909,0.6673592205724382,-0.004334336170048766,-0.01745329251994332,8.692585515975953
0.8700000000000006,0.01,1.4272131157563657,0.0033798469562880706,-0.004173529829926766,-0.00865244458543076,1.558468966822694,0.6579173142274196,-0.003933592329829637,-0.005364118072976146,-0.012585094893114516,1.6922412714187887,0.7880208646912,-0.006329113955156396,-0.005014263087790277,-0.009906328979298945,1.5702406579073909,0.6673592205724382,-0.004334336170048766,-0.01745329251994332,8.67703908920288
0.8800000000000006,0.01,1.4142261821255333,0.0032202142730015358,-0.004161555611319039,-0.008855015855362674,1.5721687686194985,0.6720659792279375,-0.00409438894001503,-0.0053303196034132656,-0.012839459110135839,1.7065134025763524,0.8049416361763132,-0.0065647925878115606,-0.005014263087790277,-0.009906328979298945,1.5702406579073909,0.6673592205724382,-0.004334336170048766,-0.01745329251994332,8.699688272476196
