time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.539999999999926,0.01,674.5266914367676,4419.347640991211,0.6726909231810261,0.4083580011985715,0.19569968176470665,2.7199002109770327,17.62982418547223,-0.8745753733949186,0.41195395132294055,8.922108563593614,0.39736938919924847,1.0588330795432266,8.213404607772826
5.549999999999926,0.01,675.7227020263672,4436.976913452148,0.6678131635901717,0.3883960000858796,0.19978326177669237,2.726627120208843,17.656115969199952,-0.8676091818829098,0.41195395132294055,8.922108563593614,0.39736938919924847,1.0530153153699122,8.201896848678588
5.559999999999926,0.01,676.9154663085938,4454.63264465332,0.660554845504699,0.363047117680147,0.20366722177755117,2.7333052518447447,17.682393580191206,-0.8603334203517673,0.41195395132294055,8.922108563593614,0.39736938919924847,1.0413797870232837,8.193093881607055
5.569999999999926,0.01,678.1050605773926,4472.314895629883,0.6540831357431285,0.33162375297268876,0.20729769295435263,2.739910800299792,17.70865085987788,-0.8527405932477252,0.4554007193994692,9.014869231564465,0.4388466366916017,1.035562022849969,8.201653747558593
5.5799999999999255,0.01,679.2915115356445,4490.023361206055,0.652516569136531,0.3083138603252846,0.21061393048407953,2.746451631657223,17.734881145217756,-0.8448233178105067,0.4554007193994692,9.014869231564465,0.4388466366916017,1.0297442586766543,8.178634548187256
5.589999999999925,0.01,680.4772109985352,4507.758056640625,0.642146694498098,0.2864180190897162,0.21369706908733238,2.7529767973485884,17.76107760043185,-0.8365743548017853,0.4554007193994692,9.014869231564465,0.4388466366916017,1.02392649450334,8.192482690811158
5.599999999999925,0.01,681.6598510742188,4525.5189208984375,0.6421090750179712,0.26557112302328156,0.21656124927822953,2.7593982642935693,17.787233641575476,-0.8279865939546857,0.4920480912752105,9.083830458608553,0.4728697431181118,1.0122909661567112,8.164731283187866
5.609999999999925,0.01,682.8394317626953,4543.30615234375,0.6304858007164609,0.23873676746065048,0.21921696050846234,2.765819355043749,17.813341607055015,-0.8190533965082079,0.4920480912752105,9.083830458608553,0.4728697431181118,1.0064732019833968,8.167271089553832
5.619999999999925,0.01,684.017635345459,4561.119277954102,0.6273442920488236,0.21981329457280574,0.22160432818306885,2.7721242130509136,17.839394587544582,-0.8097680382445945,0.5182560349361501,9.129453986334942,0.497046869752183,0.9948376736367676,8.152477588653564
5.629999999999924,0.01,685.1928215026855,4578.958419799805,0.6194191969924497,0.19512459533348203,0.22380246112879693,2.7783976559714016,17.865384355660847,-0.8001244280014775,0.5182560349361501,9.129453986334942,0.497046869752183,0.9890199094634532,8.160579147338867
5.639999999999924,0.01,686.3661231994629,4596.823638916016,0.6179235676720417,0.17826022472590863,0.22575370708213174,2.7845918479413263,17.891303305171554,-0.7901165606096606,0.5457278649222141,9.174683142474263,0.5224467920567045,0.9773843811168246,8.135599842071533
5.649999999999924,0.01,687.5363922119141,4614.714691162109,0.6072128470152335,0.15553407323230828,0.22753630932939084,2.7907710836180466,17.917143182280867,-0.7797388957982622,0.5457278649222141,9.174683142474263,0.5224467920567045,0.9657488527701958,8.15296588897705
5.659999999999924,0.01,688.7047500610352,4632.631561279297,0.6083677987427462,0.13356681841604845,0.22909165006171392,2.796843212088199,17.942896177804712,-0.7689860568398946,0.5743974154708891,9.21953363130402,0.549152530713667,0.9541133244235668,8.140136232376099
5.6699999999999235,0.01,689.8699645996094,4650.57438659668,0.6011322178123883,0.11262224041700018,0.2304273182458744,2.8029268900756263,17.968553455283683,-0.7578533434389556,0.5890474931691339,9.24166533567356,0.5629250901563757,0.9482955602502524,8.138102283477783
5.679999999999923,0.01,691.033203125,4668.542938232422,0.5969125053284037,0.09963896123648121,0.2315535406500444,2.80893821225375,17.9941071471353,-0.7463360196237799,0.6039675150408692,9.263710458898403,0.5770541059922015,0.9366600319036236,8.124993515014648
5.689999999999923,0.01,692.1938171386719,4686.536727905273,0.5896352568518514,0.08062541571412211,0.23254993026240922,2.814907337307034,18.01954850642881,-0.7344301124628573,0.6039675150408692,9.263710458898403,0.5770541059922015,0.9250245035569948,8.121628894805909
5.699999999999923,0.01,693.3517837524414,4704.555938720703,0.5851116881614341,0.06219611775488655,0.23335618441955044,2.820803689875553,18.044868970191548,-0.7221319643664037,0.6039675150408692,9.263710458898403,0.5770541059922015,0.9250245035569948,8.121628894805909
5.709999999999923,0.01,694.5064697265625,4722.600692749023,0.5815738766203228,0.05856797404775105,0.2339781455970993,2.8266548067571673,18.07005958681998,-0.7094384156285217,0.6039675150408692,9.263710458898403,0.5770541059922015,0.9017534468637368,8.112123622894288
5.7199999999999225,0.01,695.6578140258789,4740.670501708984,0.5754017303561003,0.027878059341592695,0.23456382533757683,2.8324705455233707,18.095111595440144,-0.6963466394407181,0.6657766068464825,9.350526438336718,0.6370012309452897,0.8901179185171082,8.069799566268921
5.729999999999922,0.01,696.8057708740234,4758.765060424805,0.5600615512412754,0.011296955805850079,0.23484260593099276,2.8382245628269316,18.120016282848287,-0.6828542162251358,0.6657766068464825,9.350526438336718,0.6370012309452897,0.878482390170479,8.067340745925904
5.739999999999922,0.01,697.9524383544922,4776.884292602539,0.5559206711630942,-0.0039031015681160325,0.23495557548905127,2.8438251783393445,18.144764598061272,-0.6689591537559674,0.6976558650563325,9.392927309739653,0.6690163260284157,0.8668468618238503,8.071710424423218
5.749999999999922,0.01,699.0955276489258,4795.028732299805,0.5537838118348942,-0.018357009282973222,0.2349165444733701,2.8493843850509752,18.16934677776322,-0.6546605312489974,0.6976558650563325,9.392927309739653,0.6690163260284157,0.8552113334772216,8.027836275100707
5.759999999999922,0.01,700.2360382080078,4813.197906494141,0.538163525997613,-0.03212691441600185,0.23473297438054036,2.854922223169324,18.19375405324241,-0.6399573329214214,0.6976558650563325,9.392927309739653,0.6690163260284157,0.8435758051305928,8.034644861221313
5.769999999999921,0.01,701.3728179931641,4831.391418457031,0.5367472272403733,-0.04524639370186194,0.23441170523638033,2.8603038584293,18.21797785398714,-0.6248488727909397,0.7300497241926298,9.434572891530577,0.7024114706448362,0.8319402767839637,8.026699676513672
