time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
13.299999999999761,0.01,7.51,0.04621726331314794,-0.1617055299021088,22.338742452500426,3.335486140537325,1.0826980724232273E-4,-0.26179938779914935,71.94753295898437
13.30999999999976,0.01,7.51,0.045988903192069254,-0.16124335726897732,22.382580193316876,3.2809127726724965,1.0826980724232273E-4,-0.255981623625835,71.8910612487793
13.31999999999976,0.01,7.51,0.04653256935903651,-0.16078346823705664,22.42611305958558,3.226095899773442,1.0826980724232273E-4,-0.255981623625835,71.82926666259766
13.32999999999976,0.01,7.51,0.04630262484307617,-0.16031814254346627,22.46934055363127,3.1710378961905827,1.0826980724232273E-4,-0.2501638594525206,71.75879989624023
13.33999999999976,0.01,7.51,0.04684471447981398,-0.15985511629503552,22.512262198261126,3.115741129356814,1.0826980724232273E-4,-0.2501638594525206,71.68850204467773
13.34999999999976,0.01,7.51,0.046613201355598606,-0.1593866691502374,22.554877541788546,3.0602079636264135,1.0826980724232273E-4,-0.2501638594525206,71.63129135131835
13.35999999999976,0.01,7.51,0.04637897778319954,-0.1589205371366814,22.59718615267795,3.004440756016483,0.0,-0.24434609527920603,71.56762893676758
13.36999999999976,0.01,7.51,0.046920664259954566,-0.1584567473588494,22.639187624636715,2.948441860015785,0.0,-0.24434609527920603,71.50014404296876
13.37999999999976,0.01,7.51,0.04668876937103857,-0.15798754071624985,22.680881571237677,2.892213621408871,0.0,-0.23852833110589167,71.43213516235352
13.389999999999759,0.01,7.51,0.04722891853327179,-0.15752065302253945,22.72226762580863,2.8357583781886873,0.0,-0.23852833110589167,71.37573623657227
13.399999999999759,0.01,7.51,0.04699547468641659,-0.15704836383720674,22.763345446563957,2.779078464268557,0.0,-0.23852833110589167,71.30850708007813
13.409999999999759,0.01,7.51,0.04675933009375024,-0.15657840909034257,22.804114711114124,2.72217620536754,0.0,-0.2327105669325773,71.24271942138672
13.419999999999758,0.01,7.51,0.047299105203851145,-0.15611081578940506,22.84457512164226,2.665053922675978,0.0,-0.2327105669325773,71.17205749511719
13.429999999999758,0.01,7.51,0.04706530855338239,-0.15563782473736654,22.884726399399465,2.6077139288281947,0.0,-0.2327105669325773,71.1153172302246
13.439999999999758,0.01,7.51,0.04682881302736313,-0.15516717165183272,22.924568284580165,2.5501585278197054,0.0,-0.2268928027592627,71.05239929199219
13.449999999999758,0.01,7.51,0.04736823896812925,-0.15469888352155908,22.964100541542887,2.492390018582983,0.0,-0.2268928027592627,70.98622817993164
