time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
12.949999999999768,0.01,-1.0243067444458671,0.03363685988166278,0.011402353612810027,3.8878294932790913,-4.862972253358047,8.358258706495869,-3.1108259199187436,-9.49711180414032,8.593307686510956,0.06981317007977328,4.654075880050659
12.959999999999768,0.01,-1.0295564495532703,0.03236267696391937,0.011738722211626655,3.877586425834633,-4.901832132332658,8.357062202020483,-3.1108259199187436,-9.49711180414032,8.593307686510956,0.06981317007977328,4.624578218460083
12.969999999999768,0.01,-1.0316699543319563,0.03084901826924454,0.012062348981265849,3.8672908613391,-4.94058867207521,8.355838161103788,-3.1108259199187436,-9.49711180414032,8.593307686510956,0.06981317007977328,4.583005018234253
12.979999999999768,0.01,-1.037133111697869,0.02939269780586817,0.012370839163958295,3.8569741617957805,-4.979241291273915,8.354585607831634,-3.1108259199187436,-9.49711180414032,8.593307686510956,0.07563093425308764,4.5505777359008786
12.989999999999768,0.01,-1.0400227310252221,0.0349772643355491,0.012664766142016975,3.8466028306788016,-5.017789719924933,8.353303571555447,-3.1108259199187436,-9.49711180414032,8.593307686510956,0.07563093425308764,4.511229991912842
12.999999999999767,0.01,-1.0448173006716852,0.033654592934285035,0.013014538785372466,3.8362026033685495,-5.056233351096453,8.351991109728676,-3.1063444415902195,-9.64653178280895,8.58948614443271,0.07563093425308764,4.4837152290344235
13.009999999999767,0.01,-1.0462812978914908,0.03208061603918533,0.013351084714715316,3.8257544303618327,-5.094571832833699,8.350647287012697,-3.1063444415902195,-9.64653178280895,8.58948614443271,0.07563093425308764,4.441369371414185
13.019999999999767,0.01,-1.051869234221128,0.030566159357142506,0.013671890875107168,3.815291617382918,-5.132804617200885,8.34927109819005,-3.1063444415902195,-9.64653178280895,8.58948614443271,0.08144869842640201,4.406526975631714
13.029999999999767,0.01,-1.055347417252871,0.03609530398717613,0.013977552468678593,3.8047729250407065,-5.170931486706972,8.347861547115036,-3.1063444415902195,-9.64653178280895,8.58948614443271,0.08144869842640201,4.368336896896363
13.039999999999766,0.01,-1.0597294238934423,0.034719826816104714,0.014338505508550354,3.794219450868178,-5.2089518093608875,8.34641767509701,-3.101394577205622,-9.794414478059284,8.585134631766723,0.08144869842640201,4.331479692459107
13.049999999999766,0.01,-1.0637173566323568,0.033095538136681785,0.014685703776711401,3.7836221566292436,-5.246865161525264,8.344938536227723,-3.098748968941248,-9.867489710371368,8.58275217060045,0.0872664625997166,4.300314483642578
13.059999999999766,0.01,-1.0660852385576243,0.038505918281754294,0.015016659158078219,3.77298498306292,-5.284671023021923,8.343423115854048,-3.098748968941248,-9.867489710371368,8.58275217060045,0.0872664625997166,4.268890724182129
13.069999999999766,0.01,-1.0685015870667558,0.03701661906560362,0.015401718340895761,3.7623241306773436,-5.3223689103961735,8.341870422787094,-3.0959741414590702,-9.940372227046472,8.580210624846048,0.0872664625997166,4.232450094223022
13.079999999999766,0.01,-1.0723084520239599,0.03528385274292468,0.0157718845315518,3.751639114806676,-5.359958499428813,8.340279485080895,-3.0945362752380996,-9.976783472880578,8.57887603826835,0.09308422677303096,4.198154392242432
13.089999999999765,0.01,-1.0755002390561246,0.04059087723676946,0.016124723058981046,3.7409160302864364,-5.397439454330963,8.338649262888152,-3.0945362752380996,-9.976783472880578,8.57887603826835,0.09308422677303096,4.164211807250976
13.099999999999765,0.01,-1.0785703121415884,0.03900310386333785,0.01653063183134874,3.7301610278958752,-5.434811297527825,8.336978750800629,-3.093074559503763,-10.012925022113798,8.577506821723713,0.09308422677303096,4.127467126846313
13.109999999999765,0.01,-1.0824058212205574,0.03717651438768323,0.016920662869982117,3.719375324774459,-5.472073610048061,8.335266969550705,-3.090066252606878,-10.08479437434396,8.57464768177304,0.09308422677303096,4.088986845016479
13.119999999999765,0.01,-1.0867088782600614,0.035421374713833026,0.01729242801385895,3.7085512665622535,-5.509225977782091,8.33351287365551,-3.090066252606878,-10.08479437434396,8.57464768177304,0.09890199094634532,4.062960066795349
13.129999999999765,0.01,-1.0875019412346543,0.0407212039181842,0.01764664176099728,3.697684177779653,-5.5462679070449115,8.331715451568114,-3.090066252606878,-10.08479437434396,8.57464768177304,0.09890199094634532,4.026192994117737
13.139999999999764,0.01,-1.0912764683148255,0.03912724205606172,0.018053853800179123,3.6868091583673066,-5.583198854353529,8.329873724457947,-3.090066252606878,-10.08479437434396,8.57464768177304,0.09890199094634532,3.9965043830871583
13.149999999999764,0.01,-1.0930642677559796,0.03729478787974343,0.018445126220739738,3.6758963936841584,-5.620018623531082,8.327986722938656,-3.086930386445036,-10.156445586486324,8.571608539872614,0.10471975511965992,3.962642641067505
13.159999999999764,0.01,-1.0959978967115935,0.04250683433901789,0.01881807409953717,3.6649657510065987,-5.65672671245383,8.326053425923293,-3.086930386445036,-10.156445586486324,8.571608539872614,0.11053751929297428,3.9303982257843018
13.169999999999764,0.01,-1.0984679473843546,0.047801341236226404,0.01924314244292735,3.6540057720394827,-5.693322813936306,8.324072832100862,-3.0802896316965227,-10.29838899257557,8.56498962982199,0.10471975511965992,3.8913244581222535
13.179999999999763,0.01,-1.1028326149494587,0.03891576133917365,0.019721155855289614,3.643021092565639,-5.729806502963607,8.322043976963347,-3.0802896316965227,-10.29838899257557,8.56498962982199,0.11053751929297428,3.8589761447906494
13.189999999999763,0.01,-1.1052993349980016,0.04373747333534041,0.020110313468681352,3.6319927664161447,-5.76617739205929,8.319965830077937,-3.0767758683345807,-10.368776149530406,8.561391604115418,0.11053751929297428,3.8292987537384033
13.199999999999763,0.01,-1.1069920088029337,0.041986264075077585,0.020547688202034755,3.6209397730661648,-5.802434895594021,8.317837313467972,-3.0767758683345807,-10.368776149530406,8.561391604115418,0.11053751929297428,3.7965364170074465
13.209999999999763,0.01,-1.109533667077614,0.040018077774987275,0.02096755084278553,3.6098698529781355,-5.838578619312687,8.31565746949054,-3.073141546805877,-10.438526204894773,8.557605046259646,0.11635528346628864,3.768846974372864
13.219999999999763,0.01,-1.1106447589624793,0.045101468243405725,0.021367731620535402,3.5987745163073592,-5.8746082369052,8.31342527512594,-3.071286579509436,-10.47302131030598,8.555647525527784,0.11635528346628864,3.729494819641113
13.229999999999762,0.01,-1.1150061602849037,0.0433006547435313,0.02181874630296946,3.5876680687177345,-5.910523333324452,8.311139744308356,-3.0693866774951672,-10.507630965636292,8.55362552620519,0.11635528346628864,3.7006974458694457
13.239999999999762,0.01,-1.1164055563871957,0.041271088672578046,0.02225175285040477,3.5765180071148857,-5.946323632363545,8.308799914006565,-3.0693866774951672,-10.507630965636292,8.55362552620519,0.12217304763960302,3.671428050994873
13.249999999999762,0.01,-1.117910949990367,0.046295331560916114,0.02266446373713055,3.5653539515510135,-5.982008523317719,8.306404780793068,-3.0674547851015217,-10.542099687019205,8.551552446845857,0.1279908118129176,3.636278381347657
13.259999999999762,0.01,-1.121054424153264,0.051410904922447306,0.023127417052739713,3.55417484205111,-6.01757768691637,8.303953356538377,-3.0634750522313503,-10.610921556664396,8.547230593620675,0.12217304763960302,3.5987255811691283
13.269999999999762,0.01,-1.1248617425033098,0.04235484265040887,0.023641526101964187,3.5429642978095774,-6.053030789263761,8.30144468861847,-3.0634750522313503,-10.610921556664396,8.547230593620675,0.1279908118129176,3.574409914016724
13.279999999999761,0.01,-1.1249438027610636,0.04701412428069594,0.024065074528468275,3.5317156803845444,-6.088367322279148,8.298877776853766,-3.0634750522313503,-10.610921556664396,8.547230593620675,0.13380857598623197,3.542903656959534
13.289999999999761,0.01,-1.127016384282057,0.052080928713224506,0.024535215771275234,3.520466242356934,-6.123586700661255,8.296251572161552,-3.057267189871585,-10.71292338283919,8.54035503240856,0.13380857598623197,3.5143327617645266
13.299999999999761,0.01,-1.1282665721200928,0.04996529312059319,0.02505602505840748,3.509196078514113,-6.158688713452508,8.29356513318772,-3.057267189871585,-10.71292338283919,8.54035503240856,0.13380857598623197,3.47549117565155
13.30999999999976,0.01,-1.1323801179260338,0.047621651328498084,0.02555567798961341,3.4979134127929123,-6.193672939861388,8.29081747703781,-3.057267189871585,-10.71292338283919,8.54035503240856,0.13962634015954634,3.4512818241119385
13.31999999999976,0.01,-1.1323891369244046,0.052345985489868345,0.026031894502898393,3.486589611613652,-6.228539029199734,8.288007559140405,-3.057267189871585,-10.71292338283919,8.54035503240856,0.13962634015954634,3.42253689289093
13.32999999999976,0.01,-1.1336434369587307,0.050203011180085924,0.026555354357797076,3.475265720244408,-6.2632863410367445,8.285134401977501,-3.057267189871585,-10.71292338283919,8.54035503240856,0.1512618685061753,3.402102108001709
13.33999999999976,0.01,-1.1325708419061662,0.06179298653663601,0.027057384469597937,3.4639292858748205,-6.297914639666831,8.282197036386338,-3.048471457221107,-10.847649448575163,8.530352685344688,0.14544410433286092,3.360289626121521
13.34999999999976,0.01,-1.1374764762108664,0.05256107868173518,0.0276753143349643,3.452603577455759,-6.332423552739335,8.279194449450296,-3.048471457221107,-10.847649448575163,8.530352685344688,0.1512618685061753,3.3310596466064455
