time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.239999999999933,0.01,0.3015368754186615,-0.24165830215624276,0.08082578543589942,1.5962570649316015,2.7679660676901108,1.5962570649316015,10.789708425801434,0.0,1.4788019557709104,2.6873472640428173,9.979407773066296,2.0760132616141433,0.10471975511965992,6.974199676513672
5.2499999999999325,0.01,0.2919962688097617,-0.2382061321292007,0.07840920241433699,1.596447220525579,2.7709814364442975,1.596447220525579,10.817387433298785,0.0,1.4863472468118812,2.6909719020075227,9.982681282963496,2.1025852374017995,0.09890199094634532,6.95917652130127
5.259999999999932,0.01,0.2859805640977771,-0.234304280883967,0.07602714109304498,1.5966216164527944,2.773901399132395,1.5966216164527944,10.84509669886416,0.0,1.4863472468118812,2.6909719020075227,9.982681282963496,2.1025852374017995,0.09308422677303096,6.9303387260437015
5.269999999999932,0.01,0.2761540038127993,-0.23055777728994986,0.07368409828420532,1.5967803632334643,2.776761204773373,1.5967803632334643,10.872835258608141,0.0,1.4863472468118812,2.6909719020075227,9.982681282963496,2.1025852374017995,0.0872664625997166,6.921751136779785
5.279999999999932,0.01,0.2720335954343162,-0.22698685700196833,0.07137852051130582,1.5969235613806307,2.779522744811501,1.5969235613806307,10.900602501415523,0.0,1.4863472468118812,2.6909719020075227,9.982681282963496,2.1025852374017995,0.0872664625997166,6.921751136779785
5.289999999999932,0.01,0.2703766714114394,-0.21661175702392058,0.06910865194128614,1.5970512953505132,2.782243080765844,1.5970512953505132,10.928397435359058,0.0,1.5148872667075115,2.703966476702743,9.993823501220666,2.209845412410028,0.07563093425308764,6.875720624923706
5.299999999999931,0.01,0.2558559265191313,-0.22034289316242622,0.06694253437104693,1.5971636535620901,2.7849468474799584,1.5971636535620901,10.956219639291874,0.0,1.5148872667075115,2.703966476702743,9.993823501220666,2.209845412410028,0.06981317007977328,6.836449890136719
5.309999999999931,0.01,0.24323786075030646,-0.21756813644814668,0.06473910543942267,1.5972607228309346,2.7875054067451495,1.5972607228309346,10.984068938598785,0.0,1.528114687102757,2.7103865582078552,9.998240449118727,2.2637707063185752,0.06399540590645869,6.821894693374634
5.319999999999931,0.01,0.23762727009780782,-0.21462547860763476,0.0625634240749412,1.5973425090416715,2.7899377853526524,1.5973425090416715,11.01194387268443,0.0,1.528114687102757,2.7103865582078552,9.998240449118727,2.2637707063185752,0.06399540590645869,6.810053014755249
5.329999999999931,0.01,0.23285217291987842,-0.20483491246746816,0.06041716928886485,1.5974091784270892,2.7923140580536305,1.5974091784270892,11.039843170880028,0.0,1.528114687102757,2.7103865582078552,9.998240449118727,2.2637707063185752,0.058177641733144325,6.784981698989868
5.339999999999931,0.01,0.22440644088498463,-0.2021495382819215,0.05836882016419016,1.5974609168748732,2.7946425797828294,1.5974609168748732,11.067766263527753,0.0,1.5466767329817273,2.7189280099150577,10.003509242847882,2.3450235733154954,0.058177641733144325,6.776786441802979
5.34999999999993,0.01,0.2207146558351365,-0.19293196722088543,0.05634732478137095,1.5974979114446852,2.7968866441916793,1.5974979114446852,11.095712664839466,0.0,1.5466767329817273,2.7189280099150577,10.003509242847882,2.3450235733154954,0.05235987755982996,6.741481637954712
5.35999999999993,0.01,0.20948287211231156,-0.1908080103499959,0.054418005109162094,1.5975202681469394,2.799093790750031,1.5975202681469394,11.12368152234605,0.0,1.5466767329817273,2.7189280099150577,10.003509242847882,2.3450235733154954,0.04654211338651559,6.717033491134644
5.36999999999993,0.01,0.20131310306768188,-0.18909884417685302,0.052509925005662136,1.5975281427522734,2.801188619471154,1.5975281427522734,11.151672459145882,0.0,1.5466767329817273,2.7189280099150577,10.003509242847882,2.3450235733154954,0.040724349213201005,6.679455585479737
5.37999999999993,0.01,0.18953439225163385,-0.18748525606290042,0.05061893656389361,1.5975216457765768,2.803201750501831,1.5975216457765768,11.179684344587152,0.0,1.5690836820395762,2.7295468497736235,10.00815181585852,2.453843732524211,0.040724349213201005,6.678135576248169
5.3899999999999295,0.01,0.18795691104838877,-0.17897580807494207,0.048744084003264604,1.5975009678653351,2.8050970944243474,1.5975009678653351,11.207716354465603,0.0,1.5743098751000295,2.7318897462299003,10.008917532585782,2.481297049179929,0.03490658503988664,6.634703245162964
5.399999999999929,0.01,0.1746586519910215,-0.1775117439039085,0.04695432592251518,1.5974663619236844,2.806976663534831,1.5974663619236844,11.235767304063497,0.0,1.5793121952572895,2.7342032745940164,10.00952139687132,2.5084333425373035,0.03490658503988664,6.634703245162964
5.409999999999929,0.01,0.1735309105247312,-0.1694578325405361,0.0451792084834761,1.5974181240556855,2.8087232500547414,1.5974181240556855,11.26383702925045,0.0,1.5793121952572895,2.7342032745940164,10.00952139687132,2.5084333425373035,0.029088820866572274,6.584931793212891
5.419999999999929,0.01,0.15854695206676464,-0.16844257641665714,0.04348463015807073,1.5973564895777033,2.8104585591599887,1.5973564895777033,11.291924194125725,0.0,1.5793121952572895,2.7342032745940164,10.00952139687132,2.5084333425373035,0.029088820866572274,6.57110411643982
5.429999999999929,0.01,0.15363401710715632,-0.16081697395233302,0.04180020439390416,1.5972817535494808,2.8120440286806563,1.5972817535494808,11.320028680347708,0.0,1.5793121952572895,2.7342032745940164,10.00952139687132,2.5084333425373035,0.02327105669325769,6.533325109481812
5.4399999999999284,0.01,0.14210461344651354,-0.16020983036538064,0.04019203465438083,1.5971941676959451,2.813580368851728,1.5971941676959451,11.348148984233728,0.0,1.5979101220844598,2.7431147520894936,10.0105074077115,2.6178941060749232,0.01745329251994332,6.506623659133911
5.449999999999928,0.01,0.13370640324645847,-0.15994583888932262,0.03858993635072702,1.597094056062289,2.815001414986193,1.597094056062289,11.376284609815178,0.0,1.5979101220844598,2.7431147520894936,10.0105074077115,2.6178941060749232,0.01745329251994332,6.481277370452881
5.459999999999928,0.01,0.12575681473509084,-0.15273639652288049,0.036990477961833794,1.5969817047659043,2.8163384790186576,1.5969817047659043,11.404434399757976,0.0,1.6063240640125716,2.746875457014213,10.010183732035754,2.6727969414161348,0.01745329251994332,6.481277370452881
5.469999999999928,0.01,0.12495457631561208,-0.14553883377286095,0.03546311399660499,1.5968574716654536,2.8175960471660084,1.5968574716654536,11.432597510541,0.0,1.6063240640125716,2.746875457014213,10.010183732035754,2.6727969414161348,0.011635528346628954,6.432557439804077
5.479999999999928,0.01,0.1105584548455365,-0.1456384682811283,0.03400772565887638,1.5967217626289867,2.8188455929291645,1.5967217626289867,11.460773144190625,0.0,1.614198721259789,2.7506479476111143,10.009350858816248,2.727942060425383,0.011635528346628954,6.393870029449463
5.489999999999927,0.01,0.09897625248835089,-0.13908922076134952,0.032551340976065095,1.596574917395601,2.81995117747762,1.596574917395601,11.488961217628784,0.0,1.614198721259789,2.7506479476111143,10.009350858816248,2.727942060425383,0.011635528346628954,6.375872583389282
5.499999999999927,0.01,0.0932736168624272,-0.13253548968869874,0.0311604487684516,1.5964172436986366,2.820940940002503,1.5964172436986366,11.517160288594704,0.0,1.614198721259789,2.7506479476111143,10.009350858816248,2.727942060425383,0.005817764173314366,6.342172832489013
5.509999999999927,0.01,0.08324382909542195,-0.13324924710623526,0.029835093871564612,1.5962491298897425,2.8218736761711276,1.5962491298897425,11.545369197053656,0.0,1.614198721259789,2.7506479476111143,10.009350858816248,2.727942060425383,0.005817764173314366,6.325422143936157
5.519999999999927,0.01,0.07799399459944735,-0.1272851500702438,0.02850260140050226,1.5960709238831428,2.8227061144620818,1.5960709238831428,11.5735873711095,0.0,1.614198721259789,2.7506479476111143,10.009350858816248,2.727942060425383,0.005817764173314366,6.325422143936157
5.5299999999999265,0.01,0.07749453162487487,-0.12128893395046321,0.027229749899799822,1.5958829511078834,2.823486054408076,1.5958829511078834,11.601813806362609,0.0,1.628264545649311,2.756566317946668,10.006290010834425,2.8378838408804468,0.0,6.2638320636749265
5.539999999999926,0.01,0.059781345184133625,-0.1225338745490992,0.02601686056029519,1.5956856140464426,2.824260999724325,1.5956856140464426,11.630047977291252,0.0,1.628264545649311,2.756566317946668,10.006290010834425,2.8378838408804468,0.0,6.236982011795044
5.549999999999926,0.01,0.051798363468017423,-0.11707587252132837,0.0247915218148042,1.5954792716996822,2.8248588131761663,1.5954792716996822,11.658289833503128,0.0,1.628264545649311,2.756566317946668,10.006290010834425,2.8378838408804468,-0.005817764173314366,6.199128341674805
5.559999999999926,0.01,0.04084064776324574,-0.11853462051841586,0.023620763089590917,1.5952642736328,2.8253767968108465,1.5952642736328,11.68653760345527,0.0,1.628264545649311,2.756566317946668,10.006290010834425,2.8378838408804468,-0.005817764173314366,6.1825158977508545
5.569999999999926,0.01,0.035878373283731425,-0.11326620625495608,0.02243541688440676,1.5950410499297267,2.825785203288479,1.5950410499297267,11.714790489601185,0.0,1.643089069196461,2.762406594454714,10.000105400365271,2.9759154053137573,-0.005817764173314366,6.1459160327911375
5.5799999999999255,0.01,0.025385367208431032,-0.10793214833162737,0.021302754821857197,1.5948099953896537,2.8261439870213163,1.5948099953896537,11.743047396992333,0.0,1.643089069196461,2.762406594454714,10.000105400365271,2.9759154053137573,-0.005817764173314366,6.1459160327911375
5.589999999999925,0.01,0.02517009696872874,-0.10283516905015434,0.020223433338540923,1.594571560896038,2.8263978406934007,1.594571560896038,11.771307831039422,0.0,1.643089069196461,2.762406594454714,10.000105400365271,2.9759154053137573,-0.011635528346628732,6.090006656646729
5.599999999999925,0.01,0.009363159445043756,-0.10495099472702807,0.019195081648039382,1.5943261480476694,2.826649541663088,1.5943261480476694,11.799570743980617,0.0,1.6505755784175626,2.7649003733960957,9.99531643330726,3.05855630155514,-0.005817764173314366,6.080486507415771
5.609999999999925,0.01,0.0065464970785633625,-0.09335063976797417,0.0181455717007691,1.5940741105147878,2.8267431732575385,1.5940741105147878,11.827836115731586,0.0,1.6528498321089082,2.765676258859218,9.993564311124794,3.0860057095519693,-0.011635528346628732,6.039992589950561
5.619999999999925,0.01,-0.004847978768366001,-0.09560061735705487,0.01721206530308936,1.5938157923275773,2.826808638228324,1.5938157923275773,11.85610236713622,0.0,1.6550482950002474,2.766087459030864,9.991714441181015,3.1137901768798715,-0.011635528346628732,6.017325487136841
5.629999999999924,0.01,-0.011234046538679099,-0.09139983856749602,0.016256059129518812,1.5935516058181896,2.8267601584406403,1.5935516058181896,11.884369218980819,0.0,1.6571139949786016,2.766443197449626,9.989819612406116,3.1411507140194934,-0.011635528346628732,5.98666820526123
5.639999999999924,0.01,-0.01978899759123962,-0.08709781078642855,0.015342060743843852,1.5932818401900648,2.8266478179752537,1.5932818401900648,11.912635533311496,0.0,1.6571139949786016,2.766443197449626,9.989819612406116,3.1411507140194934,-0.011635528346628732,5.98666820526123
5.649999999999924,0.01,-0.019721593312007624,-0.08298481805089125,0.014471082635979567,1.5930068764364147,2.826449927999341,1.5930068764364147,11.940900674096934,0.0,1.6571139949786016,2.766443197449626,9.989819612406116,3.1411507140194934,-0.011635528346628732,5.939802112579346
5.659999999999924,0.01,-0.03272536527738783,-0.07906541656550195,0.013641234455470655,1.5927270726151947,2.826252712066221,1.5927270726151947,11.969163788386947,0.0,1.6571139949786016,2.766443197449626,9.989819612406116,3.1411507140194934,-0.011635528346628732,5.89768277168274
5.6699999999999235,0.01,-0.04440045116856534,-0.07533109975321185,0.012850580289815635,1.5924427570151058,2.825925458413447,1.5924427570151058,11.997424885391233,0.0,1.6645096236380263,2.7677734780028396,9.981501723821946,3.2515058935524843,-0.01745329251994332,5.880847959518433
5.679999999999923,0.01,-0.04891784638290701,-0.07874592835956148,0.012097269292283518,1.592154258857318,2.8254814539017614,1.592154258857318,12.02568266730107,0.0,1.6645096236380263,2.7677734780028396,9.981501723821946,3.2515058935524843,-0.011635528346628732,5.847143945693969
5.689999999999923,0.01,-0.05808856754674538,-0.06838325651886973,0.011309810008687903,1.5918619047694507,2.8249922754379324,1.5918619047694507,12.053935969297855,0.0,1.6645096236380263,2.7677734780028396,9.981501723821946,3.2515058935524843,-0.01745329251994332,5.828957386016846
5.699999999999923,0.01,-0.06288729717804262,-0.07181246209448669,0.010625977443499206,1.5915660122430104,2.824411389762465,1.5915660122430104,12.082184342405721,0.0,1.6645096236380263,2.7677734780028396,9.981501723821946,3.2515058935524843,-0.01745329251994332,5.828957386016846
5.709999999999923,0.01,-0.06253876577276216,-0.06873521555113755,0.009907852822554339,1.5912669904954777,2.8237825167906845,1.5912669904954777,12.110426873380414,0.0,1.670536372114361,2.7675302163369104,9.97217836927285,3.362423943057212,-0.01745329251994332,5.77810827255249
