time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s
0.4200000000000002,0.01,2.1000057850160676,-0.006198019868264017,-0.00403685763246825,-0.02327105669325769,9.5506413936615,-0.005343310124547216,0.20420561228500933,0.9846447604152406,0.20420561228500933,0.019923120218386582,-0.0052818483831471585,0.041968570473993765,0.8638586177617924,-0.901006160980128,-0.2716542408384561
0.4300000000000002,0.01,2.083392733976076,-0.006198019868264017,-0.0038461938467256053,-0.02327105669325769,9.54596076965332,-0.005383678700871898,0.21385183269966707,1.0056448182654012,0.21385183269966707,0.02189871180906491,-0.0052818483831471585,0.041968570473993765,0.8638586177617924,-0.901006160980128,-0.2716542408384561
0.4400000000000002,0.01,2.0694821245436885,-0.006198019868264017,-0.0036645352532645352,-0.02327105669325769,9.536738166809082,-0.005422140639339154,0.22368385884736522,1.026478745605162,0.22368385884736522,0.024011390649159848,-0.005594805808883607,0.04131867115295846,0.9765473941146467,-0.8555459580125374,-0.2698554969040856
0.45000000000000023,0.01,2.0543994393434457,-0.006198019868264017,-0.0034914565301618823,-0.02327105669325769,9.533129043579102,-0.0054587859918718,0.23369788149712778,1.047173566850599,0.23369788149712778,0.026266432087350508,-0.005594805808883607,0.04131867115295846,0.9765473941146467,-0.8555459580125374,-0.2698554969040856
0.46000000000000024,0.01,2.040971992091789,-0.006198019868264017,-0.0033265524437649774,-0.02327105669325769,9.526512842178343,-0.005493700557173418,0.2438902373433582,1.0677175612440335,0.2438902373433582,0.02866916599165054,-0.005594805808883607,0.04131867115295846,0.9765473941146467,-0.8555459580125374,-0.2698554969040856
0.47000000000000025,0.01,2.026793059063516,-0.006198019868264017,-0.0031694368999076942,-0.02327105669325769,9.526512842178343,-0.005526966081611068,0.2542570285561356,1.0881272811649514,0.2542570285561356,0.03122488878756811,-0.005594805808883607,0.04131867115295846,0.9765473941146467,-0.8555459580125374,-0.2698554969040856
0.48000000000000026,0.01,2.014547227110965,-0.006198019868264017,-0.0030197420399382703,-0.02327105669325769,9.522089509963989,-0.005558660450610145,0.264794397003486,1.1083952117555866,0.264794397003486,0.033938919776029156,-0.005594805808883607,0.04131867115295846,0.9765473941146467,-0.8555459580125374,-0.2698554969040856
0.49000000000000027,0.01,2.001147935736565,-0.006198019868264017,-0.0028771173794424256,-0.02327105669325769,9.51810025215149,-0.0055888578710095276,0.27549828905674706,1.1285406840266963,0.27549828905674706,0.036816538488854994,-0.005801268745447841,0.04054535259833084,1.0860966823758815,-0.8045856050130396,-0.26787719450000946
0.5000000000000002,0.01,1.9879436601863991,-0.006198019868264017,-0.0027412289876452027,-0.02327105669325769,9.498130807876588,-0.005617629044803952,0.2863647147131751,1.1485521633840619,0.2863647147131751,0.03986304484920732,-0.005801268745447841,0.04054535259833084,1.0860966823758815,-0.8045856050130396,-0.26787719450000946
0.5100000000000002,0.01,1.9703453281750076,-0.006198019868264017,-0.0026117587055702923,-0.02327105669325769,9.49004846572876,-0.005645041334680404,0.29738944847657256,1.1684315999859258,0.29738944847657256,0.043083674080836624,-0.005801268745447841,0.04054535259833084,1.0860966823758815,-0.8045856050130396,-0.26787719450000946
0.5200000000000002,0.01,1.9561546104124972,-0.006198019868264017,-0.0024884034011262587,-0.02327105669325769,9.484812717437745,-0.005671158921736107,0.30856816033213247,1.188135053267676,0.30856816033213247,0.0464836213796828,-0.005801268745447841,0.04002086919988134,1.1508991918886124,-0.7712701092435028,-0.2666054125823559
0.5300000000000002,0.01,1.9428665289219629,-0.006198019868264017,-0.0023708742593755968,-0.02327105669325769,9.484812717437745,-0.005696042955747369,0.3198959786381645,1.207696599371801,0.3198959786381645,0.05006789577010883,-0.0058476673241303345,0.039839278292833125,1.1718968128198242,-0.7599133097786324,-0.26617577939885073
0.5400000000000003,0.01,1.9311296012594878,-0.006198019868264017,-0.0022588961063249144,-0.02327105669325769,9.469658527374268,-0.005719751698341126,0.33136823998923365,1.2271252646610207,0.33136823998923365,0.05384153156416552,-0.006016712263061663,0.03964897615341251,1.1932168148595397,-0.7480959961490763,-0.2657307993804928
0.5500000000000003,0.01,1.9152292288681827,-0.006198019868264017,-0.002152206764653011,-0.02327105669325769,9.457780876159667,-0.005742340659404375,0.3429802481722049,1.2464365606736156,0.3429802481722049,0.05780951688111754,-0.0060553676134289525,0.03945688186546817,1.2142083906421988,-0.7362489650472076,-0.26528686448038935
0.5600000000000003,0.01,1.9003167089205375,-0.006198019868264017,-0.0020505564398683885,-0.02327105669325769,9.446302089691162,-0.005763862727050905,0.3547273356474261,1.2655888529622974,0.3547273356474261,0.06197681166645353,-0.0060553676134289525,0.03945688186546817,1.2142083906421988,-0.7362489650472076,-0.26528686448038935
0.5700000000000003,0.01,1.8856112733361468,-0.006198019868264017,-0.0019537071354590024,-0.02327105669325769,9.441038761138916,-0.005784368291449589,0.36660432655859665,1.2845920200515029,0.36660432655859665,0.06634815029097277,-0.0060553676134289525,0.03945688186546817,1.2142083906421988,-0.7362489650472076,-0.26528686448038935
0.5800000000000003,0.01,1.8727356410879947,-0.006198019868264017,-0.0018614320956649257,-0.02327105669325769,9.438489866256711,-0.005803905362804179,0.3786060292705072,1.3034481327848644,0.3786060292705072,0.07092819372012485,-0.0060553676134289525,0.03945688186546817,1.2142083906421988,-0.7362489650472076,-0.26528686448038935
0.5900000000000003,0.01,1.8607082828809602,-0.006198019868264017,-0.0017735152745692716,-0.02327105669325769,9.438489866256711,-0.005822519683760828,0.39072716532677926,1.3221754891957442,0.39072716532677926,0.07572149781973886,-0.006193336759911794,0.03884960150580398,1.276687318765795,-0.6992501153949772,-0.26391426869905066
0.6000000000000003,0.01,1.8494718690344325,-0.006198019868264017,-0.0016897508302643493,-0.01745329251994332,9.42234525680542,-0.005840254836506521,0.4029625231114072,1.3407825720245539,0.4029625231114072,0.08073256779581643,-0.006193336759911794,0.03884960150580398,1.276687318765795,-0.6992501153949772,-0.26391426869905066
0.6100000000000003,0.01,1.833787128690785,-0.004648514901198027,0.005362829708888222,-0.01745329251994332,9.414169549942017,-0.005857152344809164,0.4153068675222484,1.3592772907148982,0.4153068675222484,0.08596582219542397,-0.006193336759911794,0.03884960150580398,1.276687318765795,-0.6992501153949772,-0.26391426869905066
0.6200000000000003,0.01,1.8204010995548257,-0.004648514901198027,0.005438868496250115,-0.01745329251994332,9.41053674697876,-0.005803524047720282,0.42775493709509965,1.377615162001806,0.42775493709509965,0.09142558768624658,-0.006193336759911794,0.03884960150580398,1.276687318765795,-0.6992501153949772,-0.26391426869905066
0.6300000000000003,0.01,1.8083811919529693,-0.004648514901198027,0.005197541159350146,-0.01745329251994332,9.394725828170776,-0.00574913536275778,0.44030096961318566,1.3958191729973544,0.44030096961318566,0.09711587955159542,-0.006337551819232068,0.03774484487751339,1.378552008979142,-0.6333563158419757,-0.26152183289006947
0.6400000000000003,0.01,1.7930317280894041,-0.004648514901198027,0.004952792077018889,-0.01745329251994332,9.422963285446167,-0.005697159951164279,0.4529392950107672,1.413902984916884,0.4529392950107672,0.10304072955100875,-0.006337551819232068,0.03774484487751339,1.378552008979142,-0.6333563158419757,-0.26152183289006947
0.6500000000000004,0.01,1.7900879289747962,-0.004648514901198027,0.004718902724848132,-0.01745329251994332,9.422963285446167,-0.00564763203039409,0.4656642935982765,1.431833302197778,0.4656642935982765,0.10920405462953368,-0.006337551819232068,0.03774484487751339,1.378552008979142,-0.6333563158419757,-0.26152183289006947
0.6600000000000004,0.01,1.7793297386062599,-0.004648514901198027,0.004496027081382282,-0.01745329251994332,9.40484040260315,-0.005600443003145608,0.478469977978455,1.449734181487526,0.478469977978455,0.11560945142313767,-0.006337551819232068,0.03774484487751339,1.378552008979142,-0.6333563158419757,-0.26152183289006947
0.6700000000000004,0.01,1.7635148038363664,-0.004648514901198027,0.004283676458764114,-0.01745329251994332,9.391317825317383,-0.005555482732331785,0.491351405353264,1.4675274788735886,0.491351405353264,0.12226089852018746,-0.006337551819232068,0.03774484487751339,1.378552008979142,-0.6333563158419757,-0.26152183289006947
0.6800000000000004,0.01,1.7490525037647144,-0.004648514901198027,0.004081355240101911,-0.01745329251994332,9.38055181503296,-0.0055126459677441435,0.5043028616950157,1.4851626269119522,0.5043028616950157,0.1291618744477361,-0.006433679850002649,0.03653268098254352,1.4772214985690653,-0.5625217095546612,-0.25902482905775254
0.6900000000000004,0.01,1.7354569320620576,-0.004648514901198027,0.003888589799457524,-0.01745329251994332,9.368838119506837,-0.005471832415343125,0.5173181320256538,1.5026531519495994,0.5173181320256538,0.1363154428620321,-0.006433679850002649,0.03653268098254352,1.4772214985690653,-0.5625217095546612,-0.25902482905775254
0.7000000000000004,0.01,1.7216827822921545,-0.004648514901198027,0.0037049288136529394,-0.01745329251994332,9.352744245529175,-0.0054329465173485495,0.5303910805450458,1.5200077212702199,0.5303910805450458,0.1437245363636511,-0.006433679850002649,0.03653268098254352,1.4772214985690653,-0.5625217095546612,-0.25902482905775254
0.7100000000000004,0.01,1.7067637559860371,-0.004648514901198027,0.003529942272677351,-0.01745329251994332,9.352744245529175,-0.00539589722921202,0.5435156119981958,1.5372245490931413,0.5435156119981958,0.15139193627544564,-0.006433679850002649,0.03575544389962939,1.535095913525936,-0.5176643421407291,-0.2574838427785842
0.7200000000000004,0.01,1.6964336592922844,-0.004648514901198027,0.003363220476062969,-0.01745329251994332,9.340704736709595,-0.005360597806485247,0.5566855870676383,1.5542921866530017,0.5566855870676383,0.15932022033340693,-0.006455121882700032,0.03548759718392504,1.554144403094767,-0.5022856239382795,-0.256962749839865
0.7300000000000004,0.01,1.6828220142868857,-0.004648514901198027,0.0032043730737924877,-0.01745329251994332,9.340984945297242,-0.005326965601724617,0.5698947488786597,1.5712565232459246,0.5698947488786597,0.1675117076464235,-0.006455121882700032,0.03548759718392504,1.554144403094767,-0.5022856239382795,-0.256962749839865
0.7400000000000004,0.01,1.6727218707356726,-0.004648514901198027,0.003053028152369653,-0.01745329251994332,9.326998090744018,-0.005294921870986692,0.5831372185325757,1.5880847433887935,0.5831372185325757,0.17596875817538454,-0.006551234388548294,0.03494209692513317,1.591804417340995,-0.4710752377161019,-0.2559165868000781
0.7500000000000004,0.01,1.6587086193750489,-0.004648514901198027,0.002908831364048991,-0.01745329251994332,9.355277128219605,-0.005264391589462995,0.5964068295494911,1.6048119620961503,0.5964068295494911,0.1846933635348369,-0.006551234388548294,0.03494209692513317,1.591804417340995,-0.4710752377161019,-0.2559165868000781
0.7600000000000005,0.01,1.6565904186437994,-0.004648514901198027,0.002771445097192356,-0.01745329251994332,9.34561243057251,-0.005235303275822506,0.6096977106028417,1.6213990482899008,0.6096977106028417,0.19368750741818538,-0.006551234388548294,0.03494209692513317,1.591804417340995,-0.4710752377161019,-0.2559165868000781
0.7700000000000005,0.01,1.6439320515863622,-0.004648514901198027,0.0026405476858101535,-0.01745329251994332,9.34561243057251,-0.005207588824850582,0.6230036716899937,1.6379649524763387,0.6230036716899937,0.20295275900282875,-0.006551234388548294,0.03494209692513317,1.591804417340995,-0.4710752377161019,-0.2559165868000781
0.7800000000000005,0.01,1.6339925090744993,-0.004648514901198027,0.0025158326564364967,-0.01745329251994332,9.333916177749634,-0.00518118334799248,0.6363195124482519,1.6544042729922024,0.6363195124482519,0.21249117100141596,-0.006354299258836321,0.03409120967445116,1.6478171824682306,-0.42262632017941193,-0.25432277495333333
0.7900000000000005,0.01,1.620853965974576,-0.004648514901198027,0.0023970080105750386,-0.01745329251994332,9.301069774627685,-0.005156025021428115,0.6496391781157697,1.6707441980829474,0.6496391781157697,0.22230401240210293,-0.006354299258836321,0.03350953956915845,1.6842047949274104,-0.38964361901010985,-0.2532588598107457
0.8000000000000005,0.01,1.6018530180459836,-0.004648514901198027,0.0022837955410353965,-0.01745329251994332,9.283552989959716,-0.005132054941322365,0.6629568656200304,1.6869527377426932,0.6629568656200304,0.23239251165033797,-0.006354299258836321,0.03350953956915845,1.6842047949274104,-0.38964361901010985,-0.2532588598107457
0.8100000000000005,0.01,1.5872231945431043,-0.004648514901198027,0.0021759301805595213,-0.01745329251994332,9.273213338851928,-0.0051092169859120115,0.6762665543274502,1.702971267923153,0.6762665543274502,0.24275750757167522,-0.006354299258836321,0.03350953956915845,1.6842047949274104,-0.38964361901010985,-0.2532588598107457
0.8200000000000005,0.01,1.5747169741246483,-0.004648514901198027,0.00207315938121293,-0.01745329251994332,9.268558320999146,-0.005087457684106417,0.6895618196181689,1.718843499868584,0.6895618196181689,0.25339926657978046,-0.006169643778972639,0.03261440026366318,1.7384235644964576,-0.3385972854262188,-0.2516452199162648
0.8300000000000005,0.01,1.5638902299586108,-0.004648514901198027,0.0019752425230877527,-0.01745329251994332,9.268558320999146,-0.005066726090294287,0.7028366563991867,1.7345906696098305,0.7028366563991867,0.2643181037954086,-0.006169643778972639,0.03261440026366318,1.7384235644964576,-0.3385972854262188,-0.2516452199162648
0.8400000000000005,0.01,1.5544419281138628,-0.004648514901198027,0.0018819503509331713,-0.01745329251994332,9.25377802848816,-0.0050469736650634095,0.7160852979713129,1.7502295719094167,0.7160852979713129,0.2755142627619059,-0.006169643778972639,0.03201154995125598,1.7741067568358062,-0.3036774692351418,-0.25056373858391157
