time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.389999999999866,0.01,324.343656539917,5579.621032714844,1.438365981032139,-0.2967335003701289,0.12186115865574523,3.814253561673027,6.667141818669229,9.205799782808917,3.0307745347684065,7.515052138513411,9.073987263750894,0.2094395102393196,13.319067544937134
8.399999999999865,0.01,323.19101333618164,5586.288238525391,1.4407867755785813,-0.29735540928616044,0.11889382365204394,3.8286372214833486,6.629024960370807,9.204400448420161,3.0307745347684065,7.515052138513411,9.073987263750894,0.19780398189269063,13.288447580337523
8.409999999999865,0.01,322.02607917785645,5592.917266845703,1.4235829896044976,-0.2979479464730988,0.11592026955918233,3.8430450892391343,6.590781851565833,9.202580853326836,3.0307745347684065,7.515052138513411,9.073987263750894,0.1919862177193763,13.233101224899292
8.419999999999865,0.01,320.8516654968262,5599.508026123047,1.3994412894283212,-0.29153972540701845,0.11294079009445135,3.8572809191351793,6.552416538936586,9.200344261577614,3.062397238934723,7.406486492361592,9.094657696329238,0.18035068937274737,13.204290981292724
8.429999999999865,0.01,319.6678829193115,5606.060607910156,1.382832923280855,-0.2920776125193232,0.11002539284038117,3.8712753320294624,6.513934865303857,9.197694279816066,3.062397238934723,7.406486492361592,9.094657696329238,0.1687151610261186,13.238227405548097
8.439999999999864,0.01,318.47217178344727,5612.57470703125,1.3839384743357896,-0.29290386957960124,0.10710461671518794,3.885103661262271,6.475343195816007,9.194634816500631,3.072539967367947,7.369793425030666,9.10084209237574,0.16289739685280402,13.260252723693847
8.449999999999864,0.01,317.2673854827881,5619.050262451172,1.3818085658769146,-0.2867331493680289,0.10417557801939192,3.898943046005629,6.436646977871612,9.191169883214807,3.072539967367947,7.369793425030666,9.10084209237574,0.1512618685061753,13.214973821640015
8.459999999999864,0.01,316.05274200439453,5625.487274169922,1.3608268424558267,-0.2874980199405408,0.10130824652571163,3.912761131664398,6.3978497209011005,9.187303549141852,3.072539967367947,7.369793425030666,9.10084209237574,0.14544410433286092,13.187040252685549
8.469999999999864,0.01,314.82929611206055,5631.885559082031,1.3447145917533148,-0.28156780057077646,0.09843326632630622,3.9263694000889564,6.358955080500744,9.18304010974703,3.072539967367947,7.369793425030666,9.10084209237574,0.13380857598623197,13.238065176010132
8.479999999999864,0.01,313.5971622467041,5638.244720458984,1.350836609229463,-0.2825759343770463,0.09561758832059845,3.9398165460064893,6.319968414695295,9.178384193513917,3.1198913109765387,7.183765447862328,9.126395163463648,0.12217304763960302,13.17567988395691
8.489999999999863,0.01,312.35646629333496,5644.564910888672,1.3253004399040413,-0.28385092805495543,0.09279182897682799,3.953324912098784,6.280894413790618,9.173340594112702,3.1286913147118764,7.146074977982261,9.130456992598578,0.11635528346628864,13.167642965316771
8.499999999999863,0.01,311.1027412414551,5650.845977783203,1.3149450830294258,-0.27810778335978537,0.08995331969627843,3.9665779164978243,6.241735390642398,9.167913929194055,3.1286913147118764,7.146074977982261,9.130456992598578,0.10471975511965992,13.17054100036621
8.509999999999863,0.01,309.8398780822754,5657.087890625,1.3078047302038442,-0.2792800363009062,0.08717224186268058,3.9797273673281186,6.202496609505118,9.162109440273786,3.1286913147118764,7.146074977982261,9.130456992598578,0.09890199094634532,13.16931725502014
8.519999999999863,0.01,308.56895446777344,5663.29052734375,1.2995724110087679,-0.2737379584015131,0.08437944149967151,3.992805414630157,6.16318164349975,9.1559323503584,3.1286913147118764,7.146074977982261,9.130456992598578,0.0872664625997166,13.16062123298645
