time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.8400000000000005,0.01,1.7243889196220203,0.07534946294822882,0.07783560451723424,1.7807085850771005,0.7791810983521533,0.04762626937319615,0.8552113334772216,11.168907890319824
0.8500000000000005,0.01,1.715724215202742,0.0749708128207344,0.07858909914671654,1.7979524742733206,0.7968444986770125,0.04988383342776766,0.8552113334772216,11.165444192886351
0.8600000000000005,0.01,1.7062940745368218,0.07459406550599323,0.07933880727492389,1.815109716425348,0.8146711748239208,0.05222326231700651,0.8552113334772216,11.165180253982545
0.8700000000000006,0.01,1.6976538677165864,0.07421921144188956,0.08008474792998382,1.8321726571707162,0.8326597787889577,0.05464657733062514,0.8552113334772216,11.165420532226562
0.8800000000000006,0.01,1.6891784622675066,0.0738462411143596,0.08082694004440272,1.849149195847882,0.8508088672304831,0.057155810940732174,0.8552113334772216,11.165645265579224
0.8900000000000006,0.01,1.6807426307112114,0.07347514505715015,0.08156540245554632,1.866040980470557,0.869117055145882,0.05975302677791833,0.8552113334772216,11.164026441574096
0.9000000000000006,0.01,1.6719190127986772,0.07310591385157836,0.08230015390611782,1.8828484067776692,0.8875829533547164,0.06244031117308747,0.8552113334772216,11.164026441574096
0.9100000000000006,0.01,1.663515299645121,0.0727385381262926,0.08303121304463361,1.899567596905656,0.9062051555628788,0.06521977105026325,0.8552113334772216,11.16279130935669
0.9200000000000006,0.01,1.654867507063733,0.07237300855703471,0.08375859842589653,1.9162027499021073,0.9249821955559978,0.06809352723654713,0.8552113334772216,11.164895038604737
0.9300000000000006,0.01,1.6470408007233848,0.07200931586640325,0.08448232851146688,1.9327514249727447,0.9439126265811495,0.07106372572742485,0.8552113334772216,11.16286862373352
0.9400000000000006,0.01,1.638293633051449,0.07164745082361806,0.08520242167013091,1.9492218329799784,0.9629949551458342,0.07413252738651503,0.8552113334772216,11.162737436294556
0.9500000000000006,0.01,1.6300278186454074,0.07128740424428606,0.0859188961783671,1.965604769310493,0.9822277457098181,0.07730212397575441,0.8552113334772216,11.161989812850951
0.9600000000000006,0.01,1.6216619050099756,0.07092916699016796,0.08663177022080995,1.981905047496947,1.0016094481451576,0.08057471035682533,0.8552113334772216,11.161084184646606
0.9700000000000006,0.01,1.6133004526690677,0.07057272996894653,0.08734106189071163,1.998121666547047,1.0211385356038192,0.0839525062004684,0.8552113334772216,11.16315393447876
0.9800000000000006,0.01,1.6056750847715207,0.07021808413399569,0.0880467891904011,2.0142546710737377,1.0408134465873595,0.08743774610931804,0.8552113334772216,11.1564524269104
0.9900000000000007,0.01,1.5960448974088914,0.06986522048415096,0.08874897003174105,2.030311421921453,1.0606325947216333,0.09103268077158214,0.8552113334772216,11.156954174041749
1.0000000000000007,0.01,1.5881335963156815,0.06951413006348098,0.08944762223658256,2.046271870895542,1.0805944402184302,0.09473958937046581,0.8552113334772216,11.158618984222413
1.0100000000000007,0.01,1.5805418275374585,0.06916480396106023,0.09014276353721737,2.0621532068586985,1.1006972196425604,0.09856073008844506,0.8552113334772216,11.157304210662842
1.0200000000000007,0.01,1.572294379058647,0.06881723331074283,0.09083441157682796,2.077958625134073,1.120939311678671,0.10249840641559381,0.8552113334772216,11.157304210662842
1.0300000000000007,0.01,1.5643916699209597,0.06847140929093753,0.0915225839099354,2.0936815689246595,1.1413190988370867,0.10655494190225955,0.8552113334772216,11.157061519622802
1.0400000000000007,0.01,1.556473570116324,0.06812732312438381,0.09220729800284477,2.1093254856238692,1.1618348711775666,0.11073266095445589,0.8552113334772216,11.1586172580719
1.0500000000000007,0.01,1.549014617404842,0.06778496607792912,0.09288857123408861,2.1248902213250327,1.1824849239697741,0.1150339072981661,0.8552113334772216,11.157707662582398
1.0600000000000007,0.01,1.5410200106067098,0.0674443294623072,0.0935664208948679,2.140380367499081,1.2032675218044866,0.11946103644795154,0.8552113334772216,11.15643931388855
1.0700000000000007,0.01,1.5329789894911212,0.06710540463191755,0.09424086418949097,2.155790567605148,1.2241809444805596,0.12401642487589795,0.8552113334772216,11.156939353942873
1.0800000000000007,0.01,1.5253905654507631,0.06676818298460602,0.09491191823581015,2.171120357500059,1.2452233891226652,0.12870244884312812,0.8552113334772216,11.153939657211303
1.0900000000000007,0.01,1.5170257412659414,0.06643265596144643,0.0955796000656562,2.186374263154567,1.2663930175472244,0.13352149366977228,0.8552113334772216,11.158201236724851
1.1000000000000008,0.01,1.5103931569918487,0.0660988150465234,0.09624392662527066,2.2015445205672264,1.2876880044039445,0.13847596403809534,0.8552113334772216,11.153232831954956
1.1100000000000008,0.01,1.50164873383921,0.06576665176671617,0.0969049147757359,2.216648452137145,1.3091064167783608,0.14356825615102478,0.8552113334772216,11.150783805847167
1.1200000000000008,0.01,1.4935253286291,0.06543615769148356,0.09756258129340306,2.231664939475537,1.330646458012248,0.14880081381230695,0.8552113334772216,11.148998098373411
1.1300000000000008,0.01,1.4856004198826942,0.06510732443264998,0.0982169428703179,2.2466001927618278,1.3523060930091284,0.15417603957596934,0.8552113334772216,11.150691442489624
1.1400000000000008,0.01,1.478527906866665,0.06478014364419256,0.09886801611464441,2.261456196960655,1.3740833136794075,0.15969635682135644,0.8552113334772216,11.150680084228515
1.1500000000000008,0.01,1.4710972545063261,0.0644546070220293,0.09951581755108634,2.2762414760293215,1.395976097243924,0.16536419952157438,0.8552113334772216,11.148283576965332
1.1600000000000008,0.01,1.4631454299439168,0.06413070630380835,0.10016036362130663,2.2909524485743846,1.417982468976214,0.17118202805977314,0.8552113334772216,11.152302293777463
1.1700000000000008,0.01,1.4567276442608823,0.0638084332686982,0.10080167068434472,2.3055839028738236,1.4401003843413986,0.17715229874554808,0.8552113334772216,11.15003924369812
1.1800000000000008,0.01,1.4488838720926498,0.06348777973717915,0.1014397550170317,2.3201511793164324,1.4623277128814187,0.18327745827760114,0.8552113334772216,11.149960041046144
1.1900000000000008,0.01,1.441581753252551,0.06316873757083566,0.10207463281440349,2.334640018037359,1.484662436097322,0.18955999664655135,0.8552113334772216,11.153023538589478
