time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s
2.669999999999987,0.01,-0.17552447059658052,0.01549504967066007,0.017632430225898978,0.009082532518385575,-8.03521609482279E-4,3.809487306269221,4.463870687467349,-0.20272493100855762,0.058177641733144325,5.928737897872924,0.011761633650064118,1.568166331848519,3.0773949080483964,1.568166331848519,5.086835792892868,0.009792013802952054,0.003119516392432457,3.834141270775667,4.531864711935808,-0.2032280156910052
2.679999999999987,0.01,-0.18639033342461903,0.01549504967066007,0.016800372092681783,0.009272020010419829,1.3248018878082933E-4,3.813661349670484,4.508635560156347,-0.2029132445997827,0.058177641733144325,5.886787748336792,0.011937957952323107,1.5683743514822162,3.0756396633424306,1.5683743514822162,5.117609038900402,0.009792013802952054,0.003119516392432457,3.834141270775667,4.531864711935808,-0.2032280156910052
2.6899999999999866,0.01,-0.1970832284711567,0.01549504967066007,0.016006912732516334,0.009448714155424202,8.616957263194323E-4,3.8166773594457704,4.54349165864467,-0.2030483313695477,0.06399540590645869,5.842505989074707,0.012105961673249925,1.5685770093629112,3.0737757600081843,1.5685770093629112,5.148364767857068,0.009792013802952054,0.003119516392432457,3.834141270775667,4.531864711935808,-0.2032280156910052
2.6999999999999864,0.01,-0.20836377906399264,0.01704455463772606,0.022223668340142607,0.00961330696071137,0.0014303260751038441,3.818825762417951,4.5706313462083425,-0.20314412402266122,0.058177641733144325,5.815921382904053,0.012266030800575088,1.568774515563686,3.071804927723473,1.568774515563686,5.179101890910178,0.009792013802952054,0.003119516392432457,3.834141270775667,4.531864711935808,-0.2032280156910052
2.709999999999986,0.01,-0.2146249694209488,0.01549504967066007,0.014530584915382418,0.009834468611721374,0.0018740771118361554,3.8203198214284995,4.591762113179872,-0.203210995416174,0.058177641733144325,5.774436950683594,0.012488267483976514,1.5689670916933334,3.0697212899328328,1.5689670916933334,5.209819336536937,0.01002804646916991,0.005667046292964554,3.844302253511195,4.647101904033691,-0.2034830711709052
2.719999999999986,0.01,-0.2249904277682935,0.01549504967066007,0.013530519840076,0.009980966272912048,0.0027823827585673226,3.8239975851206576,4.633804094227088,-0.203281247887336,0.06399540590645869,5.733573617935181,0.012633573333130338,1.5691549618761014,3.0675750402386233,1.5691549618761014,5.2405159745382095,0.01002804646916991,0.007400231365469986,3.850631501947909,4.724031977281566,-0.20350700901294613
2.7299999999999858,0.01,-0.23514441112132323,0.01704455463772606,0.019849415870680745,0.010114093296566927,0.0038734745308457697,3.8282981604268094,4.683621197097048,-0.2033048838974734,0.06399540590645869,5.6950209426879885,0.012768878531531098,1.5693382617790825,3.0653251359609404,1.5693382617790825,5.271191177290516,0.01002804646916991,0.007400231365469986,3.850631501947909,4.724031977281566,-0.20350700901294613
2.7399999999999856,0.01,-0.24458921762392744,0.01704455463772606,0.019240542477877327,0.010305562203256373,0.00472316562091839,3.8314010621827377,4.722409595827721,-0.2033095455596721,0.06981317007977328,5.670437755584717,0.012967372690237905,1.5695172441079321,3.0629736918497272,1.5695172441079321,5.301843906112618,0.01002804646916991,0.007400231365469986,3.850631501947909,4.724031977281566,-0.20350700901294613
2.7499999999999853,0.01,-0.2500616435461155,0.01859405960479211,0.025320091115493916,0.010486365551215708,0.005385394885790658,3.83361364378987,4.7526098572735025,-0.2033022018065704,0.06399540590645869,5.6295160388946535,0.013159778115016677,1.569692145228042,3.060527799673488,1.569692145228042,5.332473143669151,0.01002804646916991,0.007400231365469986,3.850631501947909,4.724031977281566,-0.20350700901294613
2.759999999999985,0.01,-0.2600521889135898,0.01704455463772606,0.01748149435219222,0.010721999240368194,0.0059019286915207555,3.8351925645272944,4.776122565418495,-0.20328757135061398,0.06399540590645869,5.6295160388946535,0.013412979026171617,1.5698630905478668,3.0580271832380266,1.5698630905478668,5.363077944255906,0.010277399515270765,0.010051753279350425,3.859703407851576,4.839633370041513,-0.2033171967289073
2.769999999999985,0.01,-0.258551819052313,0.01704455463772606,0.01634209025199499,0.01088152096252212,0.006890306055351628,3.838660207905463,4.820095699981949,-0.20319216171726656,0.06981317007977328,5.5493065547943115,0.01358779396969354,1.570030226241131,3.0554266613488905,1.570030226241131,5.393657759346948,0.010277399515270765,0.010051753279350425,3.859703407851576,4.839633370041513,-0.2033171967289073
2.7799999999999847,0.01,-0.27945016146692697,0.01859405960479211,0.022528195357943558,0.011025991509017109,0.007660286152655443,3.8412246905526306,4.854331962426921,-0.2031050284200818,0.07563093425308764,5.5113976955413815,0.01375121487221349,1.5701936194173804,3.0528411431583673,1.5701936194173804,5.424211589073484,0.010277399515270765,0.010051753279350425,3.859703407851576,4.839633370041513,-0.2033171967289073
2.7899999999999845,0.01,-0.28851333114343347,0.020143564571858095,0.02876557364840072,0.011227228720245843,0.00826055652795864,3.8429438168676424,4.880987695702753,-0.20302691132055486,0.06981317007977328,5.476407232284546,0.013976496825792925,1.5703534797965992,3.050046641543698,1.5703534797965992,5.454739581952073,0.010277399515270765,0.010051753279350425,3.859703407851576,4.839633370041513,-0.2033171967289073
2.7999999999999843,0.01,-0.2966339598865459,0.01859405960479211,0.020779032505496325,0.011484331393106924,0.008728844074600325,3.8441222144050644,4.901739951702942,-0.20295774812840786,0.06981317007977328,5.433482980728149,0.014264152562276932,1.5705099935887172,3.047161508232264,1.5705099935887172,5.48523964678794,0.010443435236744096,0.01459803547089894,3.8732387533517567,5.032841202939796,-0.2023772171934644
2.809999999999984,0.01,-0.3069216703354766,0.01859405960479211,0.019484581691318295,0.011661292074982316,0.0100992299145297,3.848550547852164,4.960788442734812,-0.20262593839040222,0.07563093425308764,5.397792119979858,0.014471942887331895,1.5706632563597134,3.0441951686333986,1.5706632563597134,5.515710876435728,0.010443435236744096,0.01459803547089894,3.8732387533517567,5.032841202939796,-0.2023772171934644
2.819999999999984,0.01,-0.3151353075856789,0.020143564571858095,0.0255222975803679,0.01182125864962292,0.011165689744784053,3.8517204985258267,5.0067614556201026,-0.20235042720497584,0.07563093425308764,5.355153026580811,0.014666788704245079,1.5708132991449402,3.0411259519300438,1.5708132991449402,5.546152458353159,0.010443435236744096,0.01459803547089894,3.8732387533517567,5.032841202939796,-0.2023772171934644
2.8299999999999836,0.01,-0.3252327237153992,0.020143564571858095,0.02464549140425857,0.01203616258100529,0.01199625948614528,3.8539705344403745,5.04255321352914,-0.2021224524124675,0.07563093425308764,5.325523681640625,0.014922011680048758,1.570960298864657,3.037974598854187,1.570960298864657,5.576563362592143,0.010443435236744096,0.01739375600641474,3.880531036063324,5.149028624709686,-0.20142575026433956
2.8399999999999834,0.01,-0.3316381284531369,0.020143564571858095,0.02349698801314202,0.01223720872230939,0.013262531787626484,3.8575279028118072,5.096208777991608,-0.2016814355168496,0.07563093425308764,5.287997741699218,0.015168466594091344,1.571104436477526,3.034722271617033,1.571104436477526,5.606942766646155,0.010480659947722765,0.018340839357242913,3.8828821582671367,5.187994825757371,-0.2010403511383659
2.849999999999983,0.01,-0.3401939952944385,0.020143564571858095,0.02238794089995038,0.012423008646394304,0.014458068561409656,3.8607191356620807,5.1466301217842325,-0.20122215900496893,0.08144869842640201,5.247326965332031,0.015403436474222765,1.5712457934446695,3.0314058903325014,1.5712457934446695,5.637289660141086,0.010480659947722765,0.018340839357242913,3.8828821582671367,5.187994825757371,-0.2010403511383659
2.859999999999983,0.01,-0.3495919839065319,0.021693069538924085,0.02830334879115594,0.012593404494452632,0.015388789422843226,3.8629679208688446,5.185883765816941,-0.20085012240823924,0.08144869842640201,5.200710363388062,0.01562731588322227,1.57138448183242,3.028003950379557,1.57138448183242,5.667603401789476,0.01065004195428712,0.020238858255612523,3.887291029563493,5.265551413269827,-0.20017248905057916
2.869999999999983,0.01,-0.3606034684790767,0.021693069538924085,0.027295891450658173,0.012821469091394614,0.01653419045219899,3.865750284594071,5.233656418424287,-0.2003275321696933,0.08144869842640201,5.176447849273682,0.01591034937113383,1.571520631598803,3.0245080305404914,1.571520631598803,5.697883135202974,0.01065004195428712,0.020238858255612523,3.887291029563493,5.265551413269827,-0.20017248905057916
2.8799999999999826,0.01,-0.3652994205276639,0.021693069538924085,0.02602224075505615,0.013034077040432373,0.017426092404030022,3.8676702597593313,5.270846966392652,-0.19990671806161456,0.08144869842640201,5.134935140609741,0.01618330828564041,1.5716543817930713,3.020901995855701,1.5716543817930713,5.728127919770994,0.01065004195428712,0.020238858255612523,3.887291029563493,5.265551413269827,-0.20017248905057916
2.8899999999999824,0.01,-0.37475935814269296,0.021693069538924085,0.024793925639776532,0.013229013742338404,0.018121260348393908,3.869003424311778,5.299798184408614,-0.19956777818704308,0.0872664625997166,5.096964044570923,0.01644353069319097,1.5717857832044322,3.0172490016504243,1.5717857832044322,5.758336653947149,0.01065004195428712,0.020238858255612523,3.887291029563493,5.265551413269827,-0.20017248905057916
2.899999999999982,0.01,-0.3831994685103961,0.023242574505990134,0.030595697157596233,0.013407157654741495,0.018663546419939173,3.8698701655197953,5.322335049155994,-0.19929460870686685,0.0872664625997166,5.054148225784302,0.016691469949588738,1.5719149266568915,3.0135014080689975,1.5719149266568915,5.788508867584281,0.010762852157526565,0.02409721751392142,3.8952547885946665,5.421217543318131,-0.1980205121207722
2.909999999999982,0.01,-0.39293934162179395,0.023242574505990134,0.029479970503806283,0.013640273602064499,0.019939642604308413,3.8726899546507876,5.3744261011477175,-0.19854215931043123,0.0872664625997166,5.014381446838379,0.0169974269211647,1.5720419242322465,3.0096694133838935,1.5720419242322465,5.818643614061715,0.010762852157526565,0.02409721751392142,3.8952547885946665,5.421217543318131,-0.1980205121207722
2.9199999999999817,0.01,-0.4017748429155899,0.023242574505990134,0.028103164131714452,0.013856752465539132,0.020933053701102294,3.8746343320307415,5.4149774548080485,-0.19794040367187213,0.09308422677303096,4.986823205947876,0.017292226626202764,1.5721669024344722,3.0057400199676754,1.5721669024344722,5.848740048704955,0.010762852157526565,0.02409721751392142,3.8952547885946665,5.421217543318131,-0.1980205121207722
2.9299999999999815,0.01,-0.4071335143151999,0.024792079473056124,0.03374933781084012,0.014054458212109901,0.021707012694256775,3.8759429156572383,5.446544375523314,-0.19745921806797553,0.09308422677303096,4.945028200149536,0.01757325826751991,1.572289901571117,3.0017222715385197,1.572289901571117,5.878797197238638,0.010762852157526565,0.02409721751392142,3.8952547885946665,5.421217543318131,-0.1980205121207722
2.9399999999999813,0.01,-0.41642546688124166,0.024792079473056124,0.03248469542491296,0.014302350572977478,0.022310495615153456,3.8768134997370876,5.4711165265121515,-0.19707430667814865,0.09308422677303096,4.90564923286438,0.01791075164562831,1.572411000358271,2.9976509363953676,1.572411000358271,5.908814175677994,0.01085806236559836,0.02703319122889547,3.900570935678818,5.538088145947275,-0.19603842359644943
2.949999999999981,0.01,-0.42500877663519415,0.024792079473056124,0.03096597522342516,0.014534139291682359,0.023430173906731525,3.8789064477244564,5.516178993161244,-0.1962853967000939,0.09308422677303096,4.866707134246826,0.01823559859987744,1.5725303055351274,2.993486681726555,1.5725303055351274,5.938790447626354,0.010879935639626389,0.02801998030042505,3.9021809246359567,5.577098099435926,-0.19530583159491643
2.959999999999981,0.01,-0.4334140114468217,0.024792079473056124,0.02950416392930407,0.014745932897494759,0.024520633475563484,3.880805393429865,5.5599135595674065,-0.19547940387738302,0.09890199094634532,4.832673559188843,0.018545258352111692,1.572647844363087,2.9892365939602032,1.572647844363087,5.968725083685463,0.010879935639626389,0.02801998030042505,3.9021809246359567,5.577098099435926,-0.19530583159491643
2.9699999999999807,0.01,-0.44039335980324595,0.026341584440122107,0.03508346739604686,0.014938239825852226,0.02536986991580354,3.8820710176137068,5.593957364382392,-0.1948380640294245,0.09890199094634532,4.788030548095703,0.018840299991404734,1.5727636893458419,2.984902453845735,1.5727636893458419,5.9986172251511904,0.010879935639626389,0.02801998030042505,3.9021809246359567,5.577098099435926,-0.19530583159491643
2.9799999999999804,0.01,-0.45029291884064415,0.026341584440122107,0.033755780019228174,0.01518021462764767,0.026031798189795164,3.882887032154277,5.6204570607219875,-0.1943276009020394,0.10471975511965992,4.761364870071411,0.019191134665365202,1.5728779442068148,2.9804985202477026,1.5728779442068148,6.028466031018833,0.010879935639626389,0.02801998030042505,3.9021809246359567,5.577098099435926,-0.19530583159491643
2.9899999999999802,0.01,-0.4551169485286265,0.02789108940718816,0.039149796338203306,0.015403265735527917,0.026548117783086383,3.8833556877570463,5.641083695650793,-0.19392109561557921,0.10471975511965992,4.716436729431153,0.019528692465557485,1.5729907292934195,2.9759955910592963,1.5729907292934195,6.058270802825443,0.010959325138806209,0.03300363918780164,3.9092810188839984,5.7722705858317624,-0.19109851450844373
2.99999999999998,0.01,-0.46499507039485505,0.02789108940718816,0.03763078623733803,0.01567537859682919,0.02805389146569202,3.885843775291977,5.700443729346173,-0.19259070823116964,0.10471975511965992,4.676424217224121,0.019920190428939517,1.5731020781813265,2.97144442157401,1.5731020781813265,6.088030550425609,0.010959325138806209,0.03300363918780164,3.9092810188839984,5.7722705858317624,-0.19109851450844373
3.00999999999998,0.01,-0.4734678721216521,0.02789108940718816,0.03586904540211889,0.015925957681079586,0.02922529565232748,3.887503760183974,5.746650323057805,-0.19153641794359386,0.11053751929297428,4.649658155441284,0.020296498291312897,1.573212064714027,2.9667944708700613,1.573212064714027,6.11774479108582,0.010959325138806209,0.03300363918780164,3.9092810188839984,5.7722705858317624,-0.19109851450844373
3.0199999999999796,0.01,-0.4781723989984771,0.02944059437425415,0.041148432373235636,0.016153168134388975,0.030137316702936366,3.888574364449505,5.782616780781631,-0.19070107775874204,0.11053751929297428,4.606035366058349,0.020655188745334088,1.5733206944662148,2.9620597921488447,1.5733206944662148,6.147412536918887,0.010959325138806209,0.03300363918780164,3.9092810188839984,5.7722705858317624,-0.19109851450844373
3.0299999999999794,0.01,-0.48754597279296896,0.02944059437425415,0.03953432533014028,0.016426259203368213,0.03084804880850709,3.889249655819794,5.8106116572550235,-0.19003901987386765,0.11053751929297428,4.56593991279602,0.021066673069066445,1.573428027381272,2.95727806815886,1.573428027381272,6.177032940374476,0.011026420638872686,0.037049318479534375,3.913860324182464,5.928724064128189,-0.1870631385463167
3.039999999999979,0.01,-0.49590366531243024,0.02944059437425415,0.03768264587334467,0.016678521764500902,0.032298474345659196,3.8911502866150287,5.867111630885619,-0.18855651901213324,0.11635528346628864,4.534900321960449,0.021462016322367848,1.573534161267091,2.9524026084309303,1.573534161267091,6.206605530603261,0.011026420638872686,0.037049318479534375,3.913860324182464,5.928724064128189,-0.1870631385463167
3.049999999999979,0.01,-0.5016694749096323,0.030990099341320135,0.042876373585285295,0.016906496477817633,0.033426853311393875,3.8923740761320733,5.911089849560754,-0.18738492029638457,0.12217304763960302,4.5022041130065915,0.021838842781101295,1.5736391193208192,2.947443571777806,1.5736391193208192,6.236129370123789,0.011026420638872686,0.037049318479534375,3.913860324182464,5.928724064128189,-0.1870631385463167
3.0599999999999787,0.01,-0.5078489914248377,0.03253960430838613,0.04815342687278175,0.017179497255204828,0.034305495372863905,3.893133298545195,5.945320145367588,-0.1864589627597886,0.12217304763960302,4.462950668334961,0.02226760651695415,1.5737429729289427,2.9424268770287094,1.5737429729289427,6.265603622876141,0.011026420638872686,0.04011109906337611,3.916346672719163,6.046096205102915,-0.18364174606093284
3.0699999999999785,0.01,-0.5158299390834366,0.03253960430838613,0.04622399006144391,0.017497225707633277,0.035668864169399836,3.8945082527342225,5.997999013541215,-0.1849193414353743,0.12217304763960302,4.41214690208435,0.022749140785681965,1.5738458258713255,2.937348387114461,1.5738458258713255,6.2950277118839315,0.011041279717599524,0.041134993123624806,3.9169845849658937,6.085152060069211,-0.1824275260299892
3.0799999999999783,0.01,-0.5270078996850583,0.03253960430838613,0.044057085852168734,0.017788658591473567,0.036956991491125066,3.8956120848008355,6.04766427421061,-0.1834179558967526,0.1279908118129176,4.3847162055969235,0.023211380686296405,1.5739477053753295,2.9321900877236264,1.5739477053753295,6.32440101907422,0.01124755420271492,0.04216562420042682,3.9176250428861383,6.124368954391011,-0.1811700941987772
3.089999999999978,0.01,-0.5315935150670371,0.034089109275452174,0.04894977865120096,0.018056854509395828,0.03818817219312176,3.896490954475109,6.0950187339163,-0.18193778778553416,0.1279908118129176,4.344134321212769,0.023651951544818094,1.574048590442956,2.9269200087267757,1.574048590442956,6.3537227463981285,0.01124755420271492,0.043197144950114785,3.918180745797146,6.163533130031987,-0.17987589843294907
3.099999999999978,0.01,-0.5397943952964901,0.034089109275452174,0.04696720978785336,0.01836614809182188,0.03937533306705442,3.897234858453548,6.140561700676849,-0.18046681996826633,0.13380857598623197,4.309744663238526,0.024141449331330105,1.5741485279694984,2.9216040735761055,1.5741485279694984,6.38299177587024,0.01124755420271492,0.043197144950114785,3.918180745797146,6.163533130031987,-0.17987589843294907
3.1099999999999777,0.01,-0.546233938438876,0.035638614242518164,0.05173724210034627,0.018648468265295728,0.04029957922160288,3.897595716967336,6.176007549123673,-0.1793076241714065,0.13380857598623197,4.268806705474853,0.024611121429208637,1.5742476166377788,2.9162061296231405,1.5742476166377788,6.4122076485717265,0.01124755420271492,0.043197144950114785,3.918180745797146,6.163533130031987,-0.17987589843294907
3.1199999999999775,0.01,-0.5544578002409253,0.035638614242518164,0.049623717659892874,0.01897034131659963,0.04101986872808885,3.8977061276762344,6.203594128767144,-0.1783937032109781,0.13962634015954634,4.244354934692383,0.0251284938502121,1.5743458863839896,2.910743790238752,1.5743458863839896,6.4413695442937495,0.01124755420271492,0.043197144950114785,3.918180745797146,6.163533130031987,-0.17987589843294907
3.1299999999999772,0.01,-0.558026892429384,0.037188119209584154,0.05426831411717424,0.01926365420112905,0.04158168987785881,3.8976341587358667,6.225063334060044,-0.1776727211491709,0.13962634015954634,4.195715656280518,0.02562473102681103,1.5744434173975836,2.905199212236343,1.5744434173975836,6.470476818795886,0.011549491220586544,0.047349025507464663,3.919735358453615,6.3201773824054355,-0.17431243073639183
3.139999999999977,0.01,-0.5683191435832606,0.037188119209584154,0.05203524682247906,0.019602478872563677,0.04293897235240086,3.8983533156380688,6.276512783956929,-0.17580746702109015,0.14544410433286092,4.166698770523071,0.026167414167982773,1.5745402297918303,2.899618943312049,1.5745402297918303,6.499528649609764,0.011549491220586544,0.047349025507464663,3.919735358453615,6.3201773824054355,-0.17431243073639183
3.149999999999977,0.01,-0.5730957102407696,0.0387376241766502,0.05656594503900342,0.019911159076343266,0.04399521529338658,3.898658473944074,6.31655522411313,-0.17433880478925481,0.14544410433286092,4.1223452854156495,0.026687766636207564,1.5746363995679475,2.8939357518762168,1.5746363995679475,6.528524679562424,0.011549491220586544,0.049448626208707346,3.9200758584769857,6.398452649987604,-0.1712974483521991
3.1599999999999766,0.01,-0.5821047712093482,0.0387376241766502,0.05422435893199186,0.020256406779220755,0.045283437375915586,3.8990643631338004,6.365077417969319,-0.17247976549440375,0.1512618685061753,4.088947167396546,0.027253426086597598,1.5747319415339158,2.888204794773809,1.5747319415339158,6.55746387936704,0.011549491220586544,0.049448626208707346,3.9200758584769857,6.398452649987604,-0.1712974483521991
3.1699999999999764,0.01,-0.5880176699932526,0.04028712914371619,0.058651663757033665,0.02057029160084659,0.046285977910824956,3.8991452809248472,6.4028402707235665,-0.17101707471651703,0.1512618685061753,4.0454635906219485,0.027795669675917515,1.5748269304051201,2.8823837470617155,1.5748269304051201,6.586345771112038,0.011877531778420295,0.050507594478785854,3.920090084189036,6.4376154548062265,-0.16972952748559647
3.179999999999976,0.01,-0.5967004428628836,0.04028712914371619,0.056211567605094034,0.020927707162950608,0.04730148822585984,3.8991701119030417,6.4409131349931865,-0.16950177159398758,0.16289739685280402,4.0151206970214846,0.02838218631348785,1.5749213820887085,2.876503570361783,1.5749213820887085,6.615169453829762,0.011877531778420295,0.052647437545120225,3.919959391549879,6.516043183276141,-0.16646938503223624
3.189999999999976,0.01,-0.6016683470510541,0.04338613907784817,0.06751778743962143,0.021252498984004983,0.04856692995956898,3.899230345140459,6.487933438563246,-0.16755210212183366,0.15707963267948966,3.9787397146224976,0.02894430198953879,1.5750153702890983,2.8705365659331545,1.5750153702890983,6.643934335982286,0.011877531778420295,0.052647437545120225,3.919959391549879,6.516043183276141,-0.16646938503223624
3.1999999999999758,0.01,-0.6082748194655934,0.04183663411078218,0.05801549454559525,0.021679543208671558,0.04955178637563156,3.8990785371277656,6.524525976271187,-0.16601921014166357,0.1687151610261186,3.9464582586288457,0.029619479863935004,1.5751089108007479,2.864519882462644,1.5751089108007479,6.672639549233691,0.011877531778420295,0.052647437545120225,3.919959391549879,6.516043183276141,-0.16646938503223624
3.2099999999999755,0.01,-0.6137036170615094,0.044935644044914215,0.06892273881440644,0.022003366503483262,0.05031899031824162,3.898784262246269,6.5530023052363955,-0.1648136874160317,0.17453292519943298,3.915080318450927,0.030199634809390957,1.5752020762385954,2.8584371342679877,1.5752020762385954,6.701284596552618,0.011877531778420295,0.052647437545120225,3.919959391549879,6.516043183276141,-0.16646938503223624
3.2199999999999753,0.01,-0.618839791394533,0.046485149011980205,0.07328481391165162,0.0224255744367094,0.050917149321706684,3.898415626018331,6.575161961719553,-0.16386521973051152,0.17453292519943298,3.8723959159851074,0.030888862197535023,1.5752947900698318,2.8523000980973725,1.5752947900698318,6.729868817535561,0.012472172910595852,0.05700341125130544,3.9186591614875854,6.672598738511082,-0.15947561476050223
3.229999999999975,0.01,-0.6271092023825935,0.046485149011980205,0.07018329066500333,0.022894582850366493,0.052348546194955894,3.8982589710460007,6.627117220680211,-0.1615012708480496,0.17453292519943298,3.835487794876099,0.03162171033665154,1.5753871592984665,2.8461117001834273,1.5753871592984665,6.758391668951333,0.012472172910595852,0.05700341125130544,3.9186591614875854,6.672598738511082,-0.15947561476050223
3.239999999999975,0.01,-0.6337304375447487,0.046485149011980205,0.066885474038979,0.023321762453158427,0.053462151341265224,3.8978955000957933,6.667549282351573,-0.15964373983799685,0.18616845354606193,3.8029584217071535,0.03232354324330157,1.5754791364916503,2.8398406081596015,1.5754791364916503,6.786852637332399,0.012472172910595852,0.05700341125130544,3.9186591614875854,6.672598738511082,-0.15947561476050223
3.2499999999999747,0.01,-0.6390760068177579,0.04958415894611225,0.07767277066264805,0.023706231610559222,0.05432923457628724,3.8974229899089385,6.6990126516186965,-0.1581840263773147,0.1919862177193763,3.766564793586731,0.03299239798369136,1.575570664536492,2.833503303784154,1.575570664536492,6.815250895916197,0.012472172910595852,0.05700341125130544,3.9186591614875854,6.672598738511082,-0.15947561476050223
3.2599999999999745,0.01,-0.6454638400662078,0.05113366391317824,0.08163569668269097,0.02418641824005603,0.05500495725062233,3.896906008983062,6.72349613124108,-0.15703659810510845,0.19780398189269063,3.735286812782288,0.033769125690317835,1.5756617864740465,2.8271125437159768,1.5756617864740465,6.843585782435258,0.013157315491988147,0.06036845217648531,3.916937026679935,6.790053685779129,-0.15379493519437437
3.2699999999999743,0.01,-0.6503872186505454,0.05268316888024421,0.0851131943546687,0.024710315579663546,0.056277063025226316,3.8963898998635638,6.768586944970604,-0.15482393021277277,0.19780398189269063,3.6936586618423464,0.03458548265714474,1.575752609296165,2.8206579053153145,1.575752609296165,6.871856761984941,0.013157315491988147,0.06151975014710993,3.9161386858391825,6.8294865190402785,-0.1518029747643991
3.279999999999974,0.01,-0.6581703178733317,0.05268316888024421,0.08143958800394763,0.02525519434338551,0.057522561585932976,3.895753884369286,6.812416485666227,-0.15262553790251684,0.20362174606600525,3.6632414484024047,0.03543661460069143,1.575843090993336,2.814154033128809,1.575843090993336,6.900063195913112,0.013157315491988147,0.06151975014710993,3.9161386858391825,6.8294865190402785,-0.1518029747643991
3.289999999999974,0.01,-0.6627848143246119,0.05423267384731027,0.08458226660978478,0.025750791259268782,0.05849194584342741,3.8950484142110016,6.846522550951352,-0.1508990858282346,0.215257274412634,3.6428875398635863,0.03625101048073091,1.575933189713947,2.8075723299500757,1.575933189713947,6.928204592012774,0.013157315491988147,0.06151975014710993,3.9161386858391825,6.8294865190402785,-0.1518029747643991
3.2999999999999736,0.01,-0.6645348868082412,0.05733168378144226,0.09486302985320108,0.026264803406430528,0.05924709233210867,3.894346501928204,6.873061439359954,-0.14954297767563582,0.22107503858594835,3.6064352989196777,0.03709683314682875,1.5760228721711909,2.8009444818068294,1.5760228721711909,6.956280172075294,0.013157315491988147,0.06151975014710993,3.9161386858391825,6.8294865190402785,-0.1518029747643991
3.3099999999999734,0.01,-0.6707648053865879,0.05888118874850824,0.0980296002075577,0.026866393541570815,0.059835817813853304,3.8936954562071984,6.893711291404685,-0.14847740594909495,0.215257274412634,3.560647978782654,0.038045463445360764,1.5761122119663016,2.794299132938747,1.5761122119663016,6.984289474412507,0.013730825495340965,0.06739835021438755,3.91088641517598,7.024577158326793,-0.141303473774062
3.319999999999973,0.01,-0.6795980457041052,0.05733168378144226,0.08678799151236673,0.02749817449267439,0.06159842259659819,3.8925747457032007,6.953021067609704,-0.14522010802496957,0.2268928027592629,3.526000266075134,0.03902575944743634,1.5762012573087636,2.7875914848848815,1.5762012573087636,7.012232323862075,0.013730825495340965,0.06739835021438755,3.91088641517598,7.024577158326793,-0.141303473774062
3.329999999999973,0.01,-0.6852748164298913,0.06043069371557428,0.09632220420662074,0.02800471676360073,0.06296878742572333,3.891430465971771,6.999171867544737,-0.14266384252761166,0.23852833110589167,3.506897835731506,0.039893639362560004,1.576289941640643,2.7807955044278403,1.576289941640643,7.040108097640565,0.013730825495340965,0.06739835021438755,3.91088641517598,7.024577158326793,-0.141303473774062
3.3399999999999728,0.01,-0.6865459086518825,0.06352970364970627,0.10636228929215819,0.028591740595114733,0.06403509792422171,3.890337260862303,7.035082147600026,-0.14065783389981784,0.23852833110589167,3.4615185928344725,0.04085686140462621,1.5763782281028231,2.7739427562635415,1.5763782281028231,7.067915912535756,0.013730825495340965,0.07109137217366067,3.906711536848323,7.141669515993065,-0.13447373103574936
3.3499999999999726,0.01,-0.6951404477644726,0.06352970364970627,0.10202779010286027,0.02926219304542839,0.06568549962035568,3.8888308924160104,7.0889728898352375,-0.13750815120131607,0.24434609527920623,3.4234677171707153,0.04192048429754779,1.576466294316543,2.7670772971770226,1.576466294316543,7.0956552003031925,0.013857489629347047,0.07235303824725998,3.905213642485182,7.18073002691818,-0.13210482863493728
3.3599999999999723,0.01,-0.7016754174984132,0.06507920861677231,0.10421425943651035,0.02987694534199686,0.06724939531107532,3.8872089600708155,7.139560799300888,-0.13449063489673815,0.255981623625835,3.4042083501815794,0.0429407621985764,1.5765541733101391,2.760125892699378,1.5765541733101391,7.123325833728138,0.013857489629347047,0.07235303824725998,3.905213642485182,7.18073002691818,-0.13210482863493728
3.369999999999972,0.01,-0.7028971975687844,0.0681782185509043,0.11356855358547552,0.03049784414209795,0.06846582186322275,3.885721618099842,7.178922005397475,-0.13212428994444592,0.26761715197246394,3.376191539764404,0.0439829047929415,1.576641790629773,2.753109138524394,1.576641790629773,7.150926953588757,0.014704075715577164,0.07491076664233073,3.9019341408688457,7.2585542486718655,-0.12724713921185718
3.379999999999972,0.01,-0.7065318519806033,0.07127722848503633,0.12282445661442673,0.031215548322918465,0.06998067559841444,3.8839604207203653,7.226791961767551,-0.1291490320147826,0.26761715197246394,3.337672863006592,0.045118590328796254,1.5767292054177438,2.746080166548706,1.5767292054177438,7.1784579061970035,0.014704075715577164,0.07491076664233073,3.9019341408688457,7.2585542486718655,-0.12724713921185718
