time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
11.709999999999795,0.01,-0.7421989191789338,0.014750820112454785,9.88244136474144E-4,4.399805626781178,0.011635528346628954,6.756419363021851
11.719999999999795,0.01,-0.7480859544225883,0.013719977684776306,0.0011357523375986917,4.392383637589388,0.011635528346628954,6.7462855815887455
11.729999999999794,0.01,-0.746470219708784,0.012761174377466747,0.0012729521144464549,4.384902778045162,0.011635528346628954,6.7129595088958744
11.739999999999794,0.01,-0.7513130043362524,0.011869375827956288,0.0014005638582211223,4.377438075848074,0.011635528346628954,6.676039037704467
11.749999999999794,0.01,-0.7571719149515936,0.011039899493420949,0.0015192576165006851,4.369924945804712,0.011635528346628954,6.6423664474487305
11.759999999999794,0.01,-0.7620923621971827,0.010268390064603792,0.0016296566114348946,4.362353226655196,0.011635528346628954,6.604292507171631
11.769999999999794,0.01,-0.7682100339850605,0.00955079659753143,0.0017323405120809325,4.354732303033224,0.011635528346628954,6.56714201927185
11.779999999999793,0.01,-0.7740396164238161,0.008883351243332182,0.001827848478056247,4.3470502026933735,0.011635528346628954,6.562575349807739
11.789999999999793,0.01,-0.7707090236698572,0.00826254946449264,0.0019166819904895688,4.339309806529135,0.011635528346628954,6.493270320892334
11.799999999999793,0.01,-0.7854701940676275,0.007685131633676047,0.001999307485134495,4.331602716292436,0.011635528346628954,6.491493034362793
11.809999999999793,0.01,-0.7813435801538796,0.007148065918484025,0.0020761588014712555,4.32374801435176,0.011635528346628954,6.453088617324829
11.819999999999792,0.01,-0.7873839957601039,0.006648532362295083,0.002147639460656096,4.3159345785502214,0.011635528346628954,6.416149587631225
11.829999999999792,0.01,-0.7930388625933898,0.006183908077593621,0.0022141247842790467,4.30806073859262,0.011635528346628954,6.380247507095337
11.839999999999792,0.01,-0.7983671411688775,0.005751753474044441,0.0022759638650549827,4.300130349966686,0.011635528346628954,6.3437658786773685
11.849999999999792,0.01,-0.8038237639503485,0.005349799449000856,0.0023334813997954273,4.292146678554997,0.01745329251994332,6.332354745864868
11.859999999999792,0.01,-0.802228678290835,0.015047717759116898,0.002386979394285436,4.284108440915493,0.01745329251994332,6.2906300067901615
11.869999999999791,0.01,-0.8090886626480508,0.014699980794931842,0.0025374565718766047,4.276086154132585,0.01745329251994332,6.249150304794312
11.879999999999791,0.01,-0.8158896071371439,0.013721879140589246,0.0026844563798259233,4.267995267506104,0.01745329251994332,6.203301668167114
11.889999999999791,0.01,-0.8238726934168706,0.012766380388918674,0.0028216751712318157,4.259836371434733,0.02327105669325769,6.182592325210571
11.89999999999979,0.01,-0.8247759718018798,0.02194624053070931,0.0029493389751210023,4.251597644500564,0.01745329251994332,6.142098579406738
11.90999999999979,0.01,-0.8311709844664518,0.011044643519500661,0.0031688013804280954,4.243349884782545,0.02327105669325769,6.108572454452514
11.91999999999979,0.01,-0.8356096436228231,0.01968992017093349,0.003279247815623102,4.2350381749378805,0.02327105669325769,6.0627184581756595
11.92999999999979,0.01,-0.8434617366735436,0.01897201834216595,0.003476147017332437,4.226682078501653,0.02327105669325769,6.019643564224243
11.93999999999979,0.01,-0.8505090491182036,0.01769217353105527,0.0036658672007540962,4.218247461134917,0.02327105669325769,5.977542362213135
11.94999999999979,0.01,-0.8572366152612722,0.016458992338814486,0.003842788936064649,4.209742370643735,0.029088820866572274,5.938995714187622
11.95999999999979,0.01,-0.8629266224137065,0.0253807833452252,0.004007378859452794,4.2011700044911215,0.029088820866572274,5.898676347732544
11.96999999999979,0.01,-0.8690726253295605,0.024310948843202253,0.004261186692905046,4.192540738266985,0.029088820866572274,5.855716323852539
11.979999999999789,0.01,-0.8759238722814799,0.02266119792576262,0.004504296181337068,4.183850012013689,0.029088820866572274,5.813118047714234
11.989999999999789,0.01,-0.8826369538482282,0.021080986250954475,0.0047309081605946945,4.175090773290875,0.029088820866572274,5.774044971466065
11.999999999999789,0.01,-0.8883218719640267,0.019608008385779904,0.004941718023104239,4.166264403752392,0.029088820866572274,5.734907188415527
12.009999999999788,0.01,-0.8939846294950878,0.018237744279467862,0.005137798106962038,4.157381185032752,0.03490658503988664,5.692086944580078
12.019999999999788,0.01,-0.9006443665372292,0.027035006020321106,0.005320175549756717,4.1484413387378005,0.03490658503988664,5.652673120498657
