time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
2.249999999999996,0.01,0.16787547863881896,0.012151370508037941,0.003625245355216077,2.7282801691110112,0.0,-0.016113789381340008,2.6849715418749547,3.8000790862306,-0.05975793117982287,0.02327105669325769,6.414758758544922
2.259999999999996,0.01,0.15916435092597156,0.01157748530871573,0.0037467590602964563,2.7299589238973994,0.0,-0.016113789381340008,2.6849715418749547,3.8000790862306,-0.05975793117982287,0.02327105669325769,6.385171155929566
2.2699999999999956,0.01,0.14987256932183896,0.011030673635854023,0.0038625339133836136,2.731550567406659,0.0,-0.016113789381340008,2.6849715418749547,3.8000790862306,-0.05975793117982287,0.02327105669325769,6.364777011871338
2.2799999999999954,0.01,0.1432072228799794,0.010509686796961815,0.003972840649742154,2.733049293099877,0.0,-0.015403274137799492,2.6907856485318433,3.880825649967519,-0.06106305899325568,0.029088820866572274,6.3344933032989506
2.289999999999995,0.01,0.13382854906377986,0.016986078835145593,0.004077937517711772,2.734481365328677,0.0,-0.015147151701722985,2.6927271892530307,3.9078289399153863,-0.06148759550646154,0.02327105669325769,6.312127962112426
2.299999999999995,0.01,0.12670701019427336,0.009540370577485103,0.004247798306063228,2.7358196508193147,0.0,-0.014883950137819024,2.6946496821485333,3.934586700766568,-0.06190197060342759,0.02327105669325769,6.281365060806275
2.3099999999999947,0.01,0.11729042653416819,0.008775997029903549,0.004343202011838079,2.7370867209212575,0.0,-0.014610533480289132,2.696235059233505,3.9614240486896817,-0.06231108934403992,0.029088820866572274,6.256028785705566
2.3199999999999945,0.01,0.10943602744480393,0.015319452705713932,0.0044309619821371144,2.738259625186599,0.0,-0.014610533480289132,2.696235059233505,3.9614240486896817,-0.06231108934403992,0.029088820866572274,6.225287685394287
2.3299999999999943,0.01,0.10012477679844096,0.014924532839368274,0.004584156509194253,2.7393539854610474,0.0,-0.014610533480289132,2.696235059233505,3.9614240486896817,-0.06231108934403992,0.029088820866572274,6.205934171676636
2.339999999999994,0.01,0.09404917679282966,0.01423515746761115,0.0047334018375879364,2.7403552332290317,0.0,-0.013726525287514953,2.7005410300553123,4.042529229637381,-0.0635057955451841,0.03490658503988664,6.176023397445679
2.349999999999994,0.01,0.08507341134737113,0.02053632584163653,0.004875753412264048,2.74129572499696,0.0,-0.013414201342262412,2.7019722109532047,4.069515157414702,-0.06388870309468284,0.01745329251994332,6.147578220367432
2.3599999999999937,0.01,0.07654446670470501,-0.0010225732997970922,0.005081116670680413,2.7421464591104336,0.0,-0.013414201342262412,2.7019722109532047,4.069515157414702,-0.06388870309468284,0.029088820866572274,6.119611291885376
2.3699999999999934,0.01,0.06820328626164515,0.011998836740923429,0.005070890937682442,2.7429119037774807,0.0,-0.013414201342262412,2.7019722109532047,4.069515157414702,-0.06388870309468284,0.029088820866572274,6.091523838043213
2.3799999999999932,0.01,0.05987953238561125,0.0120448525394143,0.0051908793050916766,2.743593936640097,0.0,-0.013414201342262412,2.7019722109532047,4.069515157414702,-0.06388870309468284,0.03490658503988664,6.068308162689209
2.389999999999993,0.01,0.052969923568920226,0.0184776772378697,0.005311327830485819,2.7441927319639534,0.0,-0.012079278496189214,2.706525818134063,4.177511544391863,-0.06534251241511273,0.03490658503988664,6.037047967910767
2.399999999999993,0.01,0.0438577918366426,0.017935658873596057,0.005496104602864516,2.7447224311996425,0.0,-0.011720628154476947,2.707470838702795,4.204704935380936,-0.06568757213142325,0.03490658503988664,6.014542407989502
2.4099999999999926,0.01,0.037238415517275136,0.017104163397891923,0.0056754611916004765,2.745161009118009,0.0,-0.011720628154476947,2.707470838702795,4.204704935380936,-0.06568757213142325,0.03490658503988664,5.981763591766358
2.4199999999999924,0.01,0.027797200223774875,0.0162970587485801,0.005846502825579396,2.7455333932731816,0.0,-0.011720628154476947,2.707470838702795,4.204704935380936,-0.06568757213142325,0.03490658503988664,5.958067770004273
2.429999999999992,0.01,0.02093893963728739,0.015527371395674963,0.006009473413065196,2.7458113652754195,0.0,-0.010589877529985489,2.7097925925307145,4.285997585087627,-0.06666440574301236,0.040724349213201005,5.930466918945313
2.439999999999992,0.01,0.013043918139435994,0.021766776103785808,0.006164747127021946,2.7460207546717923,0.0,-0.010190905283611398,2.71023226806356,4.31316158471985,-0.06697162740016337,0.03490658503988664,5.908578405380249
2.4499999999999917,0.01,0.006789500703394324,0.014095272039183487,0.006382414888059804,2.7461511938531866,0.0,-0.009783207138020958,2.710668607968196,4.340123988817765,-0.06726650320745448,0.040724349213201005,5.878065147399902
2.4599999999999915,0.01,-0.0018324750399393963,0.020088539466310073,0.006523367608451638,2.7462190888602205,0.0,-0.00936106300916924,2.7111075306319785,4.367250465104741,-0.0675528197799485,0.040724349213201005,5.851433219909668
2.4699999999999913,0.01,-0.00933015174142513,0.019454252224546817,0.006724253003114739,2.746200764109821,0.0,-0.00936106300916924,2.7111075306319785,4.367250465104741,-0.0675528197799485,0.040724349213201005,5.819627265930176
2.479999999999991,0.01,-0.01822482400544336,0.018550267948562866,0.006918795525360207,2.746107462592407,0.0,-0.00936106300916924,2.7111075306319785,4.367250465104741,-0.0675528197799485,0.040724349213201005,5.7978126811981205
2.489999999999991,0.01,-0.024276926819970335,0.01767482659845826,0.007104298204845836,2.7459252143523525,0.0,-0.008024674056984728,2.7120510517612906,4.4483704839124165,-0.06834380090036003,0.040724349213201005,5.769660758972168
2.4999999999999907,0.01,-0.032050116099204384,0.016840064540772928,0.007281046470830418,2.7456824450841526,0.0,-0.007550635070561275,2.7120326583862924,4.475591404803665,-0.06858633956576274,0.040724349213201005,5.741803359985352
2.5099999999999905,0.01,-0.03970452625459302,0.01604469734384231,0.007449447116238147,2.7453619439231605,0.0,-0.007550635070561275,2.7120326583862924,4.475591404803665,-0.06858633956576274,0.04654211338651559,5.715887079238891
2.5199999999999902,0.01,-0.046768784167006756,0.02225966679130475,0.007609894089676571,2.7449648986606143,0.0,-0.007550635070561275,2.7120326583862924,4.475591404803665,-0.06858633956576274,0.040724349213201005,5.690311861038208
2.52999999999999,0.01,-0.05369161810567027,0.014564883059034622,0.007832490757589619,2.744497210818944,0.0,-0.006052884672340311,2.711977553407628,4.557142464844844,-0.06923968395093572,0.040724349213201005,5.6600572681427
2.53999999999999,0.01,-0.06188229141141033,0.013563198053425906,0.007978139588179965,2.7439602946378874,0.0,-0.006052884672340311,2.711977553407628,4.557142464844844,-0.06923968395093572,0.040724349213201005,5.634832963943482
2.5499999999999896,0.01,-0.06862294687855748,0.012907778315769346,0.008113771568714224,2.7433414717237734,0.0,-0.004991304318191855,2.711487045082488,4.611254336044626,-0.06960898634203301,0.04654211338651559,5.609736185073853
2.5599999999999894,0.01,-0.07527875121358515,0.019270206755162403,0.008242849351871917,2.7426552422549877,0.0,-0.004991304318191855,2.711487045082488,4.611254336044626,-0.06960898634203301,0.04654211338651559,5.58099142074585
2.569999999999989,0.01,-0.08291554754415457,0.018689356730952785,0.00843555141942354,2.741902454742852,0.0,-0.004991304318191855,2.711487045082488,4.611254336044626,-0.06960898634203301,0.04654211338651559,5.554276103973389
2.579999999999989,0.01,-0.08994416373316234,0.017822197426970478,0.008622444986733068,2.7410732992674105,0.0,-0.003291712427192519,2.710225944373433,4.692540456439438,-0.07006070687539227,0.04654211338651559,5.527626352310181
2.5899999999999888,0.01,-0.09690860091359559,0.016981176374077603,0.008800666961002773,2.740173857630079,0.0,-0.003291712427192519,2.710225944373433,4.692540456439438,-0.07006070687539227,0.04654211338651559,5.494993381500244
2.5999999999999885,0.01,-0.10550616775797898,0.016179177489863934,0.008970478724743549,2.739204771620943,0.0,-0.003291712427192519,2.710225944373433,4.692540456439438,-0.07006070687539227,0.05235987755982996,5.478893594741821
2.6099999999999883,0.01,-0.10943265644485596,0.022387796904827388,0.009132270499642188,2.738149709943363,0.0,-0.003291712427192519,2.710225944373433,4.692540456439438,-0.07006070687539227,0.05235987755982996,5.441227312088013
2.619999999999988,0.01,-0.11934617858137431,0.02165973391778351,0.009356148468690463,2.7370553833789146,0.0,-8.34847844871809E-4,2.7077769510696745,4.800858990094116,-0.07045599913271726,0.05235987755982996,5.422789735794067
2.629999999999988,0.01,-0.12385210400500996,0.020652283057066276,0.009572745807868299,2.735861921593101,0.0,-1.7873302576814994E-4,2.7068692109697343,4.828186509085898,-0.07051598314300346,0.04654211338651559,5.3924031162261965
2.6399999999999877,0.01,-0.13164428041252538,0.012704822678969066,0.009779268638438962,2.7346234005530508,0.0,-1.7873302576814994E-4,2.7068692109697343,4.828186509085898,-0.07051598314300346,0.05235987755982996,5.364137573242187
2.6499999999999875,0.01,-0.13881551982401782,0.018748242293198027,0.009906316865228653,2.7333069577489253,0.0,-1.7873302576814994E-4,2.7068692109697343,4.828186509085898,-0.07051598314300346,0.05235987755982996,5.335923500061035
2.6599999999999873,0.01,-0.1459255946322651,0.01817652527264442,0.010093799288160633,2.7319188025506853,0.0,0.001858610824160726,2.704165676599792,4.909522197089012,-0.07059368591683038,0.05235987755982996,5.313399276733398
2.669999999999987,0.01,-0.15139948404505973,0.01733285436945051,0.010275564540887077,2.730459546604363,0.0,0.0025608704697181912,2.7032695379029716,4.936464539253198,-0.07058494230261243,0.05235987755982996,5.283347759246826
2.679999999999987,0.01,-0.15893835537350628,0.01651491073218151,0.010448893084581582,2.7289455517639123,0.0,0.0032715998347173933,2.702043716393354,4.963220056763641,-0.07055864356766857,0.05235987755982996,5.256792192459106
2.6899999999999866,0.01,-0.16546551716979757,0.01573493228555624,0.010614042191903397,2.7273561682101772,0.0,0.004007892954778864,2.7007186464394257,4.9904175909200665,-0.07051376299142019,0.05235987755982996,5.226192684173584
2.6999999999999864,0.01,-0.17307974935750295,0.014991761302608073,0.01077139151475896,2.725701513038479,0.0,0.004007892954778864,2.7007186464394257,4.9904175909200665,-0.07051376299142019,0.058177641733144325,5.209088115692139
2.709999999999986,0.01,-0.17687623542928854,0.021256461701554995,0.01092130912778504,2.723970715544904,0.0,0.004007892954778864,2.7007186464394257,4.9904175909200665,-0.07051376299142019,0.058177641733144325,5.179932746887207
2.719999999999986,0.01,-0.18400126019852445,0.020581832442937632,0.01113387374480059,2.7222019531906114,0.0,0.006280444255390388,2.696772406201201,5.071336150638015,-0.07026726915905426,0.058177641733144325,5.150810689926147
2.7299999999999858,0.01,-0.19109417873504553,0.01962529166636766,0.011339692069229966,2.720361940588626,0.0,0.007063380625161843,2.6951809813975194,5.0983382984964,-0.07014643589841799,0.058177641733144325,5.125923690795898
2.7399999999999856,0.01,-0.19695853093032412,0.018699109206435468,0.011535944985893642,2.7184509988012757,0.0,0.007063380625161843,2.6951809813975194,5.0983382984964,-0.07014643589841799,0.058177641733144325,5.099641637802124
2.7499999999999853,0.01,-0.20317094069617062,0.017815971081448924,0.011722936077957997,2.7164814134919726,0.0,0.007063380625161843,2.6951809813975194,5.0983382984964,-0.07014643589841799,0.058177641733144325,5.071237478256226
2.759999999999985,0.01,-0.20994235418344037,0.016974511167159326,0.011901095788772487,2.714449704085011,0.0,0.007063380625161843,2.6951809813975194,5.0983382984964,-0.07014643589841799,0.058177641733144325,5.040143127441406
2.769999999999985,0.01,-0.2174297467674128,0.01617279246849412,0.01207084090044408,2.7123502805431765,0.0,0.010308941883166329,2.6882477193291185,5.206195865592597,-0.06946220064168539,0.058177641733144325,5.019650564193726
2.7799999999999847,0.01,-0.22190801035166272,0.015408939465971954,0.012232568825129022,2.7101759830755023,0.0,0.011147414077116,2.6865160131660124,5.233091496262354,-0.06923958189628865,0.058177641733144325,4.991082849502564
2.7899999999999845,0.01,-0.2286023919845836,0.014681163804889714,0.012386658219788741,2.707956902971986,0.0,0.011984627246001904,2.684512254835375,5.2595859627067885,-0.06899917115581504,0.06399540590645869,4.9708425903320315
2.7999999999999843,0.01,-0.2329382164902226,0.020960533880717933,0.012533469857837638,2.70567087905214,0.0,0.011984627246001904,2.684512254835375,5.2595859627067885,-0.06899917115581504,0.058177641733144325,4.938254108428955
2.809999999999984,0.01,-0.2406913770711765,0.013327109157700943,0.012743075196644818,2.7033414968872376,0.0,0.01372039797752999,2.680437988210854,5.313396249732204,-0.06844582636718201,0.06399540590645869,4.916834363937378
2.819999999999984,0.01,-0.24529127622987668,0.019356657484865585,0.012876346288221827,2.700934583116526,0.0,0.014600429285860646,2.678345427639761,5.3401112754637285,-0.06813773139506904,0.06399540590645869,4.887474803924561
2.8299999999999836,0.01,-0.2520678047710386,0.018756937572769045,0.013069912863070483,2.698481670354227,0.0,0.015500732568746964,2.676232945547659,5.367059305919341,-0.06780416821313168,0.06399540590645869,4.862638740539551
2.8399999999999834,0.01,-0.2575501548614619,0.017885887985950095,0.013257482238798173,2.6959609923065164,0.0,0.01639948228510386,2.6740776208681813,5.393585752219402,-0.0674528504134633,0.06399540590645869,4.839111070632935
2.849999999999983,0.01,-0.2626254956066881,0.017041825795175488,0.013436341118657675,2.693385490757902,0.0,0.01639948228510386,2.6740776208681813,5.393585752219402,-0.0674528504134633,0.06399540590645869,4.81072603225708
2.859999999999983,0.01,-0.2690280054227586,0.01623696083580773,0.01360675937660943,2.6907592358018353,0.0,0.01639948228510386,2.6740776208681813,5.393585752219402,-0.0674528504134633,0.06399540590645869,4.787404842376709
2.869999999999983,0.01,-0.27398218561562265,0.01547007867502483,0.013769128984967507,2.6880689557476076,0.0,0.01919163385835164,2.666808384842972,5.473754761182967,-0.06625043371365576,0.06399540590645869,4.755393362045288
2.8799999999999826,0.01,-0.28133123207588395,0.014739415437413486,0.013923829771717756,2.6853291338914516,0.0,0.020146864001270623,2.6643500384162797,5.500478179778738,-0.06580149057194762,0.06399540590645869,4.731606016159057
2.8899999999999824,0.01,-0.2863477958103349,0.014043261897037366,0.014071223926091891,2.682515821570693,0.0,0.020146864001270623,2.6643500384162797,5.500478179778738,-0.06580149057194762,0.06981317007977328,4.700869598388672
2.899999999999982,0.01,-0.29326600539358755,0.020352760554150976,0.014211656545062266,2.6796523436125894,0.0,0.020146864001270623,2.6643500384162797,5.500478179778738,-0.06580149057194762,0.06399540590645869,4.679047546386719
2.909999999999982,0.01,-0.2976580931792724,0.012748041416987071,0.014415184150603775,2.6767196835586535,0.0,0.023083188902153173,2.65673674638355,5.5804941575462985,-0.06430808688599281,0.06981317007977328,4.649979562759399
2.9199999999999817,0.01,-0.3040375325625604,0.018804939543847498,0.014542664564773647,2.6737431026268608,0.0,0.02408745131551331,2.6539158596166237,5.607127439093592,-0.0637601180675362,0.06981317007977328,4.630993385314941
2.9299999999999815,0.01,-0.3075677136879329,0.018231277680083077,0.014730713960212121,2.670702727301235,0.0,0.02408745131551331,2.6539158596166237,5.607127439093592,-0.0637601180675362,0.07563093425308764,4.601252183914185
2.9399999999999813,0.01,-0.3140710248847693,0.024357827752406882,0.014913026737012952,2.6676270501643558,0.0,0.02408745131551331,2.6539158596166237,5.607127439093592,-0.0637601180675362,0.06981317007977328,4.575695858001709
2.949999999999981,0.01,-0.31938138985813486,0.016564647905006204,0.015156605014537021,2.664486339915508,0.0,0.02408745131551331,2.6539158596166237,5.607127439093592,-0.0637601180675362,0.07563093425308764,4.5443644714355464
2.959999999999981,0.01,-0.3262697519473517,0.022441318007944834,0.015322251493587083,2.6612925260169265,0.0,0.02820165583295385,2.642647494811107,5.712758476286774,-0.061326919006131665,0.06981317007977328,4.521009941101074
2.9699999999999807,0.01,-0.33089273210185527,0.014723136500422614,0.01554666467366653,2.658029828497453,0.0,0.02820165583295385,2.642647494811107,5.712758476286774,-0.061326919006131665,0.07563093425308764,4.500509204864502
2.9799999999999804,0.01,-0.33467531973641096,0.02068604954186204,0.015693896038670756,2.654720901176434,0.0,0.02820165583295385,2.642647494811107,5.712758476286774,-0.061326919006131665,0.07563093425308764,4.474706869125367
2.9899999999999802,0.01,-0.3399146173507578,0.020023508399343023,0.015900756534089375,2.65137414797907,0.0,0.02820165583295385,2.642647494811107,5.712758476286774,-0.061326919006131665,0.07563093425308764,4.443678741455078
2.99999999999998,0.01,-0.34659444118002014,0.019092636169959237,0.016100991618082806,2.6479750018055626,0.0,0.032509606830149536,2.630274591176792,5.818286100902094,-0.05846617452936392,0.07563093425308764,4.424622249603272
3.00999999999998,0.01,-0.3498907711944215,0.0181915782919888,0.016291917979782397,2.6445090573937624,0.0,0.032509606830149536,2.630274591176792,5.818286100902094,-0.05846617452936392,0.07563093425308764,4.393377866744995
3.0199999999999796,0.01,-0.35655963174765876,0.017332409664340638,0.016473833762702284,2.641010149681818,0.0,0.034734563590839145,2.623986962104772,5.870887975862771,-0.05687234633785326,0.08144869842640201,4.3742211818695065
3.0299999999999794,0.01,-0.35982415888562913,0.023486560992998104,0.01664715785934569,2.6374445533643414,0.0,0.034734563590839145,2.623986962104772,5.870887975862771,-0.05687234633785326,0.08144869842640201,4.344398508071899
3.039999999999979,0.01,-0.3660351497584731,0.02270660255810277,0.016882023469275673,2.633846311775485,0.0,0.034734563590839145,2.623986962104772,5.870887975862771,-0.05687234633785326,0.08144869842640201,4.320096588134765
3.049999999999979,0.01,-0.3706807423875567,0.02164970731341785,0.0171090894948567,2.6301859602779003,0.0,0.038175000185416315,2.61381708952291,5.949547066599503,-0.05427105396842977,0.08144869842640201,4.2965304470062256
3.0599999999999787,0.01,-0.3750830510049969,0.020627910198303224,0.01732558656799088,2.626479152854025,0.0,0.0393508204415819,2.610347021047537,5.975700039655505,-0.05334664630587194,0.08144869842640201,4.269346570968628
3.0699999999999785,0.01,-0.3804704518411991,0.019653673369199418,0.017531865669973914,2.622728322343975,0.0,0.0393508204415819,2.610347021047537,5.975700039655505,-0.05334664630587194,0.08144869842640201,4.245150012969971
3.0799999999999783,0.01,-0.38499498977479324,0.01872541741027577,0.017728402403665907,2.618923617825563,0.0,0.0393508204415819,2.610347021047537,5.975700039655505,-0.05334664630587194,0.0872664625997166,4.2199968814849855
3.089999999999978,0.01,-0.3897550438795417,0.024813774460459022,0.017915656577768665,2.615073667927815,0.0,0.0393508204415819,2.610347021047537,5.975700039655505,-0.05334664630587194,0.08144869842640201,4.189586343765259
3.099999999999978,0.01,-0.39596002450241646,0.01699835832519939,0.018163794322373254,2.61117611748902,0.0,0.04418031079207572,2.596127570915619,6.079699382125465,-0.04936630551921959,0.0872664625997166,4.1712464427948
3.1099999999999777,0.01,-0.39875666651086783,0.02285451082627596,0.018333777905625247,2.607216517243996,0.0,0.045422132057537784,2.592380947555532,6.105609485997678,-0.04829699802986696,0.0872664625997166,4.148125257492065
3.1199999999999775,0.01,-0.4028548382486191,0.02208958470164199,0.018562323013888007,2.6032289505788873,0.0,0.04667873252505841,2.588632446233574,6.131493837218378,-0.04719697415923974,0.0872664625997166,4.120926513671875
3.1299999999999772,0.01,-0.4080779465192075,0.021061131714459568,0.01878321886090443,2.5992004021964012,0.0,0.0479510525487237,2.5848788475865367,6.157374523743562,-0.04606494615814724,0.0872664625997166,4.096338129043579
3.139999999999977,0.01,-0.41254556518563873,0.020067100402885674,0.018993830178049023,2.595119622731209,0.0,0.0479510525487237,2.5848788475865367,6.157374523743562,-0.04606494615814724,0.09308422677303096,4.072833061218262
3.149999999999977,0.01,-0.4166785164976122,0.026092121827531952,0.01919450118207788,2.590994167079353,0.0,0.0505322326054964,2.5771241139448184,6.208917586048423,-0.04371284495669202,0.09308422677303096,4.04586932182312
3.1599999999999766,0.01,-0.42175309013713813,0.0251891023094021,0.0194554224003532,2.5868273819143766,0.0,0.0505322326054964,2.5771241139448184,6.208917586048423,-0.04371284495669202,0.09308422677303096,4.01747118473053
3.1699999999999764,0.01,-0.4272044974240775,0.02401495682716316,0.01970731342344722,2.582609851013005,0.0,0.05317305528391061,2.5690616427572044,6.260394308019917,-0.04123150001142464,0.09308422677303096,3.995428023338318
3.179999999999976,0.01,-0.4308460640730741,0.02288144722324007,0.019947462991718852,2.5783378060387645,0.0,0.05317305528391061,2.5690616427572044,6.260394308019917,-0.04123150001142464,0.09308422677303096,3.968047561645508
3.189999999999976,0.01,-0.4359493663625163,0.021800774166017722,0.020176277463951252,2.5740293453980336,0.0,0.05317305528391061,2.5690616427572044,6.260394308019917,-0.04123150001142464,0.09308422677303096,3.9470585012435913
3.1999999999999758,0.01,-0.43924122689061457,0.020771109040971923,0.02039428520561143,2.5696698517344085,0.0,0.0572337754790126,2.5569202652194667,6.337265280767037,-0.037272461760760225,0.09890199094634532,3.928875632286072
3.2099999999999755,0.01,-0.44171673400054495,0.02676284655529805,0.02060199629602115,2.5652774394655022,0.0,0.0572337754790126,2.5569202652194667,6.337265280767037,-0.037272461760760225,0.09308422677303096,3.8988259077072143
3.2199999999999753,0.01,-0.44749520952128136,0.018855374296657384,0.02086962476157413,2.5608602721254967,0.0,0.0572337754790126,2.5569202652194667,6.337265280767037,-0.037272461760760225,0.09890199094634532,3.876918711662293
3.229999999999975,0.01,-0.45097892400985595,0.024623818553465897,0.021058178504540705,2.5563853200302837,0.0,0.0572337754790126,2.5569202652194667,6.337265280767037,-0.037272461760760225,0.09890199094634532,3.8519985055923462
3.239999999999975,0.01,-0.45527161045231324,0.02377532671011631,0.021304416690075365,2.551875530790185,0.0,0.06285384033780375,2.5397578640120093,6.439349015903695,-0.031526770238488634,0.10471975511965992,3.830942850112915
3.2499999999999747,0.01,-0.45846132044249477,0.029640027227007575,0.02154216995717653,2.547322814685662,0.0,0.06285384033780375,2.5397578640120093,6.439349015903695,-0.031526770238488634,0.09890199094634532,3.8025232553482056
3.2599999999999745,0.01,-0.4636871773138995,0.021597365173255098,0.021838570229446606,2.542738201481237,0.0,0.06573241308555713,2.531177110151936,6.489795918860217,-0.028473325574342605,0.10471975511965992,3.7797670221328734
3.2699999999999743,0.01,-0.4673081546915376,0.02723633629983699,0.022054543881179157,2.538101329708098,0.0,0.06573241308555713,2.531177110151936,6.489795918860217,-0.028473325574342605,0.10471975511965992,3.756562085151673
3.279999999999974,0.01,-0.47102341398239017,0.02626445486704051,0.022326907244177525,2.5334282481611825,0.0,0.06867882851873895,2.5221993202103112,6.540234142689759,-0.02527424209438908,0.11053751929297428,3.7384045362472538
3.289999999999974,0.01,-0.4733036787474785,0.032011592085344806,0.02258955179284793,2.5287180140213588,0.0,0.07017612345786786,2.517641828667819,6.565428349874571,-0.023620445113324076,0.10471975511965992,3.712706933021545
3.2999999999999736,0.01,-0.4776728671667826,0.023856919264531033,0.022909667713701377,2.523984977233884,0.0,0.07168595650764101,2.513089872935665,6.590543993436681,-0.02193411058419953,0.11053751929297428,3.692449173927307
3.3099999999999734,0.01,-0.4805052176406844,0.029389169972487472,0.023148236906346688,2.519208248562216,0.0,0.07320763912651344,2.5085454068292625,6.615570414683486,-0.02021584852922472,0.11053751929297428,3.6677819204330446
3.319999999999973,0.01,-0.4845460114160771,0.028315608605583575,0.023442128606071564,2.514403196385809,0.0,0.07320763912651344,2.5085454068292625,6.615570414683486,-0.02021584852922472,0.11053751929297428,3.641144247055054
3.329999999999973,0.01,-0.48912152865607034,0.02699309595682163,0.0237252846921274,2.509557736271648,0.0,0.07320763912651344,2.5085454068292625,6.615570414683486,-0.02021584852922472,0.11053751929297428,3.6182422542572024
3.3399999999999728,0.01,-0.4926268105709722,0.02571889356957037,0.023995215651695614,2.5046665209850874,0.0,0.07320763912651344,2.5085454068292625,6.615570414683486,-0.02021584852922472,0.11053751929297428,3.590793375968933
3.3499999999999726,0.01,-0.49737776731975114,0.024504204251513406,0.024252404587391318,2.4997402528793775,0.0,0.07786608042542371,2.4945541042124324,6.690475152594665,-0.014842428348388151,0.11635528346628864,3.576237735748291
3.3599999999999723,0.01,-0.49849758571810504,0.03031962639267968,0.024497446629906452,2.49476647520618,0.0,0.0810517324559036,2.484988923170582,6.74023725569629,-0.011076587177507364,0.11053751929297428,3.543358573913574
3.369999999999972,0.01,-0.5047194844279072,0.022244164849564634,0.024800642893833248,2.489781499348999,0.0,0.0810517324559036,2.484988923170582,6.74023725569629,-0.011076587177507364,0.11635528346628864,3.522743673324585
3.379999999999972,0.01,-0.5075006710785155,0.027852554013690994,0.025023084542328895,2.4847343045047197,0.0,0.0810517324559036,2.484988923170582,6.74023725569629,-0.011076587177507364,0.11635528346628864,3.5002722406387328
3.3899999999999717,0.01,-0.5107643553239866,0.026851566595460584,0.025301610082465804,2.4796592977939347,0.0,0.0810517324559036,2.484988923170582,6.74023725569629,-0.011076587177507364,0.12217304763960302,3.480145101547241
3.3999999999999715,0.01,-0.5133549502431333,0.03257097401664146,0.025570125748420408,2.474551654240695,0.0,0.08593657803326891,2.4704774070404687,6.814335156306669,-0.005168705024178131,0.11635528346628864,3.4505149221420286
3.4099999999999713,0.01,-0.5185868143446488,0.02438988116804877,0.025895835488586823,2.4694181047382635,0.0,0.08927967438019294,2.4604848749686914,6.863633362691181,-0.0010336968938141917,0.1279908118129176,3.4353435325622557
3.419999999999971,0.01,-0.5197546737255264,0.03686973204089408,0.02613973430026731,2.464232236594817,0.0,0.08927967438019294,2.4604848749686914,6.863633362691181,-0.0010336968938141917,0.12217304763960302,3.4075267791748045
3.429999999999971,0.01,-0.5244318437879449,0.02879941503653469,0.02650843162067625,2.4590346898575617,0.0,0.08927967438019294,2.4604848749686914,6.863633362691181,-0.0010336968938141917,0.1279908118129176,3.3842709350585936
3.4399999999999706,0.01,-0.5278249520981309,0.03411304944649166,0.026796425771041597,2.4537903714196823,0.0,0.09439938702123946,2.4454748287868773,6.936978774211239,0.005431443497232712,0.1279908118129176,3.3646467542648315
3.4499999999999704,0.01,-0.5301731316576566,0.032817075769847597,0.027137556265506513,2.448512121898701,0.0,0.0961373061929446,2.440350095838432,6.961289660811688,0.0076592093823081315,0.13380857598623197,3.3499804162979125
3.45999999999997,0.01,-0.531112756575805,0.03825476089655243,0.02746572702320499,2.4432103905821245,0.0,0.0961373061929446,2.440350095838432,6.961289660811688,0.0076592093823081315,0.1279908118129176,3.319127922058106
3.46999999999997,0.01,-0.536570416173005,0.029805220135112335,0.027848274632170513,2.4378992630163663,0.0,0.0961373061929446,2.440350095838432,6.961289660811688,0.0076592093823081315,0.13962634015954634,3.303693037033081
3.47999999999997,0.01,-0.537705507440557,0.04202930059836139,0.028146326833521636,2.432533558854636,0.0,0.0961373061929446,2.440350095838432,6.961289660811688,0.0076592093823081315,0.13380857598623197,3.277094826698303
3.4899999999999696,0.01,-0.5419335838372568,0.03371529334048438,0.02856661983950525,2.4271565037802305,0.0,0.10328187899395878,2.4195320336008086,7.058274648854745,0.01698094235833586,0.14544410433286092,3.26268358707428
3.4999999999999694,0.01,-0.54274249788734,0.04576951951715227,0.028903772772910095,2.421737167941858,0.0,0.10511056023260586,2.414341304057962,7.082316578313619,0.019402457893690633,0.13962634015954634,3.2323689460754395
3.509999999999969,0.01,-0.5479789958639918,0.037279558965033266,0.029361467968081617,2.4163097429629845,0.0,0.10511056023260586,2.414341304057962,7.082316578313619,0.019402457893690633,0.13962634015954634,3.2059203290939333
3.519999999999969,0.01,-0.5521281536314894,0.035219930586761414,0.02973426355773195,2.4108299530043444,0.0,0.10511056023260586,2.414341304057962,7.082316578313619,0.019402457893690633,0.14544410433286092,3.1944014120101927
3.5299999999999687,0.01,-0.5520655764397527,0.04051512278513212,0.030086462863599565,2.4053086714680294,0.0,0.10511056023260586,2.414341304057962,7.082316578313619,0.019402457893690633,0.13962634015954634,3.174371962547302
3.5399999999999685,0.01,-0.554361053367573,0.03195745355693065,0.030491614091450885,2.3997880157036318,0.0,0.1126443595401366,2.392915230817372,7.178109461145874,0.029505917023226785,0.1512618685061753,3.1524598455429076
