time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.4100000000000002,0.01,2.105710871437277,0.0030990099341320376,4.4511086311340335,0.0021184865082516393,0.002650470197191116,0.0011459765386837193,0.9627755043342351,0.19573425558722093,2.7734339735448053E-4,0.011635528346628954,9.538089923858642,0.004554313002129384,0.01194785534314428,0.8045126900259447,-0.925127059208682,-0.2763733808893963
0.4200000000000002,0.01,2.092999876079879,0.0030990099341320376,4.4511086311340335,0.0020184288162341463,0.0026716550622736326,0.0012167399433998848,0.9838326130486078,0.2053619864022036,2.9894267597921706E-4,0.011635528346628954,9.531526403427124,0.004554313002129384,0.01194785534314428,0.8045126900259447,-0.925127059208682,-0.2763733808893963
0.4300000000000002,0.01,2.07852782513043,0.0030990099341320376,4.448045654932658,0.0019230969233628222,0.002691839350435974,0.001289614283345374,1.0047626118094066,0.21520028618623457,3.217112802661688E-4,0.005817764173314366,9.521584911346435,0.004607267144140725,0.01236205122770995,0.9002460566474042,-0.891505608433628,-0.27590193388215106
0.4400000000000002,0.01,2.0631862080913583,0.001549504967065989,4.44340629196167,-0.005140504725164933,0.0027110703196696023,0.0013645827997392217,1.025547890060711,0.2252478836923718,3.4568968035139224E-4,0.005817764173314366,9.505545167922971,0.004607267144140725,0.01247559996543153,0.923812652331776,-0.8825478586794147,-0.27577378422989957
0.45000000000000023,0.01,2.0462239129820055,0.001549504967065989,4.4359210783640535,-0.005227044086716259,0.002659665272417953,0.0014416291235658722,1.0461797521416245,0.23550333156073125,3.709186351314078E-4,0.005817764173314366,9.500483169555665,0.004841681202837789,0.012594027333058488,0.9473734165377437,-0.8733021129748292,-0.2756404116977726
0.46000000000000024,0.01,2.0324274361906114,0.001549504967065989,4.43355881245931,-0.004995721374083838,0.0026073948315507903,0.0015207357720261993,1.0666419912714447,0.2459650954669696,3.974393673875608E-4,0.005817764173314366,9.500483169555665,0.004841681202837789,0.012594027333058488,0.9473734165377437,-0.8733021129748292,-0.2756404116977726
0.47000000000000025,0.01,2.0201500927127194,0.001549504967065989,4.43355881245931,-0.004760504390181605,0.002557437617809952,0.0016009511970877844,1.0869662656333507,0.2566314792233704,4.252119355187688E-4,0.005817764173314366,9.500483169555665,0.004841681202837789,0.012843502728650213,0.9941573978031784,-0.854111129892946,-0.2753600076648452
0.48000000000000026,0.01,2.0079555280955756,0.001549504967065989,4.43355881245931,-0.004535696928347834,0.002509832573908136,0.001681745107122539,1.107167766560478,0.26750110319844655,4.5421026203687536E-4,0.005817764173314366,9.494891424179077,0.004841681202837789,0.012843502728650213,0.9941573978031784,-0.854111129892946,-0.2753600076648452
0.49000000000000027,0.01,1.994268938833855,0.001549504967065989,4.4309493312835695,-0.0043214742307896604,0.0024644756046246575,0.0017628333838335185,1.1272473218414338,0.27857273964324786,4.844222662556101E-4,0.005817764173314366,9.489744281768798,0.004841681202837789,0.012843502728650213,0.9941573978031784,-0.854111129892946,-0.2753600076648452
0.5000000000000002,0.01,1.980780005790403,0.001549504967065989,4.428547331492106,-0.004117367869014008,0.0024212608623167607,0.0018440588973151625,1.1471900112297724,0.2898451690617384,5.158462223647036E-4,0.005817764173314366,9.478917798995973,0.005000640684770463,0.013248797378943815,1.0633487264778978,-0.8236065678466579,-0.2749044400820984
0.5100000000000002,0.01,1.9657829769810091,0.001549504967065989,4.423494972864788,-0.003922901528628472,0.0023800871836266208,0.0019253321965104376,1.1669978112876764,0.301317022736106,5.484876138105691E-4,0.005817764173314366,9.478917798995973,0.005000640684770463,0.013248797378943815,1.0633487264778978,-0.8236065678466579,-0.2749044400820984
0.5200000000000002,0.01,1.9538982969462666,0.001549504967065989,4.423494972864788,-0.003737619974522843,0.002340858168340336,0.0020066002911970013,1.1866556410574864,0.312986951698249,5.823575644688983E-4,0.005817764173314366,9.478917798995973,0.005000640684770463,0.013248797378943815,1.0633487264778978,-0.8236065678466579,-0.2749044400820984
0.5300000000000002,0.01,1.9421035990843807,0.001549504967065989,4.423494972864788,-0.003561089405734561,0.0023034819685951074,0.0020878323126869605,1.2061946240269492,0.3248534561584529,6.174708285905158E-4,0.005817764173314366,9.478917798995973,0.005000640684770463,0.013248797378943815,1.0633487264778978,-0.8236065678466579,-0.2749044400820984
0.5400000000000003,0.01,1.930380209302703,0.001549504967065989,4.423494972864788,-0.0033928965068810322,0.0022678710745377617,0.0021690088738387323,1.225615660017793,0.3369153475502134,6.538460471471216E-4,0.005817764173314366,9.478917798995973,0.005169605837303137,0.013847699228029416,1.154229555355073,-0.7796981340056786,-0.274227528120107
0.5500000000000003,0.01,1.9187275877081968,0.001549504967065989,4.423494972864788,-0.0032326474836229767,0.0022339421094689513,0.002250120272895165,1.24491946211082,0.3491714462966901,6.915040436035797E-4,0.005817764173314366,9.465438251495362,0.005169605837303137,0.013847699228029416,1.154229555355073,-0.7796981340056786,-0.274227528120107
0.5600000000000003,0.01,1.9033710331522091,0.001549504967065989,4.417204517364502,-0.00307996714081333,0.0022016156346327215,0.0023311631898169107,1.2641067379879019,0.36162057994462543,7.304672323002663E-4,0.005817764173314366,9.43593939781189,0.005169605837303137,0.013847699228029416,1.154229555355073,-0.7796981340056786,-0.274227528120107
0.5700000000000003,0.01,1.883598988594588,0.001549504967065989,4.403438385645549,-0.0029344980040502955,0.002170815963224588,0.0024121386626968886,1.283140448319424,0.37426158311134483,7.707591872200924E-4,0.005817764173314366,9.43593939781189,0.005169605837303137,0.013847699228029416,1.154229555355073,-0.7796981340056786,-0.274227528120107
0.5800000000000003,0.01,1.872178762395675,0.001549504967065989,4.403438385645549,-0.002795899482713696,0.0021414709831840853,0.0024930523380744434,1.3019764382053698,0.38709292001733747,8.124031093237819E-4,0.005817764173314366,9.43593939781189,0.005169605837303137,0.013847699228029416,1.154229555355073,-0.7796981340056786,-0.274227528120107
0.5900000000000003,0.01,1.8608771684641074,0.001549504967065989,4.403438385645549,-0.0026638470725314327,0.002113511988356948,0.002573912401367181,1.3206982258293265,0.40011261333163606,8.554213124753162E-4,0.005817764173314366,9.43593939781189,0.005282869306921734,0.014513349615275449,1.2434973361317816,-0.7320828249563037,-0.2734652721866354
0.6000000000000003,0.01,1.8496440958897333,0.001549504967065989,4.403438385645549,-0.0025380315958093156,0.0020868735176316337,0.002654722520194564,1.3393069975139675,0.4133195208961993,8.998392362950671E-4,0.005817764173314366,9.426210498809814,0.005282869306921734,0.014513349615275449,1.2434973361317816,-0.7320828249563037,-0.2734652721866354
0.6100000000000003,0.01,1.8357547411583675,0.001549504967065989,4.398898232777913,-0.002418158477545401,0.0020614932016735405,0.002735489505826547,1.3578034384728648,0.4267125124120971,9.456826008787586E-4,0.005817764173314366,9.407711229324342,0.005282869306921734,0.014513349615275449,1.2434973361317816,-0.7320828249563037,-0.2734652721866354
0.6200000000000003,0.01,1.8194770811270968,0.001549504967065989,4.39026524035136,-0.0023039470557339814,0.0020373116168980864,0.0028162221764978738,1.3761609858844484,0.4402904644286615,9.929773019516867E-4,0.0,9.388455505371091,0.005282869306921734,0.014513349615275449,1.2434973361317816,-0.7320828249563037,-0.2734652721866354
0.6300000000000003,0.01,1.8030709499732367,0.0,4.381279235839843,-0.00916790227604139,0.0020142721463407465,0.002896931877850231,1.3943557566957194,0.45405198786497314,0.0010417483885826512,0.0,9.388455505371091,0.005404286899347521,0.015431210442513948,1.352193826224493,-0.6678582585479206,-0.27239052523715285
0.6400000000000003,0.01,1.792154087486474,0.0,4.381279235839843,-0.009064224658533359,0.0019225931235803326,0.0029776308855619118,1.4123864661954517,0.4679954548076193,0.0010920200742787097,0.0,9.388455505371091,0.005404286899347521,0.015431210442513948,1.352193826224493,-0.6678582585479206,-0.27239052523715285
0.6500000000000004,0.01,1.7813356617866347,0.0,4.381279235839843,-0.008651669056111496,0.001831950876994999,0.0030583305885716603,1.4303080070703165,0.48211922449285116,0.0011438164808366988,0.0,9.388455505371091,0.005404286899347521,0.015431210442513948,1.352193826224493,-0.6678582585479206,-0.27239052523715285
0.6600000000000004,0.01,1.7705827372617158,0.0,4.381279235839843,-0.008243778946477496,0.0017454341864338839,0.0031380943330321987,1.448121363688183,0.496422205381868,0.0011970818294718966,0.005817764173314366,9.382352237701417,0.005404286899347521,0.015431210442513948,1.352193826224493,-0.6678582585479206,-0.27239052523715285
0.6700000000000004,0.01,1.7581858083434867,0.001549504967065989,4.378431044260661,-8.816814871555266E-4,0.001662996396969109,0.0032163092852895286,1.4658271910608,0.5109033157537758,0.0012517699784168187,0.005817764173314366,9.372921438217164,0.005404286899347521,0.015431210442513948,1.352193826224493,-0.6678582585479206,-0.27239052523715285
0.6800000000000004,0.01,1.7449216880643255,0.001549504967065989,4.374030004501343,-5.107114345640395E-4,0.0016541795820975537,0.003292606210260098,1.4834090491442349,0.5255614804064527,0.0013078451095682522,0.005817764173314366,9.316988162994384,0.005434832529743888,0.0164470653829794,1.4583545437666885,-0.5980864484460322,-0.2711621112320564
0.6900000000000004,0.01,1.718711256151887,0.001549504967065989,4.34792780939738,-4.7103576764204094E-4,0.0016490724677519133,0.0033667713367538207,1.5008582660248782,0.5403954597147409,0.0013652784585732865,0.005817764173314366,9.316988162994384,0.005434832529743888,0.0164470653829794,1.4583545437666885,-0.5980864484460322,-0.2711621112320564
0.7000000000000004,0.01,1.7082417260235008,0.001549504967065989,4.34792780939738,-4.480537530866589E-4,0.001644362110075493,0.003439635852693975,1.518045378586397,0.5554039269962731,0.001424128511238744,0.005817764173314366,9.316988162994384,0.005434832529743888,0.0164470653829794,1.4583545437666885,-0.5980864484460322,-0.2711621112320564
0.7100000000000004,0.01,1.6979294584865896,0.001549504967065989,4.34792780939738,-4.268571435427672E-4,0.0016398815725446262,0.0035117912141632533,1.535127795846632,0.57058426096008,0.001484443451698623,0.005817764173314366,9.316988162994384,0.005434832529743888,0.0164470653829794,1.4583545437666885,-0.5980864484460322,-0.2711621112320564
0.7200000000000004,0.01,1.6876800081304484,0.001549504967065989,4.34792780939738,-4.0669472465386716E-4,0.0016356130011091986,0.003583618727687377,1.552107090431498,0.5859354144134556,0.0015462707030218102,0.005817764173314366,9.316988162994384,0.005233539894072742,0.017325195526546804,1.5412986771556234,-0.5385386342790496,-0.27006333554200423
0.7300000000000004,0.01,1.6774924313795287,0.001549504967065989,4.34792780939738,-3.8748615319444295E-4,0.00163154605386266,0.0036553713803266635,1.5689838905128024,0.6014563559047633,0.0016096524052376874,0.0,9.286864013671876,0.005233539894072742,0.017325195526546804,1.5412986771556234,-0.5385386342790496,-0.27006333554200423
0.7400000000000004,0.01,1.658931589520444,0.0,4.333869873046876,-0.00734195724238197,0.0016276711923307156,0.0037272186245040067,1.5857588148265978,0.6171460602742754,0.001674626755425651,0.0,9.275869550704956,0.005233539894072742,0.017782055030819036,1.5820623030501793,-0.5075315619091326,-0.26947307665006937
0.7500000000000004,0.01,1.6457881853014291,0.0,4.328739123662313,-0.007324520365488221,0.001554251619906896,0.0037992750343497964,1.6023481307218022,0.6330035085563777,0.0017412290112295398,0.0,9.294331521987916,0.005233539894072742,0.017782055030819036,1.5820623030501793,-0.5075315619091326,-0.26947307665006937
0.7600000000000005,0.01,1.641003947723535,0.0,4.337354710261027,-0.006994132289581032,0.0014810064162520137,0.0038716232354154634,1.6188060125748165,0.6490268444706647,0.0018094886675730833,0.0,9.294331521987916,0.005233539894072742,0.01824558135357777,1.6225042763867918,-0.47566339946217934,-0.26885410710420793
0.7700000000000005,0.01,1.6311292186117263,0.0,4.337354710261027,-0.006664528873134062,0.0014110650933562034,0.00394336468236211,1.6352160520520518,0.665214753833291,0.0018793535531321562,0.0,9.294331521987916,0.005140585272664616,0.01847863086604691,1.6425881666633018,-0.45943804246403586,-0.2685342815585008
0.7800000000000005,0.01,1.6212831949253852,0.0,4.337354710261027,-0.006349792920102916,0.0013444198046248627,0.00401386758773697,1.651527344238169,0.6815667583459113,0.0019507825956359402,0.0,9.294331521987916,0.005017069190790285,0.01871257938454745,1.662548915213705,-0.44300055053554,-0.26820710590682295
0.7900000000000005,0.01,1.6114964196137147,0.0,4.337354710261027,-0.006049889120811882,0.0012809218754238337,0.004082729286120763,1.6677401761874229,0.6980818706356837,0.0020237410279481207,0.0,9.25082064628601,0.004977461432975422,0.018946496485986175,1.682317971488203,-0.4264109306225418,-0.2678736960017038
0.8000000000000005,0.01,1.5895856752476292,0.0,4.317049634933472,-0.005764148439407251,0.0012204229842157149,0.004149699487680793,1.68385514038356,0.7147591061780612,0.002098200352615561,0.0,9.266494312286376,0.004977461432975422,0.018946496485986175,1.682317971488203,-0.4264109306225418,-0.2678736960017038
0.8100000000000005,0.01,1.5843053232100495,0.0,4.324364012400309,-0.005491903428970717,0.0011627814998216423,0.0042146306354346,1.6997509971360363,0.731597486357478,0.002174136595839223,0.0,9.215526809692385,0.004977461432975422,0.018946496485986175,1.682317971488203,-0.4264109306225418,-0.2678736960017038
0.8200000000000005,0.01,1.5604969084322458,0.0,4.300579177856446,-0.00523251674919739,0.001107862465531935,0.0042774495572033945,1.7155940503681368,0.7485948201632664,0.0022515234235113936,0.0,9.215526809692385,0.004836586024517836,0.019418848258558576,1.7217933537505132,-0.3924367177889177,-0.2671809976861222
0.8300000000000005,0.01,1.5509910764929855,0.0,4.300579177856446,-0.004985381094893708,0.0010555372980399613,0.004338120416129644,1.7311990194524594,0.7657505795986679,0.002330344489791064,0.0,9.215526809692385,0.004836586024517836,0.019654540485116945,1.741308110917629,-0.375243823759059,-0.2668254142089467
0.8400000000000005,0.01,1.541628095042392,0.0,4.300579177856446,-0.004749917841179826,0.0010056834870910243,0.0043966486404388135,1.7467089302173893,0.7830623838759185,0.002410576412868928,0.0,9.206377573013306,0.004836586024517836,0.019654540485116945,1.741308110917629,-0.375243823759059,-0.2668254142089467
0.8500000000000005,0.01,1.5297603623132923,0.0,4.2963095340728765,-0.004525575691909609,9.58184308679226E-4,0.0044530528702895235,1.7621252111678132,0.8005292824466229,0.002492203680630204,-0.005817764173314366,9.17900429725647,0.004836586024517836,0.02036587708338628,1.799385623856125,-0.32238909985351255,-0.26571141822369576
0.8600000000000005,0.01,1.5128460765311236,-0.001549504967065989,4.283535338719686,-0.011284601740853469,9.129285517601299E-4,0.004507367650538851,1.777422814790946,0.8181503390454781,0.0025752116517189284,-0.005817764173314366,9.155799407958984,0.004836586024517836,0.02036587708338628,1.799385623856125,-0.32238909985351255,-0.26571141822369576
0.8700000000000006,0.01,1.4971701453539479,-0.001549504967065989,4.2727063903808595,-0.011080950834717537,8.000825343515952E-4,0.00455963902024929,1.7925512755562574,0.8359243669341351,0.0026595850312964987,-0.005817764173314366,9.155799407958984,0.004713586396162567,0.02083912716906827,1.8373815210480304,-0.28643166497006467,-0.264935762090387
0.8800000000000006,0.01,1.4880930688947613,-0.001549504967065989,4.2727063903808595,-0.01057314375637913,6.892730260044199E-4,0.004609921109217445,1.807522977009797,0.8538496747247869,0.0027453064418880863,-0.005817764173314366,9.155799407958984,0.004713586396162567,0.02083912716906827,1.8373815210480304,-0.28643166497006467,-0.264935762090387
0.8900000000000006,0.01,1.4791100480226373,-0.001549504967065989,4.2727063903808595,-0.01007450096881684,5.835415884406286E-4,0.0046573124449624075,1.8224039076987446,0.8719246952619681,0.0028322766799701213,-0.005817764173314366,9.155799407958984,0.004713586396162567,0.02083912716906827,1.8373815210480304,-0.28643166497006467,-0.264935762090387
0.9000000000000006,0.01,1.4701814896092689,-0.001549504967065989,4.2727063903808595,-0.00959870949977978,4.827965787524602E-4,0.004701171187182027,1.837195008178971,0.8901485212365435,0.002920407990855725,-0.005817764173314366,9.147350797653198,0.004713586396162567,0.021557553249876953,1.8940532076181285,-0.23067567686469428,-0.26370505178818193
0.9100000000000006,0.01,1.458941218435513,-0.001549504967065989,4.268763705571493,-0.009145356956183022,3.868094837546624E-4,0.004741084997061548,1.8518968230750636,0.9085202547076965,0.003009621625976774,-0.005817764173314366,9.13469072341919,0.004685602758976198,0.021797283768561743,1.912637144615502,-0.21176522787614585,-0.26327998547670206
0.9200000000000006,0.01,1.4465753087123348,-0.001549504967065989,4.262855670928955,-0.008713415028692932,2.953559141928322E-4,0.004776805295712783,1.8664862352594187,0.9270390031539316,0.0030998453291543743,-0.005817764173314366,9.104280004501344,0.0045585138417250926,0.022037720237499905,1.9312397156843983,-0.19265017520447983,-0.26284641958209637
0.9300000000000006,0.01,1.4293066601047248,-0.001549504967065989,4.248664002100627,-0.008301873965664695,2.0822176390590286E-4,0.004808199277380218,1.880951988346542,0.9457036428665613,0.003191010229292158,-0.005817764173314366,9.104280004501344,0.0045585138417250926,0.022279500169825966,1.9497982775473588,-0.17327794706495567,-0.26240304487468014
0.9400000000000006,0.01,1.420627208252451,-0.001549504967065989,4.248664002100627,-0.007909770289373515,1.2520302424925592E-4,0.004835215114815892,1.8952450549475892,0.9645129375613013,0.003283050073413599,-0.005817764173314366,9.104280004501344,0.0045585138417250926,0.022279500169825966,1.9497982775473588,-0.17327794706495567,-0.26240304487468014
0.9500000000000006,0.01,1.4120513682918225,-0.001549504967065989,4.248664002100627,-0.007536185960918602,4.610532135552077E-5,0.004857857875853391,1.9094513270301137,0.9834651606770038,0.0033758983526529186,-0.005817764173314366,9.104280004501344,0.0045585138417250926,0.022279500169825966,1.9497982775473588,-0.17327794706495567,-0.26240304487468014
0.9600000000000006,0.01,1.4035276050423078,-0.001549504967065989,4.248664002100627,-0.007180246297896794,-2.925653825366525E-5,0.00487617126983576,1.923571840713032,1.0025594445545696,0.003469494467090397,-0.005817764173314366,9.083612546920776,0.0045585138417250926,0.022279500169825966,1.9497982775473588,-0.17327794706495567,-0.26240304487468014
0.9700000000000006,0.01,1.3892684087099982,-0.001549504967065989,4.239019188563029,-0.0068411179296554575,-1.010590012326332E-4,0.0048902268318182845,1.937607116763455,1.0217949318911996,0.003563778934300782,-0.005817764173314366,9.054633445739746,0.004175348060460576,0.02300494816132294,2.0046878219784503,-0.11427161073509308,-0.26102804255575907
0.9800000000000006,0.01,1.372733094749056,-0.001549504967065989,4.225495608011881,-0.006518006846250101,-1.6947018052918778E-4,0.0049001149410079796,1.9514998008505549,1.0411707705880493,0.0036586930370630186,-0.005817764173314366,9.02458984375,0.004175348060460576,0.02349272694574012,2.0407539961443604,-0.07388028582581782,-0.2600657812275341
0.9900000000000007,0.01,1.3559852757396673,-0.001549504967065989,4.211475260416667,-0.006210156539415606,-2.346502489916888E-4,0.00490593803788474,1.9652271317980454,1.0606855350072477,0.0037541756803039874,-0.005817764173314366,9.02458984375,0.004175348060460576,0.02349272694574012,2.0407539961443604,-0.07388028582581782,-0.2600657812275341
1.0000000000000007,0.01,1.347748877171173,-0.001549504967065989,4.211475260416667,-0.005916846231334352,-2.9675181438584483E-4,0.004907805831198763,1.978786984555442,1.0803375718991923,0.003850165019125688,-0.005817764173314366,9.02458984375,0.004175348060460576,0.02349272694574012,2.0407539961443604,-0.07388028582581782,-0.2600657812275341
1.0100000000000007,0.01,1.339612965516735,-0.001549504967065989,4.211475260416667,-0.0056373891870606496,-3.559202766991883E-4,0.004905832255390696,1.9922644733271537,1.10012520676118,0.003946599417814198,-0.005817764173314366,9.02458984375,0.004175348060460576,0.02349272694574012,2.0407539961443604,-0.07388028582581782,-0.2600657812275341
1.0200000000000007,0.01,1.3315264722537077,-0.001549504967065989,4.211475260416667,-0.005371131106650604,-4.1229416856979485E-4,0.004900134538699392,2.005660602982321,1.1200476162188926,0.004043421767463314,-0.005817764173314366,9.013716859817505,0.0040708597818267245,0.02445399333249889,2.111669200578376,0.008668293910196107,-0.2580482128176384
1.0300000000000007,0.01,1.3204443589595085,-0.001549504967065989,4.206401201248169,-0.0051174485932328736,-4.6600547963630086E-4,0.0048908305228778275,2.0189758677048584,1.140103986943561,0.004140575203871118,-0.005817764173314366,8.998111944198609,0.0040708597818267245,0.02445399333249889,2.111669200578376,0.008668293910196107,-0.2580482128176384
1.0400000000000007,0.01,1.3080858237526953,-0.001549504967065989,4.199118907292684,-0.004875747693433597,-5.171799655686296E-4,0.004878037371069782,2.0321803112944536,1.1602935105448617,0.00423800307450852,-0.005817764173314366,8.95264817237854,0.0040708597818267245,0.02445399333249889,2.111669200578376,0.008668293910196107,-0.2580482128176384
1.0500000000000007,0.01,1.287433301489319,-0.001549504967065989,4.1779024804433185,-0.004645462506738118,-5.659374425029656E-4,0.004861869964960786,2.0452611695319804,1.180615079070436,0.004335647437737714,-0.005817764173314366,8.95264817237854,0.0040708597818267245,0.025156680174392387,2.1638710494501936,0.07249970064291898,-0.25644355930312657
1.0600000000000007,0.01,1.2795847865468029,-0.001549504967065989,4.1779024804433185,-0.004426053860533605,-6.123920675703467E-4,0.004842440702290067,2.0581355025468735,1.201067456923114,0.004433449947000574,-0.005817764173314366,8.95264817237854,0.004066188844849189,0.025392014488053782,2.181246218039945,0.09436805944471637,-0.25588499102411966
1.0700000000000007,0.01,1.271860186737867,-0.001549504967065989,4.1779024804433185,-0.00421700804773039,-6.566526061756828E-4,0.004819857104835826,2.0709313504123417,1.221648579112337,0.004531348448815463,-0.005817764173314366,8.95264817237854,0.004044584775767857,0.025626020565063756,2.198421461035622,0.11629180526420384,-0.25532046735850583
1.0800000000000007,0.01,1.264182678018586,-0.001549504967065989,4.1779024804433185,-0.004017835624006379,-6.988226866529866E-4,0.004794228248373443,2.0836499522797203,1.2423576610279217,0.004629287336272896,-0.011635528346628732,8.943090209960937,0.004044584775767857,0.025856403547074636,2.2152108849598164,0.1380228557246098,-0.2547564015457995
1.0900000000000007,0.01,1.2538752874212302,-0.003099009934131978,4.173442097981771,-0.010800842613655461,-7.390010428930504E-4,0.00476565994058437,2.0962917790599063,1.2631939304458468,0.004727211322962495,-0.011635528346628732,8.91290831565857,0.004044584775767857,0.025856403547074636,2.2152108849598164,0.1380228557246098,-0.2547564015457995
1.1000000000000008,0.01,1.2378392609484559,-0.003099009934131978,4.159357213973999,-0.010620040010575173,-8.47009469029605E-4,0.004734254623170703,2.1088305319341187,1.2841566198455638,0.004825065430744352,-0.011635528346628732,8.875001163482667,0.004044584775767857,0.025856403547074636,2.2152108849598164,0.1380228557246098,-0.2547564015457995
1.1100000000000008,0.01,1.2197020066146753,-0.003099009934131978,4.141667209625244,-0.010134002092960679,-9.532098691353568E-4,0.00470011031218399,2.121208924543603,1.3052446987153723,0.004922793740330737,-0.011635528346628732,8.875001163482667,0.004044584775767857,0.025856403547074636,2.2152108849598164,0.1380228557246098,-0.2547564015457995
1.1200000000000008,0.01,1.2122749710489846,-0.003099009934131978,4.141667209625244,-0.009656100292484798,-0.0010545498900649637,0.004662349693006464,2.1334059446097497,1.326456564063537,0.005020254541025917,-0.011635528346628732,8.875001163482667,0.003750796474527696,0.026557996745910032,2.265686506778053,0.20489192742788984,-0.25299298593108877
1.1300000000000008,0.01,1.2049567590092967,-0.003099009934131978,4.141667209625244,-0.009200070198301566,-0.0011511108929898118,0.004620316333535629,2.1455286943202396,1.3477904027277674,0.005117312761781196,-0.011635528346628732,8.875001163482667,0.003750796474527696,0.026557996745910032,2.265686506778053,0.20489192742788984,-0.25299298593108877
1.1400000000000008,0.01,1.1976831091830027,-0.003099009934131978,4.141667209625244,-0.008765545685139748,-0.0012431115949728274,0.004573571728234366,2.1575782619103325,1.369245472500968,0.005213846912435264,-0.011635528346628732,8.875001163482667,0.003750796474527696,0.026557996745910032,2.265686506778053,0.20489192742788984,-0.25299298593108877
1.1500000000000008,0.01,1.190453368628947,-0.003099009934131978,4.141667209625244,-0.008351542526216178,-0.0013307670518242249,0.004521837337562053,2.1695550930021628,1.39082104201451,0.005309741610516656,-0.011635528346628732,8.838189067840576,0.003750796474527696,0.02750269727308304,2.3316077381099376,0.2964853274350636,-0.2505102968304782
1.1600000000000008,0.01,1.1729598831940633,-0.003099009934131978,4.124488231658935,-0.00795709297038489,-0.0014142824770863867,0.004464954035898548,2.181459626688452,1.4125163843202506,0.005404885679701417,-0.011635528346628732,8.808424825668334,0.0035538463756850103,0.02773646623068801,2.3478630219514685,0.319712475040346,-0.249868754034335
1.1700000000000008,0.01,1.1574831751740622,-0.003099009934131978,4.110598251978556,-0.0075812735567051615,-0.0014938534067902355,0.004402851401521124,2.193189225520393,1.4343307768306692,0.00549917082468151,-0.011635528346628732,8.796688051223756,0.0035538463756850103,0.02796991592869831,2.364213584257584,0.3432385161864073,-0.24921420146031145
1.1800000000000008,0.01,1.147159119030416,-0.003099009934131978,4.105121090571086,-0.007223204373037842,-0.0015696661423572871,0.0043355161535805166,2.2047640572721336,1.456262470567263,0.005592486086664588,-0.011635528346628732,8.796688051223756,0.0035538463756850103,0.02796991592869831,2.364213584257584,0.3432385161864073,-0.24921420146031145
1.1900000000000008,0.01,1.1402142199793714,-0.003099009934131978,4.105121090571086,-0.00688204706298611,-0.0016418981860876656,0.004262986276303582,2.2162356484624377,1.4783099182018686,0.005684722864791995,-0.011635528346628732,8.796688051223756,0.0035538463756850103,0.02796991592869831,2.364213584257584,0.3432385161864073,-0.24921420146031145
1.2000000000000008,0.01,1.133331265265189,-0.003099009934131978,4.105121090571086,-0.006557002866199407,-0.0017107186567175267,0.004185340097015546,2.2276377906622313,1.5004720876423525,0.005775775832073501,-0.011635528346628732,8.774905261993409,0.0034930287609007404,0.028658914047200192,2.4126589744091405,0.41495254262862313,-0.2471900574294586
1.2100000000000009,0.01,1.1203907989608157,-0.003099009934131978,4.094955788930258,-0.006247310748365032,-0.0017762886853795207,0.004102683650516975,2.238971103314883,1.522748284685545,0.005865541814022133,-0.01745329251994332,8.742618503570556,0.0034351042134885823,0.028879796387386827,2.4283422466403692,0.43874666531579654,-0.24650902912787187
1.2200000000000009,0.01,1.1045505190108258,-0.004648514901198027,4.079888634999593,-0.01292501797118328,-0.0018387617928631711,0.004015139244306545,2.250175011304491,1.545137821298987,0.005953918186638951,-0.01745329251994332,8.70492142677307,0.0034351042134885823,0.028879796387386827,2.4283422466403692,0.43874666531579654,-0.24650902912787187
1.2300000000000009,0.01,1.0872729927137652,-0.004648514901198027,4.062296665827433,-0.012643888987506851,-0.001968011972575004,0.003922833398169578,2.2612205164945993,1.567639403679909,0.006040800316547884,-0.01745329251994332,8.70492142677307,0.003173724177161108,0.02932259867946097,2.459964849223212,0.4877235711505527,-0.2450929800660757
1.2400000000000009,0.01,1.0806456895997003,-0.004648514901198027,4.062296665827433,-0.012062263178803604,-0.0020944508624500726,0.003825897368639356,2.272093246421737,1.5902514480211358,0.006126082976030243,-0.01745329251994332,8.70492142677307,0.003173724177161108,0.02932259867946097,2.459964849223212,0.4877235711505527,-0.2450929800660757
1.2500000000000009,0.01,1.0741220516434176,-0.004648514901198027,4.062296665827433,-0.011493288174365795,-0.0022150734942381085,0.0037234894887008454,2.2828997033177343,1.6129722270742013,0.006209577079448955,-0.01745329251994332,8.70492142677307,0.003173724177161108,0.02932259867946097,2.459964849223212,0.4877235711505527,-0.2450929800660757
1.260000000000001,0.01,1.0676381775058192,-0.004648514901198027,4.062296665827433,-0.010950486331319634,-0.0023300063759817665,0.0036149964898012834,2.2936409238341686,1.6358010785278376,0.006291105286985091,-0.01745329251994332,8.695595026016235,0.003173724177161108,0.02932259867946097,2.459964849223212,0.4877235711505527,-0.2450929800660757
