time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
26.400000000001327,0.01,0.08489934125679052,0.0408209963086139,-0.005543884514129507,4.979134170945463,0.0,3.114473646979776,4.952622786979866,0.3358401442740209,8.57511035966349,0.011635528346628954,10.944462814331054
26.41000000000133,0.01,0.07696908544541738,0.03889302501717695,-0.005135674551043368,4.979983164358031,0.0,3.114473646979776,4.952622786979866,0.3358401442740209,8.57511035966349,0.01745329251994332,10.950779113769531
26.42000000000133,0.01,0.07822825324065015,0.04402885253508628,-0.004746744300871598,4.980752855212486,0.0,3.114473646979776,4.952622786979866,0.3358401442740209,8.57511035966349,0.01745329251994332,10.92511519432068
26.430000000001332,0.01,0.07058054128229933,0.04227866640931331,-0.004306455775520735,4.981535137744892,0.0,3.114473646979776,4.952622786979866,0.3358401442740209,8.57511035966349,0.01745329251994332,10.886112480163574
26.440000000001334,0.01,0.05919041179886548,0.04029736804523443,-0.003883669111427602,4.982240943157715,0.0,3.114473646979776,4.952622786979866,0.3358401442740209,8.57511035966349,0.01745329251994332,10.872610654830932
26.450000000001335,0.01,0.05498641745803212,0.038394828056815336,-0.003480695430975258,4.982832847275703,0.0,3.111862715341425,4.955766656277952,0.18753766451822937,8.575575018063128,0.01745329251994332,10.852830018997192
26.460000000001337,0.01,0.049092696953792016,0.03658144649477978,-0.0030967471504071047,4.983382711450283,0.0,3.111862715341425,4.955766656277952,0.18753766451822937,8.575575018063128,0.01745329251994332,10.866465682983398
26.47000000000134,0.01,0.052580764365181484,0.03485367923222309,-0.0027309326854593067,4.983873638419821,0.0,3.111862715341425,4.955766656277952,0.18753766451822937,8.575575018063128,0.01745329251994332,10.8343958568573
26.48000000000134,0.01,0.043306656868151806,0.033207514139958004,-0.002382395893137076,4.984399446063473,0.0,3.111862715341425,4.955766656277952,0.18753766451822937,8.575575018063128,0.02327105669325769,10.803261461257934
26.49000000000134,0.01,0.03427354151413784,0.038611870926304914,-0.0020503207517374956,4.984832512632154,0.0,3.1090563133603566,4.959095566819158,-0.010684898271784309,8.577193355164086,0.02327105669325769,10.784464445114136
26.500000000001343,0.01,0.028750537052665236,0.037117532790006805,-0.0016642020424744465,4.9851752480472955,0.0,3.1084715614487837,4.95964527296409,-0.06025836179888669,8.577761605527945,0.02327105669325769,10.757122831344605
26.510000000001344,0.01,0.02088924394811187,0.03537999859832308,-0.0012930267145743785,4.985462753417822,0.0,3.1084715614487837,4.95964527296409,-0.06025836179888669,8.577761605527945,0.02327105669325769,10.729768981933594
26.520000000001346,0.01,0.013057662890712862,0.033709709622772775,-9.392267285911476E-4,4.985671645857304,0.0,3.1065780956016833,4.961729569234065,-0.258608861824196,8.580622762331867,0.02327105669325769,10.696784229278563
